date,btc_price,sth_cost_basis,lth_cost_basis,realized_price,cvdd,active_realized_price_x,MVRV 0σ,true_market_mean_price,200_dma,50_wma,200_wma,cum_pl_price,pl_price_ratio,asopr,lth_sopr,sth_sopr,net_realized_pl_usd,nupl,sth_nupl,lth_nupl,daily_realized_profit_btc,daily_realized_loss_btc,rpl_ratio,sth_pl_ratio,lth_pl_ratio,rrp,rrl,relative_realized_pl,funding_rate,total_oi,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain,lth_supply_btc,sth_supply_btc,pct_lth_in_profit,pct_sth_in_profit,pct_lth_in_loss,pct_sth_in_loss,percent_btc_in_profit,percent_btc_in_loss,mvrv_ratio,sth_mvrv,lth_mvrv,mvrv_zscore,Fear & Greed,total_balance,net_flow,inflow,outflow,rhodl_ratio,realized_cap_1w,realized_cap_1_2y,supply_0-1d,realized_cap_0-1d,supply_1d-1w,realized_cap_1d-1w,supply_1w-1m,realized_cap_1w-1m,supply_1m-3m,realized_cap_1m-3m,supply_3m-6m,realized_cap_3m-6m,supply_6m-12m,realized_cap_6m-12m,supply_1y-2y,realized_cap_1y-2y,supply_2y-3y,realized_cap_2y-3y,supply_3y-5y,realized_cap_3y-5y,supply_5y-7y,realized_cap_5y-7y,supply_7y-10y,realized_cap_7y-10y,supply_10y+,realized_cap_10y+,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd,cdd,vdd_30d_ma,vdd_365d_ma,vdd_multiple,lth_pl_price,lth_pl_flow_btc,aviv_ratio,aviv_mean,aviv_upper_1sd,aviv_upper_2sd,aviv_lower_1sd,aviv_lower_2sd,price_at_aviv_mean,price_at_aviv_plus_1_sigma,price_at_aviv_plus_2_sigma,price_at_aviv_minus_1_sigma,investor_cap,active_realized_price_y,liveliness,apparent_demand
2024-06-02,67770.3206057021,62727.53402556985,19257.0059554612,30116.650682335847,23482.716600891345,49374.9902780052,54023.12196818207,44237.66474583602,54463.879826486846,43713.74500844736,35265.68208361127,52303.98793620447,1.2957008304674975,1.016536460065348,2.499948138497761,1.00145109474584,229983397.0859028,0.5556070797191732,0.0744099560849349,0.7158489766117332,3483.7428690565757,90.17183338181852,38.63449082048949,1.9034293235685245,176.62819983569815,0.0003977933318467,1.0296326505117217e-05,0.0003874970053415,0.1261645405305794,33557316780.0,8.63,4.28,1.07,0.4,4610.0,2200.0,1132.0,1490.0,14783752.883921742,4923190.03604288,100.0,63.5109996482018,0.0,36.48900035181821,90.88385387461044,9.115638692560442,2.250260871320962,1.0803919149456225,3.5192553173865924,2.2635256231855427,73.0,3447419.12325798,-223.9202409201148,2033.3292828298852,2257.24952375,0.7854632977352883,6.331867601963551,8.061315684921379,0.3423716608094956,0.7704213012486214,2.7992297007086657,6.331867601963551,3.3977691812755166,7.501981032855959,11.791077614421289,26.286305688250284,8.408979766375674,13.638706615362716,7.925497402246968,8.000361087684563,11.09844163986892,8.061315684921379,7.999966041726195,11.62495667941516,15.657333445892924,15.315412811222537,9.94525068356726,2.338623135054284,4.048152061647127,0.0864533180050564,16.585930801475985,0.0435950440094465,593510127602.5652,284690817329.7477,308819570500.2262,4710442.699821938,1714937362717.6611,681584612324.0586,0.4683618235940237,52303.9879,0.0002,1.5319602708376645,1.235455270521899,1.6838304549326208,2.1322056393433426,0.7870800861111773,0.3387049017004555,61000.591970929054,83139.11234210723,105277.6327132854,38862.07159975088,531756917858.6811,49374.9902780052,0.6099576022752503,2101.224281266332
2024-06-03,68814.2794761351,62886.61575100253,19266.13954119116,30170.70074860793,23513.80852859927,49459.97922080999,54122.97444418383,44320.34951777413,54627.00990970263,43833.636115044304,35306.81281620588,52410.39930603929,1.3129890324687066,1.0344808638132306,2.160086085706946,1.010836373557262,1046207472.593858,0.5615633705927099,0.0861400245742351,0.7200270105585762,15945.228631150212,741.8801319962736,21.49299859027672,3.773527652717744,179.8468119914847,0.0018454048002586,8.586074169722669e-05,0.0017595440585613,0.1296144702652897,33556613875.0,10.43,4.61,1.34,0.4,4948.0,2745.0,1302.0,1859.0,14780752.02020349,4926681.524761898,100.0,72.55075390069413,0.0,27.44924609932128,93.13746221372185,6.8620303660819175,2.280831328695942,1.0942595440117648,3.5717731270973943,2.320564400008057,73.0,3444969.87544847,-2449.247809509976,3095.7077566700445,5544.9555661800205,0.6290260135462757,5.072731973093339,8.064423193716062,1.2271673418621083,2.798941076937469,2.249525272561629,5.072731973093339,3.261554378858366,7.188119460675026,11.251332632385443,25.09397324600559,8.714781250275099,14.36540854131044,7.957214747381235,8.08387615613942,11.118514663381909,8.064423193716062,7.995149809764548,11.591265427057886,15.64378134214162,15.276074995409065,9.945601029508689,2.335086064379175,4.049218694282068,0.0865491236986965,16.586158837617905,0.0435507415777622,594590097078.4713,284768030944.9835,309822327975.2648,16424413.46605267,1746130303588.7583,684461644958.2863,1.651274672306037,52410.3993,0.0015,1.5526570708359588,1.2356851920752383,1.6841369005885645,2.1325886091018904,0.7872334835619121,0.3387817750485861,61116.963923503885,83297.37610810973,105477.78829271556,38936.55173889804,532803125331.27496,49459.97922080999,0.6100022932462897,-490.0689575746656
2024-06-04,70547.6180578658,63044.563028979326,19267.80212611348,30220.858666910022,23530.146721388064,49543.97644936659,54216.17288259915,44401.81476020107,54796.54432993127,43954.2911368571,35349.2069285161,52490.38633039051,1.3440102653049182,1.0361589715334858,2.3034752772664806,1.0229367794111894,971602031.6160576,0.5716246770780873,0.1063544770956289,0.7268823150016305,13798.65781220381,26.37097440989226,523.2517235702776,359.89366999684347,698.2812022087226,0.0016344472083605,3.12363463842661e-06,0.0016313235737221,0.1204879851326448,34362882483.0,10.43,4.61,1.07,0.4,4713.0,3399.0,1302.0,2012.0,14776822.698005576,4931029.596960854,100.0,91.43218538031228,0.0,8.567814619686304,97.85578192807236,2.1437106625089544,2.33440150842276,1.1190119285216964,3.6614252936640472,2.4188910330369207,73.0,3442123.76594476,-2846.109503710009,3621.05183083002,6467.161334540029,0.4819613514006225,3.887477782679648,8.065953361991147,1.1078377458697135,2.586002793902533,1.7237075925883534,3.887477782679648,4.1256922504744535,9.137996720300864,10.457585495419613,23.323591951137647,9.26310436534486,15.60123509433916,7.979223320655179,8.128613259509805,11.135909096313952,8.065953361991147,7.9873706234968385,11.558756875563104,15.632679627411502,15.24772120570807,9.94740249374599,2.332316828955572,4.052004577239209,0.086819237891068,16.587482811463815,0.0435148880224395,595591240920.5225,284716895797.83374,310874606223.3611,9319827.465197362,1762637290816.723,685630904366.8086,0.958958565304397,52490.3863,0.0011,1.588845942360474,1.2359545500184703,1.6845001856199824,2.1330458212214944,0.7874089144169582,0.338863278815446,61234.10311860258,83456.83752531007,105679.57193201754,39011.36871189509,533774727362.891,49543.97644936659,0.6099804826484894,-726.9025654289871
2024-06-05,71119.2895092299,63202.697173746914,19286.358410505665,30268.3368435754,23549.30133791309,49621.42417032594,54304.66384325735,44477.129050333366,54969.11504280618,44071.76251641687,35391.60781147076,52564.07568622807,1.353001809330081,1.0295504321069917,2.7781887151071416,1.0147233299767249,919995554.2922926,0.5744004607969662,0.1113142776047497,0.7288167732890151,12942.853822783813,6.904087615337375,1874.665349557756,1682.63923655105,1966.587100232608,0.0015430461831515,8.231048722992319e-07,0.0015422230782792,0.1195327675663224,36393697446.0,11.87,5.6,1.34,0.4,4909.0,3136.0,1409.0,1975.0,14779804.026319152,4928432.6436470505,100.0,92.59314689367945,0.0,7.40685310632524,98.14727253507172,1.8522200654067504,2.349626604090251,1.1252571913777656,3.687543702936154,2.447496942807297,75.0,3436367.113722489,-5756.652222270034,331.5999339500495,6088.252156220084,0.5123608324203028,4.147595707519288,8.09506786052863,1.1497222544413075,2.7014030920420318,1.82293400644338,4.147595707519288,4.113756080311816,9.108508194646785,10.091937674501638,22.4702367252447,9.489020821768834,16.131540595383118,7.954794860243075,8.126376065508346,11.179514042488648,8.09506786052863,7.984238177841068,11.534181396829226,15.626449527148567,15.22593255129114,9.93555246305272,2.3278515253994168,4.061510732154519,0.0877858057255327,16.590569359622176,0.0435204798855146,596538572953.2701,285048597688.62585,311490235917.6335,10534087.925740238,1766871454897.1418,687222498535.2809,1.0901518074614398,52564.0757,0.001,1.5990086668250467,1.2362270379915632,1.684872292254762,2.133517546517961,0.7875817837283644,0.3389365294651656,61343.346223005,83605.76268680292,105868.17915060084,39080.92975920708,534694722917.1833,49621.42417032594,0.6099852503160548,-6761.762476140633
2024-06-06,70796.7064989258,63401.22564498336,19299.995344216,30350.342670459024,23587.27752813809,49747.506282956834,54455.01245714509,44601.73649220139,55136.1525597349,44188.601406054935,35433.76889597461,52739.73420397082,1.3423789021218744,1.0631734018827437,2.620634621335745,1.017106849423061,1599387922.0312462,0.5713029013444357,0.1044608036117423,0.7273885142593627,23070.329539475268,479.0537425494096,48.158124006506,2.745529337605265,1199.7197690371324,0.0027305122079929,5.669889067157358e-05,0.0026738133173213,0.1170513087831612,37092145501.0,11.15,4.61,1.61,0.4,4558.0,2765.0,1423.0,1963.0,14770224.39227902,4938427.902687307,100.0,90.09212412885124,0.0,9.907875871153909,97.51687321822172,2.482619392956396,2.332649330112327,1.1166457080081325,3.668224019553602,2.4204975165841214,78.0,3435834.238226178,-532.8754963100373,3764.096344279949,4296.971840589987,0.5754461269097015,4.62137669019346,8.030945859365637,1.0088713879577422,2.3534220241480783,2.0147153199436425,4.62137669019346,4.255245577288572,9.420978686283634,9.941665755031732,22.058991237363955,9.55104377538672,16.300914080869088,7.90964529783482,8.077999861351506,11.133030990559869,8.030945859365637,7.979413504504517,11.493920872036618,15.624349339687749,15.189342958211563,9.924569199425209,2.320481267254949,4.0611604800785,0.0880942103856271,16.596289372319028,0.0435322525329127,598167385759.5643,285065262004.0106,313102381789.7599,19064843.900486603,1801700179910.684,690565373273.5145,1.9545262625497943,52739.7342,0.0025,1.5873088627270693,1.2364856414939045,1.6852243635246782,2.133963085555452,0.7877469194631309,0.3390081974323573,61512.07721900393,83835.70961263587,106159.3420062678,39188.444825372,536294110839.21454,49747.506282956834,0.6100877197307245,11776.283003948629
2024-06-07,69368.1978748998,63502.34456721516,19320.554594403467,30380.295435015512,23599.51218043673,49800.80907911077,54511.682098559206,44652.16022245574,55295.529866907,44299.09616580383,35475.02137884459,52794.816300928585,1.31392062204561,1.0254385266157815,2.119311823448104,1.0007345898585367,573030734.2100965,0.5620428904639553,0.0845611315759311,0.721478210674485,10926.792119631897,2666.079692829152,4.098449175777173,0.2626566487582498,192.630890462268,0.0012658789862023,0.0003088678014318,0.0009570111847705,0.1220794543915806,37197609998.0,11.87,4.94,1.61,0.4,4392.0,2753.0,1641.0,1823.0,14775371.338174889,4933724.70679217,100.0,74.42735620087495,0.0,25.572643799139826,93.59799434525878,6.401498277348818,2.2833286142091915,1.0923722320437448,3.590383367928449,2.3307094886882656,77.0,3433896.962024549,-1937.276201629958,2723.832192540009,4661.108394169967,0.5769667796403489,4.638513314387172,8.03948074320428,0.9283150028884056,2.1196364689225664,2.006149960980885,4.638513314387172,4.294194776050976,9.547072488592931,10.031013229115858,22.197710767874725,9.53793050399265,16.305516166518398,7.855887062931051,8.038446105346587,11.15320074224135,8.03948074320428,7.970542617931716,11.46886767842259,15.639386172032518,15.194516088892248,9.923277018902857,2.318448656377904,4.062369980328404,0.0882637636279592,16.59773293262148,0.0435277578343542,598771198632.857,285468368591.7922,313303086330.49896,7615724.451604632,1804489383491.588,691299882096.1047,0.7641966885887301,52794.8163,0.0008,1.55352444594687,1.236720108193598,1.6855349840554847,2.134349859917372,0.7879052323317114,0.3390903564698246,61589.66199244659,83941.0059371092,106292.34988177182,39238.31804778397,536867141573.4246,49800.80907911077,0.6100361820779876,-5304.874986145645
2024-06-08,69317.6853712228,63553.06805404382,19335.784157577247,30394.79166982197,23607.5478182452,49833.3209255234,54540.60458446532,44680.80913368383,55463.08973635031,44409.86882718239,35516.12179510589,52817.53990694758,1.3123989775620883,1.01707102098112,3.094451354033384,1.0022364770218146,264788083.40438944,0.5615146191473906,0.083162288041028,0.7210555422613046,4153.898805654201,333.9777856959078,12.437649998183993,0.7176826687022385,381.77666041889097,0.0004806401435771,3.8643967602189e-05,0.0004419961759749,0.1128222771957903,36325091099.0,10.07,4.61,1.07,0.4,4084.0,2720.0,1241.0,1555.0,14780061.597339198,4929571.947625757,100.0,70.18589761307966,0.0,29.814102386937304,92.54273212594536,7.45676051048334,2.280577742536269,1.090705570851071,3.584943067543439,2.324346520457145,72.0,3437246.2822332205,3349.320208669976,4336.41404750996,987.0938388399844,0.7132849090092309,5.728688418642855,8.03141682416937,0.4499977356987332,1.0262505032493303,2.4839954038808854,5.728688418642855,4.2693777159600765,9.499903451336058,9.996001933419196,22.095182434057453,9.523615899994,16.361642239254305,7.927337779218985,8.145172265357733,11.149879457560832,8.03141682416937,7.976302228971914,11.46463840043181,15.63133866622883,15.195514834490911,9.91277852425184,2.3179426469073787,4.079570142082658,0.0900841146869573,16.599804512761153,0.0435638674174509,599073244967.0941,285784080881.8471,313289421464.7651,5655501.10724758,1806557973739.5845,692008788304.2345,0.566504722186331,52817.5399,0.0003,1.5513978211130888,1.2369541147677563,1.6858439265154932,2.13473373826323,0.7880643030200194,0.3391744912722826,61641.53137136831,84011.20142039107,106380.87146941382,39271.86132234555,537131929656.829,49833.3209255234,0.6099290816930989,-437.3668207153678
2024-06-09,69668.1708049745,63629.54795025046,19358.81493873555,30407.53111229268,23613.122660529098,49862.53417599163,54566.43944422418,44706.51557413229,55624.307321484994,44521.86795672033,35557.53158767481,52826.42180084914,1.318812980890836,1.0204354505106044,2.444060007649486,1.0036312384094468,232319526.81619087,0.5635376849865349,0.0866769255594245,0.7221282729967515,3400.584690166356,65.92663711463724,51.581346159871806,5.69316008361244,484.5331122985112,0.0003952897518879,7.663424499677496e-06,0.0003876263273882,0.1081608385978951,36078333122.0,8.99,4.28,1.07,0.4,4082.0,2757.0,1133.0,1456.0,14790953.721674556,4919157.948292212,100.0,75.39515932988813,0.0,24.604840670125288,93.8587621697696,6.140730478978595,2.2911485496042183,1.0949028092961688,3.598782829705845,2.3419869238042805,75.0,3437154.8863416007,-91.3958916198917,2055.2950720799963,2146.690963699888,0.7481083761987574,6.016216464664198,8.041904964670266,0.3205646538972344,0.7344512381793077,2.6101031011955347,6.016216464664198,4.2447811157014765,9.456566539127683,9.595548939119803,21.11341795612556,9.74330933850356,17.113873937895978,8.11952422327369,8.424385989362433,11.165504060761712,8.041904964670266,7.971808619148753,11.44964717397628,15.628399100106549,15.196405185399325,9.918034581786324,2.3190904903534357,4.08230733431743,0.0904670823092803,16.60011493221301,0.0435729779382595,599338874584.5161,286335335865.2996,313003796545.71497,4484859.63331081,1807449102428.872,692430836736.5061,0.4512392435357867,52826.4218,0.0001,1.5583454578754263,1.2371845736099187,1.6861529494088037,2.1351213252076886,0.7882161978110338,0.3392478220121488,61689.15808363421,84075.85906584555,106462.5600480569,39302.45710142285,537364249183.6452,49862.53417599163,0.6098272303001726,-3085.546557266265
2024-06-10,69528.7433588597,63691.10610310423,19367.107834015656,30427.706194713835,23622.62689303615,49900.869842313885,54605.58307829686,44741.9092631036,55785.38857194163,44633.96371946952,35598.69658284949,52862.21119620557,1.315282538991681,1.0168029736012452,2.411282961527448,1.0053896510191778,380670630.9778128,0.5623722690101434,0.0839600570029807,0.7214517780933286,5769.896543377194,294.88559699704706,19.566559378059324,1.489473082070555,258.0863340308432,0.000668901751332,3.418596690443772e-05,0.0006347157844276,0.1034594442989475,36546541145.0,10.07,4.28,1.07,0.4,4316.0,2798.0,1375.0,1901.0,14791907.348378507,4918638.696588175,100.0,76.24010523946517,0.0,23.759894760543755,94.070395382779,5.929097277148398,2.2850471512354367,1.0916554541587866,3.590042661751593,2.3299663197119385,72.0,3438389.2312123,1234.3448706999395,3396.735202580028,2162.390331880088,0.5720814078860581,4.625461022729151,8.085319604811222,0.7667158716496913,1.7519722494701977,1.99968809117316,4.625461022729151,4.473373731819208,9.980125867334491,9.373892035550512,20.57904434167015,9.88634521457254,17.491725731355274,8.07756662227063,8.407885324818368,11.22309993486532,8.085319604811222,7.966990738248889,11.430880896254155,15.629371116009338,15.195195359781314,9.855989874454012,2.3126188667140424,4.14562500758106,0.0961993924805417,16.601341761831637,0.0435713425905898,599749746764.3746,286476464686.8151,313273539107.23175,6321263.035136739,1812774224880.0916,693377795778.0798,0.6338672480572725,52862.2112,0.0005,1.5539964457197202,1.237463388986651,1.6865020190303746,2.1355406490740982,0.7884247589429276,0.3393861288992041,61750.49950845151,84157.91774043429,106565.33597241707,39343.08127646873,537744919814.623,49900.869842313885,0.6097630420244177,-10936.759191805497
2024-06-11,67344.6743669418,63712.63562358802,19392.19016063955,30491.401811892305,23715.17953380149,49968.06955663438,54722.37696080768,44810.901434107545,55933.360657302575,44738.75157669299,35638.65939033268,53047.93734022149,1.269505992948012,1.0560514418678943,3.6840561708596864,0.9912231443508744,1241316289.8636403,0.5472336588079199,0.0539320856102718,0.7120456763221235,22682.279830398027,4249.993958763038,5.337014605310101,0.0105382178865114,310.63802916424265,0.0025415768265424,0.0004762169517043,0.002065359874838,0.0834518721494737,36467630898.0,11.51,4.94,1.34,0.4,4501.0,2912.0,1285.0,1896.0,14774628.6657837,4936301.754180996,99.91016172244412,53.82956114187068,0.0898382775558978,46.17043885815556,88.36953012431209,11.629962545510567,2.208644744587503,1.057006568756812,3.4727729982573967,2.1938650040981744,74.0,3430762.6168204104,-7626.6143918900925,8026.628808259982,15653.243200150077,0.5148125497677937,4.169046386133108,8.098183286350649,0.8211678976609824,1.813658123786128,1.8122254674003144,4.169046386133108,4.7780473363324525,10.682715181196082,8.85683435224694,19.298006204350003,10.337331565635246,18.586045062829605,8.050333366373183,8.387576541805007,11.255519819212578,8.098183286350649,7.967337540419268,11.40295826100099,15.60298999736782,15.124953073508928,9.616853873838837,2.2833751574119887,4.299760920849787,0.1099875055387056,16.601597862678304,0.0434952160875999,601016948661.7668,286512408639.71375,314504794992.21216,46135977.71876527,1898789227476.776,701310295493.9973,4.430296284018154,53047.9373,0.0028,1.5028641690793476,1.2376912900451913,1.6867801217779197,2.135868953510648,0.788602458312463,0.3395136265797347,61845.04447061865,84285.14645174729,106725.24843287592,39404.942489490015,538986236104.4866,49968.06955663438,0.6102177266891009,15578.159310666844
2024-06-12,68276.0867483275,63807.744704633726,19411.48442557685,30519.38142305607,23733.6097541626,50015.35950319062,54775.24964009155,44855.57258421117,56085.66771898789,44847.82260770189,35679.15714443641,53097.234690062985,1.2858689750392067,1.024899724335178,1.9751890632933984,1.0041166785405062,534280468.5216149,0.5530004299227991,0.0654451984069404,0.7156913152165628,8861.29645364494,1036.0022112987713,8.553356698472763,1.6332509859830608,114.41030287959173,0.0010057053952857,0.0001175802004685,0.0008881251948171,0.0961364860747368,35300430321.0,11.15,4.61,1.34,0.4,4740.0,2874.0,1208.0,1971.0,14779544.262722008,4931842.407244601,100.0,60.97312859364106,0.0,39.02687140637213,90.23491314240565,9.76457953916022,2.2371386169952934,1.0700282083997446,3.5173037389333266,2.245366541040186,72.0,3433438.714809809,2676.0979894000902,5332.768996420093,2656.6710070200024,0.4644650330000386,3.739457055821865,8.051105659490096,0.8546967705886992,1.9120149653222445,1.6492772644420093,3.739457055821865,4.940161800921122,11.093730014062034,8.533203822848986,18.50791938398594,10.635016710198286,19.32968470674672,8.048696302996705,8.40536328042592,11.198321583377222,8.051105659490096,8.02531974425786,11.424893871521707,15.593140406384205,15.099594519613724,9.615023982806967,2.2823124078839574,4.304384282064103,0.1104356097553274,16.60275732913912,0.0434885253746464,601582380096.3291,286892893272.952,314689741244.94977,10638404.876946049,1908247991269.143,702659554371.407,1.0337134814767923,53097.2347,0.0007,1.5221321878770877,1.237931970396268,1.6870790132057485,2.1362260560152286,0.788784927586788,0.3396378847773078,61915.61253986248,84379.86335577357,106844.11417168468,39451.36172395138,539520516573.0082,50015.35950319062,0.6102001810285729,1165.9042120035738
2024-06-13,66779.8616897095,63850.19244434586,19437.703069604788,30525.217170320146,23738.555748489496,50032.71441698822,54788.08404642822,44869.726393509176,56232.19641360307,44951.65049161562,35718.44211497951,53097.25059981264,1.2576896343093356,1.0053622185162114,2.4010167014863817,0.9962029195874728,98603368.91050974,0.5428978677411075,0.0438705497620863,0.7089286713422461,4142.31884919346,2665.775376122684,1.5538889308889854,0.0109052357664993,31.20910664642652,0.0004597279558935,0.0002958563812089,0.0001638715746845,0.0867983930373684,35224695511.0,10.07,4.61,1.07,0.4,4649.0,2850.0,1177.0,1811.0,14790732.909145627,4921106.885821041,99.86532433377,48.3970737470751,0.1346756662300558,51.602926252940016,87.01571381695182,12.98377887627906,2.187694892295147,1.0458834834040205,3.4355840013903087,2.153985444287229,70.0,3432553.8788715005,-884.8359383099764,2076.6712919799697,2961.507230289946,0.4606365607785166,3.703886777617047,8.040800694059433,0.6231422649831856,1.3632376138137663,1.647992012647509,3.703886777617047,5.1734100536096586,11.662401302860273,8.41024592751587,18.206049435001137,10.757780830392068,19.64440990131517,8.015948004080405,8.388572159781242,11.18002056482806,8.040800694059433,8.05947674704404,11.432791657879871,15.607470738650395,15.121009307883016,9.603085014293056,2.2817175165647026,4.318180709249657,0.111627830701667,16.603247132728203,0.0434958025232685,601711243089.7645,287497874469.8045,314213621698.869,4404627.129306827,1897973463818.4197,702829579155.773,0.4185088380075986,53097.2506,0.0,1.488306049820652,1.2381614532075529,1.6873507668057202,2.136540080403887,0.7889721396093853,0.3397828260112179,61948.57839045661,84422.7390368767,106896.89968329674,39474.41774403654,539619119941.9188,50032.71441698822,0.6101051587150256,-6255.941564179957
2024-06-14,66045.463186465,63889.58545274038,19463.954768332544,30533.87690156065,23748.33923504059,50050.83234806503,54805.83902510173,44885.34745946166,56376.10007499206,45053.38682881453,35757.205553337495,53111.5601818085,1.243523311316442,1.0064104581234166,2.0652160528526284,0.9938146905896004,156495467.6287409,0.5376839614955097,0.0326423289308754,0.7052945981561171,6436.467231866859,4066.9559879694543,1.582625248688873,0.0006159125911416,66.74221691632336,0.000706269457598,0.0004462644951375,0.0002600049624605,0.0712012465186842,34406660994.0,10.43,4.28,1.07,0.4,4538.0,2710.0,1151.0,1744.0,14800294.571732484,4911945.223234162,99.86543080606025,44.98132787486465,0.1345691939398244,55.0186721251491,86.18883550727196,13.810657196253134,2.1630225142844304,1.0337438053236288,3.3932191053957657,2.1078870431767016,74.0,3438969.507136791,6415.628265290017,8861.724002819996,2446.095737529978,0.3681598860125373,2.9741054777851743,8.078298562065218,0.9083387868535002,1.9647826091412224,1.3344528102941546,2.9741054777851743,5.171407387289259,11.675289878306772,8.444433125002055,18.28946153909573,10.783436980758786,19.713810293640684,7.898509172852887,8.290912001146236,11.220004974873294,8.078298562065218,8.08626498476742,11.430968956227051,15.613486495614625,15.141575903326334,9.615218079039776,2.2854279893065765,4.320455331498855,0.1118624189802763,16.603991871181208,0.0435043709804227,601894156741.3785,288072264102.1987,313822144078.9989,6773887.273678866,1821694908561.672,703378004533.8943,0.636051340359283,53111.5602,0.0002,1.471426427871639,1.2383659526767732,1.68759345128936,2.1368209499019466,0.7891384540641864,0.3399109554515996,61981.246682977006,84465.4569021762,106949.6671213754,39497.03646377781,539775615409.5475,50050.83234806503,0.6100573251054253,-17196.68118757382
2024-06-15,66218.0715951293,63925.34778290977,19475.843642164185,30548.68685571723,23764.49238655636,50076.262749702255,54834.661641635736,44908.46273524556,56518.01418312374,45155.34204428887,35796.03320213656,53145.75573474196,1.2459710221383082,1.017948503568736,2.4592691192752434,0.9958682453520716,277002292.8326132,0.5386654108186948,0.0346238384324705,0.7058832555371978,5756.6656143613045,1573.4828946007328,3.6585498540306935,0.0897981235966268,57.02965187031938,0.0006330056456269,0.0001730209156312,0.0004599847299956,0.0656364732593421,34035565510.0,8.99,3.95,1.07,0.4,17820.0,2528.0,14820.0,14926.0,14801951.725853892,4910706.819113209,99.86544709234975,48.11753597525571,0.1345529076502988,51.88246402475826,86.97385680765922,13.02563590664461,2.1676241570670487,1.0358656447205514,3.4000104340420267,2.1152888695434604,74.0,3439875.59413619,906.0869993999868,2155.689362629997,1249.6023632300105,0.5010114827001841,4.033663029659315,8.051039085811022,0.4756689623875193,1.031065853723928,1.8317937032387903,4.033663029659315,5.050826619572028,11.409496506855978,8.475997513667616,18.3396995959295,10.776549296942791,19.757991373659657,7.935142501308907,8.355695011238334,11.17718476388628,8.051039085811022,8.119619865404472,11.43276711650374,15.615934982023369,15.146656100185965,9.614515201903544,2.285949217567162,4.322226194134067,0.1124739958185147,16.604540395552377,0.0435031130458529,602198887852.6819,288280497411.5927,313918641271.71844,9887802.403054625,1827150900208.9675,704715705553.6742,0.9290997806406824,53145.7557,0.0005,1.4745126174572591,1.2385705294752851,1.6878375107707075,2.13710449206613,0.789303548179863,0.3400365668844407,62022.98326804223,84520.59466815736,107018.2060682725,39525.3718679271,540052617702.3801,50076.262749702255,0.6100432655769399,1209.193487526849
2024-06-16,66678.4977366228,63957.75142106814,19484.08573916045,30556.32099596845,23765.37068205472,50100.09367604434,54850.691799675165,44928.43473955628,56662.05056488129,45258.34042464438,35835.149592471585,53155.79728769288,1.2543974719397315,1.0089626636792486,2.40608466477389,1.001011265327801,132090232.79558456,0.5417365112713756,0.0408039534169094,0.7077905711655089,2281.9768409922017,300.9749096449282,7.581950414685193,1.7132896862276257,26.36180896596684,0.0002526023294287,3.331627293941763e-05,0.0002192860564893,0.058583586629671,34068479797.0,8.63,3.95,1.07,0.4,11129.0,2186.0,8149.0,10753.0,14805271.594906418,4907896.325060137,99.86547981349284,48.16901023025319,0.1345201865072296,51.83098976975912,86.9944073629584,13.005085364448544,2.182150715900001,1.0425397431132706,3.4222030548042484,2.140130458175469,71.0,3439945.7957149185,70.2015787299431,1422.900387109971,1352.698808380028,0.5355169947222566,4.283501581908303,7.998815395447761,0.3487678286791809,0.7610598139828683,1.950956381122088,4.283501581908303,4.850474980987148,10.970184981744952,8.518475707594053,18.425488793961197,10.919580617825629,20.103157915574855,7.953564428134126,8.388774655054771,11.097752337500973,7.998815395447761,8.168245720785716,11.43852917103606,15.647724871771354,15.18796317687874,9.61052401463063,2.285924208298461,4.328780024261887,0.1130874553584431,16.605153086732763,0.0435128507556318,602364942442.1599,288467181146.7135,313898013158.57007,2469436.57835676,1814823231609.245,704962086930.5463,0.2335704633672266,53155.7973,0.0002,1.484105146727145,1.238788083213537,1.688097003492223,2.137405923770909,0.789479162934851,0.3401702426561651,62063.399013765615,84573.81800921012,107084.23700465464,39552.98001832111,540184707935.1757,50100.09367604434,0.6099054663161066,-643.8377857469022
