date,btc_price,aviv_ratio,aviv_mean,aviv_upper_1sd,aviv_upper_2sd,aviv_lower_1sd,aviv_lower_2sd,price_at_aviv_mean,price_at_aviv_plus_1_sigma,price_at_aviv_plus_2_sigma,price_at_aviv_minus_1_sigma,investor_cap,active_realized_price,liveliness
2014-09-24,424.430837884176,0.761578,1.3061798746575368,2.032570907488366,2.758961940319195,0.5797888418267076,-0.14660219100412153,930.9033594484856,1448.5961105427903,1966.2888616370947,413.2106083541811,3676466665.27852,712.69155,0.4925677430384824
2014-09-25,409.927956782504,0.731114,1.3023954958904134,2.0172889999540815,2.73218250401775,0.5875019918267451,-0.12739151223692313,928.2331982180123,1437.7465417117432,1947.2598852054746,418.7198547242813,3673649112.50006,712.71223,0.49228516182808707
2014-09-26,404.14729148255,0.723219,1.2986685780821943,2.002299618301065,2.705930658519935,0.5950375378633238,-0.10859350235554666,924.1102360504321,1424.8019888525992,1925.4937416547657,423.4184832482654,3666011641.71993,711.58281,0.49228018594492023
2014-09-27,399.813748328334,0.715323,1.294867304794523,1.9865468348087703,2.6782263648230176,0.6031877747802755,-0.0884917552339719,921.3658866133821,1413.5320885587107,1905.6982905040393,429.1996846680535,3663348974.26486,711.55236,0.4920388991496793
2014-09-28,376.560802960476,0.680071,1.2910418863013722,1.9705595518672843,2.6500772174331964,0.6115242207354601,-0.067993444830452,918.4222937168095,1401.8180531046305,1885.2138124924516,435.02653432898836,3661976371.64015,711.38071,0.49202811241534755
2014-09-29,373.997968334147,0.675537,1.2871783315068517,1.9540305664286177,2.6208828013503838,0.6203260965850856,-0.0465261383366804,912.7654687957031,1385.6445391831523,1858.5236095706018,439.88639840825374,3648894114.14755,709.12122,0.4922219457566515
2014-09-30,387.123640861054,0.700779,1.2833073178082215,1.9370191101625327,2.590730902516844,0.6295955254539103,-0.024116266900400918,909.1022059539825,1372.195359277875,1835.288512601768,446.0090526300899,3643443320.84114,708.40569,0.49215374988413124
2014-10-01,382.78861753767,0.692052,1.279869252054797,1.9234026265926072,2.5669360011304176,0.6363358775169867,-0.007197497020823507,905.9822505291261,1361.520825284578,1817.05940004003,450.4436757736743,3638412779.40794,707.87094,0.4920080846748839
2014-10-02,371.586368279984,0.675129,1.276424169863016,1.9096397350450993,2.542855300227182,0.643208604680933,0.009993039498849887,902.9563452560657,1350.8999254512205,1798.8435056463752,455.01276506091097,3634479721.03724,707.41088,0.49192264015030696
2014-10-03,359.669264705819,0.6517,1.2728756493150708,1.8949678739106557,2.5170600985062404,0.650783424719486,0.02869120012390125,897.2426370659144,1335.751825606595,1774.2610141472755,458.7334485252338,3619486894.69118,704.89418,0.49209336105454266
2014-10-04,328.335546481091,0.603012,1.2692796342465775,1.8799544663357386,2.4906292984248997,0.6586048021574165,0.04792997006825539,893.078643098404,1322.7559464298029,1752.4332497612018,463.40133976700514,3611335009.75486,703.61063,0.4921238290845198
2014-10-05,319.678225627371,0.581658,1.265635389041098,1.8644113320780553,2.4631872751150126,0.6668594460041408,0.06808350296718357,887.1057143584283,1306.7981196813273,1726.4905250042264,467.41330903552927,3604757166.83713,700.91728,0.4932994736135824
2014-10-06,327.188790776704,0.608117,1.2619836089041119,1.8483722959715374,2.434760983038963,0.6755949218366863,0.08920623476926082,876.2788386960509,1283.4473582413696,1690.615877786688,469.1103191507322,3565266938.59785,694.36626,0.4936843839027284
2014-10-07,335.626958905614,0.615293,1.2583811301369885,1.8324459584200699,2.4065107867031514,0.684316301853907,0.11025147357082554,872.5644580002663,1270.622370465398,1668.6802829305298,474.50654553513453,3559039102.03065,693.40237,0.49369313036484347
2014-10-08,353.177168921924,0.649301,1.2554391109589063,1.8215562598335948,2.3876734087082836,0.6893219620842176,0.12320481320952892,870.2376122015268,1262.6552384827037,1655.072864763881,477.8199859203496,3558588337.06565,693.17389,0.4938051198958293
2014-10-09,363.679788520861,0.685257,1.2527848410958926,1.8124476848422593,2.372110528588626,0.693121997349526,0.1334591536031593,867.8347526557317,1255.5269162585116,1643.2190798612917,480.14258905295173,3554304564.79167,692.7245,0.493671821211716
2014-10-10,359.185342823022,0.666533,1.250383729452057,1.8050139246025707,2.359644119753084,0.6957535343015433,0.1411233391510296,865.0828472141131,1248.805905240455,1632.528963266797,481.3597891877711,3549755253.19091,691.85389,0.49380998024207556
2014-10-11,360.922684734429,0.67672,1.2480455123287693,1.7978724744022758,2.347699436475782,0.6982185502552627,0.14839158818175613,863.7580214420802,1244.286971872708,1624.8159223033356,483.2290710114524,3548546657.18024,692.08856,0.4935188202482156
2014-10-12,378.224559260695,0.702393,1.2455983541095912,1.7898693932158474,2.334140432322104,0.7013273150033349,0.1570562758970786,860.4704039322902,1236.4576708737193,1612.4449378151485,484.483136990861,3540334492.75448,690.80888,0.49355255743466553
2014-10-13,391.00521776464,0.721513,1.2433485109589062,1.7829723636269645,2.3225962162950227,0.7037246582908478,0.1641008056227895,860.0747693146714,1233.354550895971,1606.6343324772702,486.79498773337184,3546026637.94015,691.7407,0.4935184659213352
2014-10-14,399.092928913598,0.756295,1.2413719732876733,1.7774797713933466,2.31358756949902,0.705264175182,0.1691563770763267,859.4356072521691,1230.597628734991,1601.7596502178133,488.27358576934705,3548801948.21968,692.32722,0.49342160141653557
2014-10-15,394.242616173952,0.732631,1.2395421917808243,1.7728167610310814,2.3060913302813386,0.7062676225305671,0.1729930532803099,855.9683272232099,1224.2221422353678,1592.4759572475257,487.71451221105195,3538103372.94155,690.55199,0.4935549131476451
2014-10-16,381.771232207782,0.710771,1.2376955869863036,1.768122484084896,2.2985493811834883,0.7072686898877112,0.17684179278911882,855.0164862027543,1221.4424042663104,1587.8683223298667,488.59056813919807,3537947311.6498,690.81323,0.49337031366008516
2014-10-17,382.518126893721,0.711728,1.2358834986301392,1.7635779739036899,2.2912724491772405,0.7081890233565887,0.18049454808303822,852.8803969491172,1217.0411564689355,1581.2019159887539,488.7196374292988,3532376061.39916,690.09773,0.49329416924946956
2014-10-18,390.69972030731,0.730962,1.2342029904109613,1.7595909300196175,2.284978869628274,0.7088150508023049,0.18342711119364852,852.4579949082876,1215.3408861567204,1578.2237774051537,489.57510365985456,3532952924.18469,690.69513,0.49294954088106474
2014-10-19,387.918443101786,0.726384,1.2325124458904133,1.7555554812478285,2.2785985166052436,0.7094694105329982,0.18642637517558303,851.7010664883655,1213.1386426512524,1574.5762188141393,490.26349032547853,3533029177.11221,691.02837,0.49273783054983245
2014-10-20,380.724498350147,0.718434,1.2308882178082214,1.7518389730582868,2.2727897283083522,0.709937462558156,0.18898670730809064,850.7137564772424,1210.7626768638452,1570.8115972504481,490.6648360906397,3531529936.30727,691.13811,0.49251364434678796
2014-10-21,383.99956710736,0.719612,1.229334589041098,1.7484221052538516,2.267509621466605,0.7102470728283445,0.19115955661559103,849.9913159596932,1208.9008308608286,1567.8103457619636,491.081801058558,3530507974.35908,691.4239,0.49221827269480894
2014-10-22,379.425962308557,0.708698,1.2277809342465775,1.745026527372565,2.2622721204985523,0.7105353411205901,0.19328974799460275,848.6928891038187,1206.2344053154975,1563.775921527176,491.1513728921402,3528242152.52227,691.2413,0.4921227444232524
2014-10-23,358.063095977608,0.673016,1.2261542520547966,1.7414036201865446,2.256652988318293,0.7109048839230485,0.19565551579130047,846.9237718082398,1202.8145070470316,1558.7052422858235,491.0330365694481,3523942243.46421,690.71552,0.4920452765165052
2014-10-24,357.108255768815,0.67213,1.2243532102739747,1.7369333816376349,2.249513553001295,0.7117730389103146,0.19919286754665455,844.3221769714419,1197.80089743097,1551.2796178904982,490.8434565119137,3516609767.45954,689.6067,0.4920518734284938
2014-10-25,345.563899466812,0.654927,1.2224401198630157,1.731920270626117,2.2414004213892182,0.7129599690999144,0.20347981833681317,842.7570276250307,1193.9954813655525,1545.2339351060741,491.5185738845089,3512699926.12998,689.40557,0.4917771516542657
2014-10-26,353.174317179687,0.664827,1.220407351369865,1.7261740494891127,2.23194074760836,0.7146406532506174,0.20887395513136986,841.4683913425987,1190.1935029894228,1538.9186146362465,492.7432796957746,3510961827.11796,689.49797,0.4915275609542452
2014-10-27,349.65252007376,0.66353,1.218887441780824,1.7229882913356396,2.227089140890455,0.7147865922260085,0.210685742671193,839.9747183844097,1187.3669013110823,1534.7590842377547,492.58253545773727,3506661927.0777,689.13231,0.4913301179743993
2014-10-28,353.459514003916,0.667503,1.2172627767123307,1.719311513047026,2.2213602493817213,0.7152140403776355,0.2131653040429402,838.7939904287639,1184.746787964622,1530.6995855004802,492.84119289290584,3504717183.54687,689.0821,0.49116133681154717
2014-10-29,333.407201030262,0.635558,1.2155983232876733,1.715540132570885,2.215481941854097,0.7156565140044615,0.21571470472124965,836.8876732509742,1181.076316420808,1525.264959590642,492.6990300811403,3498913942.83244,688.45741,0.4909831903844053
2014-10-30,344.874983953776,0.65227,1.2141123760273993,1.712499795278024,2.210887214528649,0.7157249567767745,0.2173375375261496,835.4038090730769,1178.333143010347,1521.2624769476172,492.47447513580676,3494205679.42585,688.07783,0.49074496344821306
2014-10-31,336.795815628418,0.641147,1.2126257657534267,1.7094806211495506,2.206335476545674,0.7157709103573029,0.21891605496117916,833.5594728079849,1175.0977140548682,1516.6359553017514,492.0212315611015,3487547510.5098,687.40043,0.49051072822856556
2014-11-01,325.76687088625,0.612273,1.211199729452057,1.7067861874071049,2.2023726453621526,0.7156132714970089,0.22002681354196096,832.2063106685238,1172.7200738103254,1513.233836952127,491.69254752672214,3484466807.86143,687.09255,0.49039412024701423
2014-11-02,323.971035419758,0.616223,1.2098208705479472,1.7042589215086046,2.198696972469262,0.7153828195872898,0.22094476862663248,831.1891003237783,1170.885272499826,1510.5814446758736,491.4929281477307,3481730119.81574,687.03485,0.4901337483212624
2014-11-03,325.033517098761,0.616235,1.2084470732876733,1.7017446980460358,2.1950423228043983,0.7151494485293107,0.22185182377094814,829.8818011873736,1168.6460966249692,1507.4103920625648,491.11750574977805,3477386271.47863,686.73409,0.4898744122502558
2014-11-04,329.684117461856,0.624682,1.206931848630139,1.698620061565224,2.190308274500309,0.715243635695054,0.22355542275996898,827.8407706744329,1165.0922481209043,1502.3437255673757,490.5892932279614,3470974144.81952,685.90515,0.4897677164047382
2014-11-05,338.871369253032,0.646076,1.2052080917808239,1.6944419138091185,2.183675735837413,0.7159742697525294,0.22674044772423496,826.4832599779995,1161.9801479253583,1497.4770358727171,490.98637203064067,3469143993.98265,685.7598,0.48967321415601844
2014-11-06,349.721545517333,0.665263,1.2038493630137006,1.6918245614519831,2.179799759890266,0.7158741645754181,0.22789896613713545,825.6620478974082,1160.3406331458777,1495.0192183943475,490.98346264893877,3469189326.42032,685.85163,0.48961502998569884
2014-11-07,342.081335394015,0.650646,1.2030571828767143,1.6909910084042368,2.178924833931759,0.7151233573491917,0.22718953182166934,824.6690752065306,1159.1369146300883,1493.604754053646,490.20123578297284,3471938332.99615,685.47787,0.4901839781793433
2014-11-08,344.781789353695,0.656872,1.2024136178082212,1.6904477542894716,2.1784818907707217,0.7143794813269708,0.22634534484572055,824.2858699064158,1158.8459886339097,1493.4061073614032,489.7257511789219,3471885758.36271,685.52606,0.49014697620603104
2014-11-09,362.596847999539,0.693082,1.2017125027397282,1.6897425693724502,2.177772636005172,0.7136824361070062,0.22565236947428424,823.124887722479,1157.4059182405222,1491.6869487585654,488.8438572044358,3467930486.33034,684.95991,0.4901298180333005
2014-11-10,366.104286608767,0.704335,1.2010715821917828,1.6891399754773524,2.177208368762922,0.7130031889062132,0.22493479562064367,823.0334249146641,1157.4819351236736,1491.9304453326831,488.5849147056547,3468268930.72377,685.24927,0.4899712614980317
2014-11-11,368.054641890641,0.698116,1.2002086821917828,1.6880517941787145,2.1758949061656465,0.7123655702048509,0.22452245821791905,822.361865365003,1156.6233796596778,1490.8848939543525,488.10035107032826,3466870538.53597,685.1824,0.48987886787151336
2014-11-12,431.735207360928,0.809936,1.1994096582191802,1.6869358796071094,2.1744621009950387,0.711883436831251,0.22435721544332188,822.5168584504235,1156.8467792412787,1491.1767000321338,488.18693765956834,3470316488.50407,685.76808,0.48985433853204624
2014-11-13,419.011925020404,0.779318,1.1985939856164405,1.6858260616448968,2.173058137673353,0.7113619095879842,0.22412983355952798,824.9960997724297,1160.3595065901009,1495.722913407772,489.6326929547584,3487990318.48021,688.30322,0.48998892678275036
2014-11-14,399.924890033398,0.752453,1.1978414280821938,1.6849134582157748,2.171985488349356,0.7107693979486129,0.2236973678150319,824.2086336122968,1159.3523037305586,1494.4959738488203,489.06496349403517,3485243017.35819,688.07825,0.48987881373109465
2014-11-15,375.73383703901,0.715617,1.1972710287671255,1.684419814352436,2.1715685999377463,0.710122243181815,0.22297345759650467,824.092161140045,1159.4009474247516,1494.709733709458,488.7833748553384,3484360411.55868,688.30878,0.4896392264006364
2014-11-16,391.629683724836,0.736566,1.1966780883561667,1.6838604203571368,2.1710427523581064,0.7094957563551968,0.22231342435422685,824.0870642625429,1159.58301897728,1495.0789736920171,488.5911095478056,3483942338.38322,688.64557,0.48937405857420324
2014-11-17,387.472106715449,0.73323,1.1959287678082215,1.6829819916037587,2.170035215399296,0.7088755440126844,0.2218223202171472,823.4721207590173,1158.8388766373603,1494.2056325157032,488.1053648806744,3481890729.89618,688.56285,0.48923633889892953
2014-11-18,373.191911287858,0.714505,1.1951462246575366,1.682054464942372,2.1689627052272074,0.7082379843727012,0.22132974408786588,822.7932672852528,1158.0031467348322,1493.2130261844113,487.58338783567353,3479064412.18951,688.44569,0.48903440723992564
2014-11-19,376.30648286953,0.718285,1.1943626308219202,1.6811170692128736,2.167871507603827,0.7076081924309667,0.2208537540400134,821.6018745880043,1156.4401797439755,1491.2784848999463,486.76356943203314,3474982373.83969,687.89985,0.4889992901938678
2014-11-20,356.92877164698,0.683916,1.1935887972602761,1.6802560461143403,2.1669232949684045,0.7069215484062119,0.22025429955214781,819.9545755579516,1154.2782877007305,1488.6019998435092,485.6308634151727,3468372629.86194,686.96571,0.48896373570489354
2014-11-21,350.585147053136,0.680355,1.1927850643835638,1.6793302632387825,2.165875462094001,0.7062398655283451,0.21969466667312643,818.8984988697993,1152.9328063674013,1486.9671138650035,484.864191372197,3463875049.80056,686.54322,0.48878615191130353
2014-11-22,352.634566580835,0.684344,1.1920027952054817,1.6784466813149561,2.1648905674244303,0.7055589090960073,0.21911502298653296,818.6750532047905,1152.7677885101377,1486.8605238154848,484.5823178994433,3462702015.98667,686.80632,0.48848102716066233
2014-11-23,367.85796571858,0.693891,1.1912364821917831,1.6775831920320887,2.1639299018723945,0.7048897723514775,0.21854306251117184,818.4540346695402,1152.604669633866,1486.7553045981922,484.30339970521425,3461656060.98239,687.0626,0.48819491789737635
2014-11-24,376.02181221686,0.737122,1.1905287089041119,1.6767838524352645,2.163038995966417,0.7042735653729592,0.21801842184180642,818.5209649947559,1152.834641212739,1487.1483174307218,484.2072887767728,3462582443.74925,687.52728,0.48797907836927984
2014-11-25,377.05923214442,0.721412,1.189812171232879,1.6759872718606927,2.1621623724885066,0.7036370706050653,0.21746196997725153,818.187629750242,1152.511368272832,1486.8351067954222,483.8638912276518,3462057384.21295,687.66117,0.48784469962181326
2014-11-26,369.119330053315,0.702518,1.189093869863016,1.6752136736587986,2.161333477454581,0.7029740660672334,0.216854262271451,817.4073955497211,1151.5760703841374,1485.7447452185538,483.2387207153047,3459519250.41493,687.42041,0.48775723181795816
2014-11-27,370.153762940792,0.708969,1.18843805342466,1.6745592750538891,2.1606804966831183,0.7023168317954307,0.21619561016620148,817.1916826448906,1151.4575014882312,1485.7233203315718,482.9258638015501,3458411089.76334,687.61824,0.4875113398122662
2014-11-28,377.286738106794,0.7349,1.1879638472602763,1.6741895622920764,2.1604152773238763,0.7017381322284761,0.21551241719667602,803.1387707391168,1131.8581370506324,1460.5775033621478,474.41940442760125,3408448557.33033,676.06331,0.4904031980599569
2014-11-29,376.03374929854,0.733016,1.1875752582191803,1.673937683109918,2.160300108000656,0.7012128333284426,0.21485040843770498,803.2298742424449,1132.1865670309512,1461.1432598194574,474.2731814539388,3408264091.22403,676.36124,0.49018707431447367
2014-11-30,379.369571634456,0.733684,1.1870974609589064,1.673562888641742,2.1600283163245777,0.7006320332760708,0.2141666055932352,803.3565850197972,1132.567300707619,1461.7780163954412,474.1458693319752,3408349362.45393,676.74021,0.48994149330503867
2014-12-01,380.086307391887,0.736631,1.186525332191783,1.6730290124502039,2.1595326927086247,0.7000216519333622,0.21351797167494146,802.8636830706887,1132.0569383366342,1461.2501936025799,473.67042780474316,3407278110.28119,676.65111,0.48990554369847183
2014-12-02,382.363214227987,0.745918,1.185978279452057,1.6725280437646755,2.159077808077294,0.6994285151394386,0.21287875082682006,801.6525301693823,1130.5319509583824,1459.4113717473822,472.77310938038244,3402456941.13871,675.942,0.48991318249750226
2014-12-03,375.985859681587,0.741497,1.1856110657534271,1.6722938192194692,2.158976572685511,0.6989283122873851,0.2122455588213431,801.4817709784287,1130.482879706056,1459.4839884336832,472.4806622508014,3402059774.75238,676.00733,0.4898375987713888
2014-12-04,370.26099640248,0.730473,1.185263302054797,1.6720897298239166,2.158916157593036,0.6984368742856772,0.21161044651655758,797.61216507436,1125.2175843893606,1452.823003704361,470.00674575935926,3388271269.7919,672.94091,0.4905778230460427
2014-12-05,377.551740989351,0.735043,1.1849116917808242,1.671877760235712,2.1588438286905998,0.6979456233259365,0.2109795548710487,797.5524002066256,1125.3244691374969,1453.0965380683683,469.7803312757543,3386878764.73564,673.09016,0.490334025872447
2014-12-06,376.276377938286,0.73506,1.1844497013698654,1.6715223627080364,2.1585950240462077,0.6973770400316942,0.21030437869352303,797.551160759406,1125.5223409413547,1453.4935211233035,469.5799805774573,3386259558.13367,673.35165,0.49009258228856867
2014-12-07,376.430917784047,0.735436,1.1839683506849337,1.6711372454703177,2.1583061402557018,0.6967994558995495,0.20963056111416534,797.2573639109397,1125.30581943875,1453.35427496656,469.2089083831295,3385623691.22686,673.37726,0.49002015350278133
2014-12-08,361.945295766233,0.732027,1.1836424773972627,1.6709544254522382,2.158266373507214,0.6963305293422872,0.20901858128731166,788.067823935098,1112.5195682875994,1436.971312640101,463.6160795825967,3347238117.45507,665.79887,0.49137343097127884
2014-12-09,352.113926603953,0.705003,1.1832824650684957,1.6707537035778373,2.158224942087179,0.6958112265591541,0.20833998804981235,786.0038733898474,1109.81014361317,1433.6164138364927,462.19760316652474,3347135584.91689,664.25718,0.4925134713214287
2014-12-10,345.32686674438,0.70215,1.182822713013701,1.6704309545673186,2.158039196120936,0.6952144714600834,0.20760622990646582,784.0710695002762,1107.2974594281345,1430.523849355993,460.8446795724177,3337221649.54296,662.88131,0.49244516606799693
2014-12-11,348.832460823947,0.716548,1.1824078390410986,1.6701549249293,2.1579020108175015,0.6946607531528972,0.20691366726469584,783.6976691415459,1106.9755109487826,1430.2533527560195,460.4198273343093,3335058354.44375,662.7981,0.4922779152318722
2014-12-12,352.523263124099,0.715812,1.1819560020547972,1.66982954860599,2.157703095157183,0.6940824555036044,0.2062089089524115,783.3524034699961,1106.6951629431949,1430.037922416394,460.0096439967973,3333065049.94972,662.75936,0.49209575846215614
2014-12-13,348.064134001187,0.700247,1.1814285753424685,1.6694063518734965,2.1573841284045248,0.6934507988114404,0.2054730222804123,783.1444170658694,1106.6147303107584,1430.0850435556474,459.6741038209806,3331497551.1812,662.87919,0.4918432408496563
2014-12-14,354.05950516405,0.709095,1.1809473849315095,1.6690442903401361,2.1571411957487627,0.6928504795228829,0.2047535741142562,783.1318309455639,1106.8077441054802,1430.4836572653965,459.45591778564767,3330921339.75418,663.13863,0.4915966334395184
2014-12-15,346.414165172972,0.706625,1.1804263102739752,1.6686232119981868,2.1568201137223983,0.6922294085497634,0.20403250682555174,782.4683501886296,1106.0790838147575,1429.6898174408855,458.8576165625016,3327572843.4439,662.86929,0.4914360218102954
2014-12-16,326.06762526495,0.676878,1.1799261945205506,1.6682646638253422,2.156603133130134,0.691587725215759,0.2032492559109672,781.9640858200995,1105.5971626125627,1429.230239405026,458.3310090276364,3324965020.53426,662.72288,0.4912618665041232
2014-12-17,320.311064317325,0.63956,1.1793994445205507,1.6679056975020878,2.156411950483625,0.6908931915390135,0.20238693855747636,780.9595217137784,1104.4322954674917,1427.905069221205,457.48674796006503,3320041378.28219,662.16711,0.4911287718909428
2014-12-18,312.057780928277,0.640221,1.1788744972602767,1.6675480411245562,2.156221584988836,0.6902009533959971,0.20152740953171744,779.5632157282676,1102.7120497911849,1425.8608838541024,456.41438166535005,3313853126.64925,661.27753,0.49109936636963786
2014-12-19,318.469871085696,0.638978,1.1782501513698658,1.6670307643334241,2.1558113772969825,0.6894695384063074,0.20068892544274897,778.3325499549281,1101.2129335595102,1424.0933171640922,455.45216635034603,3308206605.12827,660.58345,0.49098340118565603
2014-12-20,330.488900318104,0.659255,1.1777471431506876,1.6666836901927042,2.155620237234721,0.688810596108671,0.1998740490666543,777.746466540776,1100.6244917909912,1423.5025170412064,454.868441290561,3305344401.87994,660.36795,0.49082493526686344
2014-12-21,320.874352689124,0.66591,1.1772107643835643,1.666278951140127,2.1553471378966895,0.6881425776270016,0.199074390870439,775.6692699749402,1097.918415894088,1420.1675618132358,453.4201240557924,3295410830.19739,658.90433,0.49080997590769215
2014-12-22,332.46660630525,0.674826,1.176683531506852,1.6658780920579201,2.1550726526089883,0.6874889709557839,0.19829441040471585,775.2518259789256,1097.555118386282,1419.8584107936383,452.9485335715692,3293030365.1804,658.8448,0.490591162413699
2014-12-23,336.252902313939,0.683656,1.176170999315071,1.665489825894077,2.1548086524730827,0.6868521727360652,0.19753334615705942,774.9212626440841,1097.3093874566646,1419.6975122692452,452.53313783150344,3291711877.45515,658.85085,0.49044374303530114
2014-12-24,323.058626990521,0.670292,1.1756460609589068,1.6650961922894298,2.154546323619953,0.6861959296283837,0.19674579829786065,769.0842929920855,1089.272843534404,1409.4613940767229,448.8957424497669,3271894648.6664,654.18013,0.49172913414118363
2014-12-25,319.075829402798,0.65324,1.1750568280821945,1.6646176682819869,2.1541785084817793,0.6854959878824021,0.19593514768260967,768.8935002169061,1089.2355798461115,1409.5776594753168,448.5514205877007,3270174089.22226,654.3458,0.49141167468071
2014-12-26,328.021054619527,0.676239,1.1744802089041122,1.6641324372170205,2.153784665529929,0.6848279805912039,0.19517575227829553,768.6948303193027,1089.1711854804216,1409.6475406415407,448.21847515818365,3268660742.77009,654.4979,0.4911285111937874
2014-12-27,316.236593310823,0.643782,1.1738270431506874,1.6635507128105305,2.1532743824703733,0.6841033734908444,0.19437970383100145,768.5205526750827,1089.1493092377627,1409.7780658004426,447.89179611240274,3267352793.88645,654.71362,0.49082082560321644
2014-12-28,317.217751330565,0.651789,1.1731433595890437,1.6628985892385137,2.152653818887984,0.6833881299395737,0.1936329002901035,768.4046302889947,1089.1925230003617,1409.9804157117287,447.61673757762776,3265973379.42201,654.99636,0.49045218583019057
2014-12-29,312.991088322749,0.643241,1.172459930136989,1.6622579384633152,2.152055946789641,0.6826619218106627,0.1928639134843364,767.2289357673642,1087.7407033851073,1408.2524710028501,446.7171681496211,3260575032.71872,654.3754,0.4903115968793874
2014-12-30,311.33815552032,0.650882,1.171784249315071,1.6616208728419204,2.15145749636877,0.6819476257882215,0.192111002261372,761.3108750124051,1079.5588363485683,1397.8067976847317,443.06291367624186,3243271824.07041,649.70226,0.49188644643537144
2014-12-31,322.140070174456,0.660819,1.1711188527397285,1.6609892899473553,2.150859727154982,0.6812484155321016,0.19137797832447467,759.4489103029382,1077.1208262289958,1394.7927421550535,441.7769943768805,3236270879.16702,648.4815,0.4920210644786038
2015-01-01,314.768935302014,0.655347,1.1704574410958928,1.6603719064601652,2.1502863718244374,0.6805429757316204,0.19062851036734796,759.4773650377088,1077.3692713853159,1395.261177732923,441.58545869010163,3235750833.38577,648.87226,0.49166510313018286
2015-01-02,316.202080790647,0.656331,1.16982136712329,1.6598000627159548,2.1497787583086194,0.6798426715306253,0.18986397593796056,759.2651767585448,1077.2827573673947,1395.3003379762445,441.24759614969497,3234441884.48686,649.04369,0.49138605456911144
2015-01-03,279.754184919859,0.626097,1.1691530034246598,1.6592073779930576,2.1492617525614555,0.6790986288562619,0.18904425428786398,757.6516222961582,1075.2238226989275,1392.7960231016968,440.07942189338877,3226666953.37629,648.03462,0.4912693374008358
2015-01-04,264.117167123522,0.557697,1.1684416424657558,1.6586292653336043,2.148816888201453,0.6782540195979072,0.18806639673005876,755.8229397717165,1072.9077103673906,1389.9924809630647,438.73816917604245,3218701519.02099,646.86409,0.4912401747694168
2015-01-05,274.933754722416,0.576516,1.1677490342465777,1.658058120502193,2.148367206757808,0.6774399479909625,0.18713086173534732,753.5849556341273,1069.9967360569121,1386.408516479697,437.17317521134237,3208074244.16776,645.33126,0.49118410851060884
2015-01-06,288.393379604576,0.605563,1.1670032095890435,1.6573387036851102,2.1476741977811766,0.6766677154929768,0.1863322213969102,751.6620992834645,1067.4852296887648,1383.3083600940647,435.8389688781644,3206358249.49393,644.096,0.49191399499329513
2015-01-07,298.067454450802,0.627236,1.1662693513698654,1.656610358746975,2.1469513661240844,0.6759283439927558,0.1855873366156462,750.4591529228711,1065.9788024852585,1381.498452047646,434.9395033604835,3202449503.26879,643.46984,0.4919383322456704
2015-01-08,283.460201292936,0.601813,1.1655230219178105,1.6558933474232749,2.146263672928739,0.6751526964123462,0.184782370906882,748.2858387224416,1063.1120269702517,1377.9382152180617,433.45965047463153,3195911254.19592,642.01721,0.49229824902576563
2015-01-09,291.36812101832,0.61492,1.1647992000000023,1.655201778258331,2.1456043565166603,0.6743966217416734,0.18399404348334447,745.8402750747134,1059.8531915203462,1373.8661079659792,431.82735862908055,3184987188.83659,640.31661,0.4923489413843509
2015-01-10,275.832689140817,0.589697,1.1640770643835638,1.6545497040558907,2.1450223437282174,0.673604424711237,0.18313178503891026,744.9440164821689,1058.8189903573725,1372.693964232576,431.0690426069654,3181244667.24621,639.9439,0.4921963300505273
2015-01-11,266.934482518228,0.577841,1.163376625342468,1.6539557394764166,2.144534853610365,0.6727975112085194,0.18221839707457077,744.1004710469726,1057.8768887272054,1371.6533064074379,430.32405336674003,3179082099.32857,639.60411,0.49219444184161437
2015-01-12,268.230027341168,0.575881,1.1627005219178104,1.6534086190483985,2.1441167161789867,0.6719924247872222,0.18128432765663416,742.7640909970115,1056.2415057219007,1369.71892044679,429.28667627212235,3173007406.53062,638.82666,0.4920822021390509
2015-01-13,228.417294258685,0.496298,1.1617243520547968,1.6523395604420417,2.1429547688292865,0.671109143667552,0.1804939352803071,738.9958160152529,1051.0858446268971,1363.1758732385413,426.90578740360877,3159083413.64477,636.11976,0.4925563700982077
2015-01-14,178.498024352187,0.381715,1.1607248500000023,1.651441651459634,2.142158452919266,0.6700080485403705,0.17929124708073874,732.6181161055605,1042.3452823902326,1352.0724486749048,422.8909498208884,3130298121.0823,631.17294,0.4930489204037497
2015-01-15,210.054440590328,0.475681,1.159807315753427,1.6505517613404628,2.1412962069274983,0.6690628701663913,0.17831842457935565,730.4066920994806,1039.4606377840453,1348.5145834686098,421.352746414916,3124055488.43325,629.76555,0.4933845458112542
2015-01-16,208.447981731802,0.455952,1.159007957534249,1.6499477049199491,2.1408874523056496,0.6680682101485486,0.17712846276284822,728.8913771633689,1037.639687517938,1346.3879978725072,420.14306680879974,3117840640.73382,628.89247,0.493310802223142
2015-01-17,200.638757474675,0.437776,1.1583121068493174,1.6495535413005433,2.1407949757517692,0.6670706723980915,0.17582923794686567,727.935405656435,1036.6536092804783,1345.3718129045217,419.21720203239175,3113353965.45787,628.44496,0.49309930938579527
2015-01-18,211.255776340249,0.459617,1.1576391979452079,1.649164286926943,2.140689375908678,0.6661141089634728,0.17458901998173781,727.3621999972551,1036.1948403485737,1345.0274806998923,418.5295596459364,3111322639.47947,628.31511,0.4929210710566287
