date,market_cap,realized_cap,active_mvrv,active_realized_price,active_supply_btc,aviv_nupl,aviv_ratio,circulating_supply_btc,cointime_price,investor_cap,liveliness,mvrv_ratio,nupl,supply_in_loss_btc,supply_in_profit_btc,thermocap,true_market_mean_price,vaulted_price,vaulted_supply_btc,vaultedness,timestamp,formattedDate,btc_price
2019-08-10,202054489998.82535,99697845093.25916,1.2445683264634593,9085.306502292373,10973525.776824784,8732.933110365868,11828.530065757648,17869408.54497237,4934.425597990772,10489957.71494309,0.614095634402641,2.026668578541692,0.7382940282365932,2337271.713596233,15530149.330469284,21791289.84748338,0.9559332094609966,14457.58990477162,6895882.76814759,0.385904365597359,1565395200000,2019-08-10,11307.2847089656
2019-08-11,206342360673.26617,99822251170.61046,1.2691981462677833,9097.08618136301,10972991.700915616,973.6496526788618,1238.1630069093897,17871321.04497237,4935.817161059369,102324342.94597489,0.6140000324152075,2.067097848961527,0.7863662920354999,1907952.0400421403,15961356.50395306,22432106.109533045,9.325108934278758,14470.496578510298,6898329.344056755,0.3859999675847925,1565481600000,2019-08-11,11546.0049178242
2019-08-12,203462907802.87363,99925468559.53032,1.2499932742000153,9107.108594710518,10972249.5916616,1115.1391505068011,1481.8308805145152,17872983.54497237,4936.310283444385,84291780.70396844,0.6139013983900895,2.0361466474551597,0.7525414439464289,2210530.0997411446,15660690.944305414,19500987.664829765,7.682269711402326,14480.411683106397,6900733.953310774,0.3860986016099105,1565568000000,2019-08-12,11383.8244907973
2019-08-13,194869607511.4685,100051748448.06956,1.1956205274354452,9118.134793629342,10972830.59666695,786.565617306564,1140.5240836514076,17874946.04497237,4940.058065765449,104885048.8692368,0.6138665016979586,1.9476881767100036,0.6896527908366131,2772688.559070439,15100194.985039515,22213463.23419545,9.5586137000143,14495.80917581346,6902115.448305421,0.3861334983020414,1565654400000,2019-08-13,10901.8291311866
2019-08-14,180825923191.13345,100110711369.01396,1.108729730179091,9123.134925795785,10973279.70958202,1632.4216711250929,2792.7493175972636,17876846.04497237,4942.998346469152,39744248.18755256,0.6138263808938553,1.806259497293936,0.5845213749902708,3712723.706769156,14162122.33746579,19812445.829952817,3.621911519565781,14501.303602430493,6903566.335390349,0.3861736191061446,1565740800000,2019-08-14,10115.090924665
2019-08-15,186654806458.4428,100157943582.9628,1.14361889373526,9128.917498705026,10971502.765488964,2717.2404810946996,4282.970500319404,17878808.54497237,4941.22097946655,26743708.982026484,0.6136596148390557,1.863604620674275,0.6344289508629725,3266956.148166678,14609789.896033447,21050677.90699038,2.4375611576336875,14500.290964453803,6907305.779483409,0.3863403851609443,1565827200000,2019-08-15,10440.0025308695
2019-08-16,187431036553.184,100225025310.03436,1.147339460939342,9136.216238743824,10970080.2488684,1560.7132859722844,2404.665520620104,17880646.04497237,4940.103883411864,47820424.72260055,0.6135169960457293,1.870102162343068,0.6490354989453232,3136767.258458452,14741941.285721816,19799416.07504273,4.359168177236751,14503.157667139074,6910565.796103972,0.3864830039542707,1565913600000,2019-08-16,10482.3414143856
2019-08-17,185868604501.45712,100245226629.85127,1.1372736734913556,9139.427377994876,10968436.257966563,19595.10705205905,31926.731210948063,17882246.04497237,4938.212011683213,3570871.5804958534,0.6133701678403178,1.85413920193691,0.6137523732883637,3452637.547187575,14427908.497015825,16998215.028419696,0.3255588578455993,14499.274599405038,6913809.787005808,0.38662983215968216,1566000000000,2019-08-17,10394.0301477797
2019-08-18,186556139640.7066,100278633969.95473,1.140801609209247,9144.060816683535,10966531.826537523,4223.422308511341,6738.16066214117,17883821.04497237,4935.720077601644,16977634.214776557,0.6132096602264153,1.8603777520204572,0.6267915712133336,3336358.8760597673,14545787.16813608,16734018.913574144,1.5481315773591229,14496.81093320606,6917289.218434849,0.38679033977358473,1566086400000,2019-08-18,10431.5592943798
2019-08-19,195813849088.32532,100375835215.81134,1.196042398899709,9153.496868566204,10965845.802658165,1166.6576651332198,1602.9660918108011,17885858.54497237,4936.654534875765,74894756.26241188,0.6131014496779976,1.9508066724159168,0.7278118177879216,2433090.9118798506,15450630.132193822,22762685.83083088,6.829820299338616,14505.151789972482,6920012.742314209,0.3868985503220024,1566172800000,2019-08-19,10947.9703530009
2019-08-20,193561562813.68112,100519207508.7442,1.1804026135726424,9167.116066079414,10965194.155301468,662.0640973776074,967.1967972071698,17887771.04497237,4937.462419753523,122677345.08653194,0.6129994691755294,1.9256176765703523,0.6845184964314929,2820624.2019532076,15065134.34216849,21200176.06603705,11.187886265307917,14520.489856707512,6922576.889670903,0.3870005308244706,1566259200000,2019-08-20,10820.8877633239
2019-08-21,183930085063.16687,100520159336.0512,1.1214918030416063,9167.674146771957,10964630.475162068,0.0,0.0,17889471.04497237,4938.030041036148,-16526674.087560998,0.6129097080398892,1.829783063198956,0.5877485785944083,3686579.932867026,14201091.111355362,18015460.218497645,-1.507271414663586,14515.880665077146,6924840.569810304,0.3870902919601108,1566345600000,2019-08-21,10281.4714085612
2019-08-22,183668915421.8388,100525140272.77669,1.1195730728759543,9169.44251140214,10963059.11158441,0.0,0.0,17891233.54497237,4936.444784588412,-13112643.16112127,0.6127615004313186,1.82709434598599,0.5845237853126907,3715759.744300042,14173611.299920682,18647924.05273449,-1.196075203796488,14509.614508019637,6928174.433387961,0.3872384995686814,1566432000000,2019-08-22,10265.8609290499
2019-08-23,188124467253.204,100959874628.4945,1.1420492210716393,9206.059012065456,10966676.891401256,182.68883690584087,278.08418485951887,17893146.04497237,4946.652430353982,414626765.7659487,0.6128981937462407,1.863358764513645,0.6569551483056495,3068069.5652611186,14823063.978890589,20543637.57540186,37.80787652192516,14575.950948462989,6926469.153571114,0.3871018062537593,1566518400000,2019-08-23,10513.7725238689
2019-08-24,184189950811.54752,100988592469.84196,1.1174896039698383,9210.584543011646,10964406.43894476,8209.178495872453,13877.087906635654,17895146.04497237,4943.7795643754835,8132376.400860838,0.612702819602034,1.8238688777304408,0.5915634858771085,3653465.53477771,14239580.509421518,20895183.633975077,0.7417069447530912,14571.113360255657,6930739.606027612,0.387297180397966,1566604800000,2019-08-24,10292.7324733008
2019-08-25,184195798569.8499,101034096301.94405,1.116756507710011,9215.925653156271,10962989.51449786,2594.4003602896178,4413.787559109821,17897083.54497237,4942.716544130948,25563188.765829902,0.612557319015118,1.82310532099356,0.5877945699799064,3687618.7589967246,14207427.28520822,20162733.652742967,2.3317717062507635,14570.626798239438,6934094.030474511,0.387442680984882,1566691200000,2019-08-25,10291.9449477339
2019-08-26,186781234655.90317,101123717203.95071,1.1312504902212563,9224.665821608338,10962317.67735946,994.1955141203748,1594.366970552097,17898796.04497237,4943.097641185451,71750266.2642038,0.6124611761492577,1.847056653180526,0.6235675553264284,3367937.525558725,14529046.018608492,18216781.432625752,6.545173053358055,14578.53853853378,6936478.36761291,0.3875388238507423,1566777600000,2019-08-26,10435.4077328217
2019-08-27,184025197109.68048,101205020728.91289,1.1137364826161065,9230.60321364948,10964074.436571922,1006.429603913694,1762.4155133110823,17900483.54497237,4948.730084411266,63955249.46211378,0.6125015790230623,1.8183405900642933,0.571051262493086,3838301.1583136846,14060394.88590687,17697640.05574511,5.833164471118852,14590.405373631573,6936409.108400448,0.3874984209769376,1566864000000,2019-08-27,10280.4595555949
2019-08-28,177962140330.13,101216439193.4624,1.0766917507843945,9232.6352961276,10962898.0185013,0.0,0.0,17902371.04497237,4948.030682748448,-7344610.968774975,0.6123712881920227,1.7582335611508513,0.522522712779227,4272994.030338814,13627389.513938064,19099770.27048427,-0.6699515909369951,14585.608850609506,6939473.026471072,0.38762871180797726,1566950400000,2019-08-28,9940.70226134142
2019-08-29,173625409809.76523,101165480851.6534,1.050707714105582,9229.342811025415,10961287.593608577,0.0,0.0,17904433.54497237,4946.500770143928,-70959109.03981447,0.6122108005302712,1.716251515320382,0.5023809681529269,4453712.192884211,13448558.851437172,20329676.26476098,-6.473610735402112,14570.553688531085,6943145.9513637945,0.3877891994697288,1567036800000,2019-08-29,9697.3416876693
2019-08-30,175156969557.80392,101181690930.9873,1.0594887732410514,9232.556378083736,10959228.0607322,0.0,0.0,17906433.54497237,4943.9835944494225,-3353500.327901649,0.6120274053014452,1.7311132868620738,0.5252980012115276,4249059.897134123,13655273.64713516,19900665.36019688,-0.3059978594585062,14564.372848985007,6947205.484240172,0.3879725946985548,1567123200000,2019-08-30,9781.78983089478
2019-08-31,175504983045.80014,101190375291.99236,1.0611171440779046,9235.633745903226,10956516.691329248,0.0,0.0,17908508.54497237,4940.158009551299,-11650824.301152846,0.611805090514094,1.7344039147929575,0.5323171497734367,4186663.65944987,13719669.8848028,20570754.15916041,-1.0633693745360748,14555.59462989942,6951991.853643124,0.388194909485906,1567209600000,2019-08-31,9800.08930420235
2019-09-01,174435467430.0666,101227911451.75343,1.0539891576399278,9240.508811951526,10954798.432833796,2707.71044810701,5300.997574868951,17910296.04497237,4938.161281759715,20126989.234346226,0.6116480936622448,1.723195361125324,0.5107926215517933,4379980.73735958,13528427.806939732,17604564.910681877,1.8372760902675744,14553.654834859371,6955497.612138578,0.3883519063377552,1567296000000,2019-09-01,9739.39609887312
2019-09-02,185376853451.5061,101344673230.51012,1.1185887617134886,9252.032078887729,10953774.518548112,733.0373696479755,1162.860267448145,17912158.54497237,4937.886371152916,97486358.17091382,0.6115273316192618,1.8291721463235011,0.6303744225921485,3309414.721997937,14600781.322163915,19573077.03306362,8.899795956712401,14564.397832263458,6958384.026424258,0.3884726683807382,1567382400000,2019-09-02,10349.2191064565
2019-09-03,190448660032.66733,101496043990.58508,1.147260716129346,9266.552119134712,10952945.894622834,630.9044788042634,898.6356676765723,17914208.54497237,4938.344908332721,129576900.07341552,0.6114110967909203,1.87641461228118,0.7020692606554005,2667521.6978416173,15244536.846237028,22208244.578290753,11.8303241265009,14580.119884643163,6961262.650349538,0.38858890320907974,1567468800000,2019-09-03,10631.1512202484
2019-09-04,190751468097.89017,101599129156.07556,1.147821739307993,9275.868996205863,10953057.78872394,967.2525884382488,1372.2118923365792,17915908.54497237,4940.516486231168,84985190.54628612,0.611359326892614,1.8774911722408536,0.7048857350968059,2642720.089713551,15271388.454363547,18497586.119502023,7.759037903897257,14591.599434312291,6962850.756248432,0.3886406731073861,1567555200000,2019-09-04,10647.0440848181
2019-09-05,190834241266.7216,101709051413.21654,1.1469628902403934,9285.773914787304,10953212.122820271,937.4744673529632,1326.3093768687131,17917971.04497237,4943.190694505218,87955728.58568354,0.6112975679740061,1.8762758930020236,0.7068294047398267,2625429.868104258,15290378.67596753,22357324.37776249,8.030131033656673,14603.384345396496,6964758.922152099,0.38870243202599386,1567641600000,2019-09-05,10650.4380874233
2019-09-06,186712586312.21237,102534814141.84811,1.1163250640272302,9333.536309285577,10985634.034534171,87.14676185410623,142.15643256787337,17919946.04497237,5017.143204206198,805184689.1083746,0.6130394593245055,1.8209677159399884,0.6130342488195005,3466165.1907985695,14451705.853364186,20967682.188629888,73.29433026598333,14786.587910596292,6934312.010438197,0.38696054067549446,1567728000000,2019-09-06,10419.2605180637
2019-09-07,189661572201.49545,102613572435.98663,1.1327597055397496,9342.420652386849,10983617.228771478,1337.3260366697898,1972.9295082924789,17921821.04497237,5014.677375352354,58915698.512497686,0.6128627889548492,1.8483088318537184,0.6778377185037959,2885879.8777601365,15033966.166317524,20125346.12281044,5.363961369499347,14789.645152306017,6938203.816200893,0.3871372110451507,1567814400000,2019-09-07,10582.7176672262
2019-09-08,188326257088.83496,102674866080.62749,1.123712514391256,9350.1786653999,10981059.266875103,1956.043184203514,3032.4789948913785,17924033.54497237,5011.354968058427,38047100.1192805,0.6126444273451638,1.8342001726201231,0.6450310744109798,3180081.214412532,14741639.829704504,23475041.23484108,3.464793258520279,14788.311459619244,6942974.278097267,0.3873555726548362,1567900800000,2019-09-08,10506.912778104
2019-09-09,186519829541.0756,102714476668.24203,1.112385749418652,9353.83335307103,10981003.487144556,3286.454736520493,5540.772709559869,17925858.54497237,5013.159967737803,20621333.177520495,0.6125789434071137,1.8159059520257976,0.5931401464727385,3645693.590578586,14278239.953593088,19329620.85882088,1.8779097194224423,14790.010131668416,6944855.057827815,0.3874210565928863,1567987200000,2019-09-09,10405.0709243931
2019-09-10,183624145894.57147,102736513654.55954,1.0945095073606246,9357.830442247256,10978668.003081243,0.0,0.0,17928133.54497237,5010.341556503719,-1264096.9136039102,0.6123709406526603,1.787330904686798,0.5447557449878196,4079652.399347468,13846106.144880012,23683617.17936513,-0.11514119137668909,14783.369028203328,6949465.541891127,0.3876290593473397,1568073600000,2019-09-10,10242.2343873083
2019-09-11,182797185764.34268,103055669099.67336,1.0864179639064313,9383.865549387709,10982219.273846874,203.0539666331361,378.62268021166074,17930433.54497237,5020.418193629289,295707404.87519777,0.6124904479471579,1.7737712768382,0.5362963637561892,4156003.6167470906,13772029.92748777,23802592.515801378,26.926015361885664,14831.964743508124,6948214.271125497,0.3875095520528421,1568160000000,2019-09-11,10194.8001037375
2019-09-12,188945275608.33545,103155211467.9734,1.121673158990696,9393.57884748698,10981460.116829704,986.911180593334,1469.6102951634728,17932408.54497237,5020.857964475483,78732730.91133614,0.6123806564683988,1.8316600094121012,0.6715461805359457,2943946.538961312,14986387.005147664,21120592.034315065,7.1696049590594795,14840.451275731455,6950948.428142667,0.3876193435316012,1568246400000,2019-09-12,10536.5252600889
2019-09-13,186249368565.28607,103217796670.55226,1.1047437172809944,9400.462837709738,10980076.029501066,1549.1934971044077,2644.883285697256,17934283.54497237,5019.749384838286,43113135.842332214,0.6122394575711488,1.8044307723381432,0.585732272377381,3713809.944970536,14218498.599227477,19758076.935713477,3.926487915611571,14842.495919329336,6954207.515471306,0.3877605424288511,1568332800000,2019-09-13,10385.1022594933
2019-09-14,185489387949.78592,103253573182.77652,1.0995344093157806,9405.443865780868,10978064.9011618,4121.935676011283,7213.050894579004,17936221.04497237,5017.308646116024,15739644.466475684,0.6120611958135417,1.796445219590008,0.5714552325021219,3842218.088371387,14091965.455835523,20254297.1824363,1.4337357820511671,14839.214735734668,6958156.14381057,0.3879388041864584,1568419200000,2019-09-14,10341.6091653141
2019-09-15,186896869292.80377,103298692365.15956,1.1071545497366642,9410.62224062987,10976818.506131597,2727.211508282147,4403.116036977709,17938058.54497237,5016.473288910537,25974245.573695153,0.6119290155404331,1.8092859165353783,0.6193821569494907,3412803.8255454637,14523317.218616694,19335010.907267492,2.366281774558454,14839.122309932793,6961240.0388407735,0.3880709844595669,1568505600000,2019-09-15,10419.0132295664
2019-09-16,184865301936.98904,103321681363.00111,1.0945599057361848,9414.366579501451,10974894.645378534,31973.067138873383,56733.121437522794,17940096.04497237,5014.319499248555,1993399.392588202,0.6117522792445805,1.7892208053361025,0.5635696807919099,3913732.171387082,14024226.372828368,21297097.017068025,0.1816326677384198,14833.983317270067,6965201.3995938385,0.38824772075541947,1568592000000,2019-09-16,10304.588195825
2019-09-17,183199769603.14337,103359646872.51633,1.0841447111533389,9418.20461176213,10974453.320268,3123.2387483255916,5874.316201963183,17941946.04497237,5015.197346273896,19075720.58617924,0.6116646038707281,1.772449646902352,0.5316769885968706,4200338.100745389,13739657.943503832,19243501.497869488,1.7381932411111116,14834.553971766343,6967492.72470437,0.3883353961292719,1568678400000,2019-09-17,10210.6967184019
2019-09-18,183670389774.9999,103506053775.28123,1.0854703006728488,9429.72466518487,10976572.217154128,501.8405651210638,905.01747058999,17944121.04497237,5022.011497137886,124144285.56795782,0.6117085473088452,1.7744893470072869,0.5545092569250722,3995832.40870469,13946013.635525873,22611919.059821673,11.30993201811635,14855.447207205603,6967548.827818246,0.3882914526911549,1568764800000,2019-09-18,10235.6860675804
2019-09-19,184568588148.85764,103543612258.94342,1.0901329603925698,9434.336373242366,10975187.67219425,3533.5680927728877,6090.944213325704,17945971.04497237,5020.839518309887,18531823.73836765,0.6115683372435279,1.782520274522447,0.5801346998125815,3766470.259591393,14177550.78461172,19402513.74514943,1.6885199863432143,14853.942049511345,6970783.37277812,0.38843166275647206,1568851200000,2019-09-19,10284.681039902
2019-09-20,184808199157.32745,103590385331.6071,1.0908576065997897,9439.316164483338,10974352.752520302,2444.923507024498,4133.590480992099,17947858.54497237,5020.9147913117795,27337579.842322763,0.6114575020201775,1.7840284942056244,0.5914769540590035,3665063.1700644856,14280807.8741266,19765386.99599333,2.4910425661362656,14854.850403039818,6973505.792452067,0.3885424979798225,1568937600000,2019-09-20,10296.949839127
2019-09-21,181744242145.5997,103611932126.48135,1.0722178402714009,9443.10430456728,10972232.094944464,102658.17390355072,206770.18823560487,17949933.54497237,5018.319999075837,537285.2007293034,0.611268675031819,1.7540860248001218,0.4964844051240916,4517948.233118849,13429810.311211431,21246441.05865677,0.0489677210689757,14849.006204767757,6977701.450027906,0.3887313249681809,1569024000000,2019-09-21,10125.0649029007
2019-09-22,181048394875.3389,103630692935.40958,1.0675116109056426,9447.328682190722,10969311.688156366,0.0,0.0,17952008.54497237,5013.988265004038,-2165842.1717064967,0.611035342406208,1.747053790214274,0.488735606804299,4588023.87738735,13361809.666970383,21133671.53808918,-0.1974455857649637,14841.070013551103,6982696.856816007,0.388964657593792,1569110400000,2019-09-22,10085.1330602805
2019-09-23,177126324147.4069,103608599836.7656,1.0445220357976617,9445.348466012236,10969272.357667549,0.0,0.0,17953433.54497237,5015.190986495792,-36151969.961311005,0.6109846526119987,1.709571641991763,0.46526545084697346,4799398.095927324,13152510.448480071,14376507.123076731,-3.2957491420149387,14834.795053856426,6984161.187304823,0.3890153473880013,1569196800000,2019-09-23,9865.87460853742
2019-09-24,157512525198.37387,103405984190.62932,0.9314059027365,9418.486492195168,10979044.698563715,0.0,0.0,17955396.04497237,5035.754506825456,-219831547.6918575,0.6114621293267392,1.523243808675511,0.34258735803303,5901020.925631714,12052312.619115517,17553302.524487074,-20.022830194016414,14822.359003444046,6976351.346408656,0.3885378706732609,1569283200000,2019-09-24,8772.43391367457
2019-09-25,154313482471.82028,103198897644.77536,0.914290905336152,9398.906316671815,10979883.634090573,0.0,0.0,17957346.04497237,5038.542684705674,-223843548.2566555,0.6114424484883544,1.4953016552850038,0.3190550443949563,6112957.102615129,11842338.942209382,17125009.87612884,-20.386695862755904,14790.319398042202,6977462.410881798,0.3885575515116456,1569369600000,2019-09-25,8593.33456543955
2019-09-26,147623794506.66534,102850067091.7035,0.8775602969934682,9366.677211331944,10980421.847704325,0.0,0.0,17959483.54497237,5040.628059821204,-366400426.9475851,0.6113996441049228,1.4353300749433693,0.28987139741002405,6375652.7264782535,11581593.318421729,17838183.147093408,-33.368520083241464,14736.94768051186,6979061.697268046,0.3886003558950772,1569456000000,2019-09-26,8219.82403541841
2019-09-27,150427698918.54596,102872948119.42902,0.8939555569316889,9368.674317871715,10980523.458178949,3520.948656639369,10148.313128739392,17961133.54497237,5041.704099886017,9061983.254031943,0.611349135102477,1.462266822021168,0.346949154206551,5863891.726379002,12095491.818398075,14106005.53832544,0.8252778921283612,14736.9566327811,6980610.0867934255,0.388650864897523,1569542400000,2019-09-27,8375.17846754462
2019-09-28,150804226662.052,102830395940.12708,0.8963536172292403,9365.960935676252,10979161.310446186,0.0,0.0,17963121.04497237,5040.15156889403,-59237665.06692502,0.6112056631449968,1.4665335602700358,0.3571599877834364,5772662.7258878155,12188370.818862537,16879959.79510109,-5.395463587055871,14723.795647298852,6983959.734526184,0.38879433685500314,1569628800000,2019-09-28,8395.21296352117
2019-09-29,146971873762.5003,102797920983.2864,0.8736372998394653,9364.404560637076,10977518.145189242,0.0,0.0,17964821.04497237,5037.866421409663,-46382815.13608362,0.6110563594097925,1.4297164024007452,0.2805023109998902,6461923.612544535,11501097.432358747,14079674.026930915,-4.225255155365906,14712.103147335578,6987302.899783131,0.38894364059020753,1569715200000,2019-09-29,8181.09311495935
2019-09-30,149367998084.85965,102762345686.38635,0.8881159320857263,9361.07493643224,10977622.37608493,0.0,0.0,17966446.04497237,5038.90466183872,-49085091.5628546,0.6110068929941125,1.4535284990545665,0.3313670452894219,6005616.452266415,11959104.59254073,13850767.666124914,-4.471377305689428,14703.81147887012,6988823.668887443,0.3889931070058876,1569801600000,2019-09-30,8313.71979249385
2019-10-01,150931209445.3402,102688891898.48135,0.8978460626084227,9355.60303169331,10976191.65227613,0.0,0.0,17968233.54497237,5037.113117718698,-88468593.68477254,0.6108664841651805,1.4697910032426036,0.37452016733636767,5618440.105351207,12347905.939353194,15420226.313556584,-8.060044548003754,14686.538421022376,6992041.892696242,0.38913351583481953,1569888000000,2019-10-01,8399.89134533326
2019-10-02,154179576460.7921,102707195018.2092,0.9167616508993266,9358.80318307357,10974394.162275633,15028.504163187808,38740.10778634334,17970083.54497237,5034.685176177739,2430504.7932087877,0.6107035693412802,1.5011565298171878,0.3879313977666746,5498486.958541438,12469646.58612649,16191785.035576306,0.2214705210392044,14681.497333521842,6995689.382696738,0.38929643065871977,1569974400000,2019-10-02,8579.7918565564
2019-10-03,151358376725.37802,102668104183.4998,0.9001025211215227,9356.64131724589,10972751.941903012,0.0,0.0,17971921.04497237,5032.519948125239,-54566142.91586252,0.610549752274403,1.4742492610446334,0.3660945029575755,5695281.02128542,12274702.523437371,15794364.78131205,-4.9728767409280445,14668.61318416732,6999169.103069361,0.38945024772559705,1570060800000,2019-10-03,8421.93643888283
2019-10-04,149691910780.06528,102642061682.14294,0.8902098584802971,9355.500566387673,10971306.233566388,0.0,0.0,17973758.54497237,5030.7107482536785,-41345860.716566175,0.6104068999321952,1.4583876076420217,0.3280535937155373,6037732.480780514,11934088.564034048,15534918.350042926,-3.7685449513814255,14658.01652300493,7002452.311405982,0.38959310006780473,1570147200000,2019-10-04,8328.35883521631
2019-10-05,149932505350.66763,102652688629.56952,0.8912433973252694,9358.642352530653,10968758.58300231,0.0,0.0,17975733.54497237,5026.8734972998145,-5846188.277540769,0.6101981071070204,1.460580403224616,0.34658771557735363,5871745.059797577,12101913.484976755,16632846.833027069,-0.5329854088137458,14650.072133368663,7006974.96197006,0.3898018928929795,1570233600000,2019-10-05,8340.82820462157
2019-10-06,145538228396.62225,102623333864.50404,0.8651014052394669,9357.90105576383,10966490.58939291,0.0,0.0,17977596.04497237,5023.483632771034,-44432695.93627943,0.6100087332010004,1.4181787213108838,0.26553507491170053,6600975.616202119,11374657.928736148,15211434.227269128,-4.05167866366073,14637.25435520814,7011105.4555794615,0.3899912667989997,1570320000000,2019-10-06,8095.53335343318
2019-10-07,149846760944.7707,102630843858.9798,0.8905124099490791,9358.989571642587,10966017.5463757,0.0,0.0,17979533.54497237,5023.582598166819,-8637704.71809087,0.6099166877130767,1.4600558205549594,0.3468428969136539,5870711.272439379,12106784.772333814,16353590.980431804,-0.7876792720385218,14633.2943247745,7013515.99859667,0.3900833122869233,1570406400000,2019-10-07,8334.29635813174
2019-10-08,149046732320.81714,102636581195.36406,0.8857027550136981,9358.51912374796,10967181.862664131,0.0,0.0,17981558.54497237,5026.813428965278,-11047617.61152933,0.6099127522920168,1.452179433345636,0.3147087349604905,6160240.001267804,11819193.543574058,17014217.4048692,-1.0073342222161037,14632.31671806784,7014376.682308238,0.39008724770798314,1570492800000,2019-10-08,8288.86617075195
2019-10-09,154653674495.20792,102659168381.35487,0.9185961437679036,9361.956809812264,10965567.398661552,5156.079755768388,12164.223689706409,17983283.54497237,5024.674694169655,7752431.93507966,0.6097644721687782,1.5064769852869406,0.42387248765669766,5179419.706066858,12802038.838510051,15095898.632408082,0.7069795527430633,14628.572350467935,7017716.14631082,0.3902355278312219,1570579200000,2019-10-09,8599.85742361521
2019-10-10,155577833254.96902,102672738806.74094,0.9236962926765248,9364.845686339995,10963633.8115538,0.0,0.0,17985308.54497237,5022.1011447762385,-3946377.928909532,0.6095883083762044,1.5152788857401611,0.428626738594201,5137099.700156592,12846083.844398512,17806298.345993955,-0.35995163617656795,14622.257894984225,7021674.73341857,0.3904116916237956,1570665600000,2019-10-10,8650.27324196
2019-10-11,148868975647.15314,102622370265.49556,0.8841086597444404,9361.244284314222,10962471.136176892,0.0,0.0,17987258.54497237,5020.871784983344,-66507437.6639702,0.609457584031949,1.4506483845774796,0.3083724912932774,6219216.407899696,11765992.136949118,16369228.573511375,-6.066828987534679,14608.608672912416,7024787.408795479,0.39054241596805095,1570752000000,2019-10-11,8276.35713774535
2019-10-12,150161846075.4161,102641005784.78888,0.8914169183541464,9364.263177514304,10960927.073392484,6909.742744651013,19230.46864132709,17988921.04497237,5018.790135649286,4757862.680310245,0.6093154250880375,1.4629810466809523,0.35931223900605747,5761759.523385598,12225399.021357808,14050970.174496615,0.4340748413389135,14604.59502382232,7027993.971579887,0.3906845749119625,1570838400000,2019-10-12,8347.46262435701
2019-10-13,149275096865.3678,102634051991.69415,0.8859263282706484,9365.733311380987,10958464.0710382,0.0,0.0,17990696.04497237,5015.0169151712835,-21681588.855020277,0.609118404515573,1.454440256119364,0.32708121356449166,6052201.174780761,11936619.870040225,14862053.97929529,-1.9785244277363565,14594.804661182943,7032231.973934171,0.39088159548442697,1570924800000,2019-10-13,8297.34972411386
2019-10-14,150724426526.56165,103110103878.72292,0.8925628672539311,9385.472132876605,10986139.260649016,74.12674904030773,199.2404495409947,17992383.54497237,5068.798800019982,461915490.4180616,0.6105994368777717,1.461781346897315,0.37204668635851373,5648294.683552739,12342301.36115116,14335942.292704804,42.04529721124011,14716.886779045704,7006244.284323355,0.38940056312222826,1571011200000,2019-10-14,8377.12391745221
2019-10-15,150374279340.61545,103060737305.31256,0.8910281425519287,9378.800039126958,10988691.183878375,0.0,0.0,17994296.04497237,5074.663419403389,-65348905.17372271,0.6106763585757848,1.4590840631688744,0.3416904032652514,5921902.636354612,12070380.90843554,16198726.942417158,-5.9469234397629425,14711.183309476372,7005604.861093998,0.3893236414242152,1571097600000,2019-10-15,8356.77477822925
2019-10-16,144108479080.70605,102983656196.30754,0.8544089130535432,9372.290984219995,10988098.467034344,0.0,0.0,17996083.54497237,5074.314149010662,-91394996.0079099,0.6105827659432114,1.3993334904133363,0.23418527025157795,6889889.178286397,11104306.866735728,14547205.190061089,-8.31763532899766,14695.187711017305,7007985.077938028,0.3894172340567886,1571184000000,2019-10-16,8007.76895264893
2019-10-17,147156789077.43942,102968306222.1492,0.8725194793800943,9370.913398460138,10988075.74500361,0.0,0.0,17997958.54497237,5075.139946026468,-30680545.05783473,0.6105178938793071,1.4291464478395486,0.27461360911676097,6526749.596079285,11469233.948847996,15538280.26302065,-2.7921672338112047,14689.019654167125,7009882.799968761,0.38948210612069295,1571270400000,2019-10-17,8176.30447974039
2019-10-18,143643869064.41064,102928922167.76791,0.8519567274147715,9366.946782815436,10988524.281636884,0.0,0.0,17999958.54497237,5076.805592157856,-55344521.03521424,0.6104749771607738,1.3955637156122147,0.23046277500516912,6924769.07440891,11073089.470661247,16159521.310868274,-5.036574485957267,14680.15220594858,7011434.263335488,0.3895250228392262,1571356800000,2019-10-18,7980.23332695576
2019-10-19,146217132667.66122,102952662489.23103,0.8667802598290817,9370.762304793472,10986583.496688116,2627.500137646412,9571.662305431422,18001733.54497237,5073.94942991876,9323076.044155244,0.6103069723391452,1.4202365352421622,0.2745082362710855,6529117.209854905,11470741.335107306,14565943.95993146,0.8485873744977833,14675.760572564075,7015150.048284256,0.3896930276608548,1571443200000,2019-10-19,8122.39178534545
2019-10-20,148213129559.02292,102972131411.89777,0.8782230437642436,9373.96858856751,10984902.545703271,6554.143835381016,20346.012389398144,18003558.54497237,5071.627634932512,4444728.3792361645,0.6101517385167662,1.4393518666342555,0.32213407275797373,6101036.953302331,11900596.5915309,15154624.447199792,0.40462155770100233,14671.203635371356,7018655.999269097,0.3898482614832338,1571529600000,2019-10-20,8232.43522600217
