date,btc_price,median_realized_price,median_mvrv,source
2013-03-06,41.357116237616,10.970741766150981,3.769764808904612,official
2013-03-07,41.8823065065484,11.010058144693595,3.804004116611681,official
2013-03-08,44.0197167609204,11.021790642069433,3.9938806851311535,official
2013-03-09,46.8249311151499,11.05169600346957,4.23690002877836,official
2013-03-10,46.115188166214,11.062822694811004,4.1684829847127745,official
2013-03-11,48.4418702038992,11.084866418320798,4.370090569953613,official
2013-03-12,44.1373868167174,11.111923105240983,3.9720745363959393,official
2013-03-13,47.0793200118059,11.135048468116155,4.228030093143443,official
2013-03-14,47.1251409363745,11.152174973404152,4.2256457640558125,official
2013-03-15,46.9808156603533,11.173553662798886,4.204644026257353,official
2013-03-16,47.0199245694818,11.181894630971872,4.205005155320005,official
2013-03-17,47.4463925864026,11.205483983762395,4.234211806929184,official
2013-03-18,51.587925040732,11.214147717197482,4.600253745687621,official
2013-03-19,59.6210151755252,11.238793219358021,5.304930343662899,official
2013-03-20,64.2960898368487,11.265024685621015,5.70758534767509,official
2013-03-21,70.9230567433894,11.31961234574094,6.265502260779677,official
2013-03-22,70.2632560819243,11.369389674324596,6.180037635670036,official
2013-03-23,64.3078304350832,11.399250127337156,5.641408839767726,official
2013-03-24,71.6177168938359,11.436770784154383,6.262057555010377,official
2013-03-25,73.6210477677224,11.47692259391203,6.414702823453293,official
2013-03-26,78.7388482182998,11.507308925117245,6.842507551564454,official
2013-03-27,88.8537537816331,11.553739892154006,7.690475517972542,official
2013-03-28,87.2120940304883,11.592601744204993,7.52308204446725,official
2013-03-29,90.4589233279579,11.626681642679685,7.780287282993773,official
2013-03-30,92.1993160292201,11.731140615992896,7.859365005268635,official
2013-03-31,93.2783752640217,11.744594279898223,7.9422390455560326,official
2013-04-01,103.979880451985,11.879463971946542,8.752910122673413,official
2013-04-02,118.079318527155,11.948748747536063,9.882149254456788,official
2013-04-03,134.614614399499,12.075522349954284,11.147725994644748,official
2013-04-04,132.449856566756,12.108128403150303,10.938920711502787,official
2013-04-05,142.160777941535,12.197301603567857,11.655100657669339,official
2013-04-06,143.785479650067,12.251760980408962,11.73590309833709,official
2013-04-07,163.759707147731,12.29053216974832,13.324053416564501,official
2013-04-08,186.909446363436,12.355788105079968,15.127278387575284,official
2013-04-09,230.87482467924,12.585466994207403,18.344557638226902,official
2013-04-10,164.723583158101,12.693467463871606,12.977035914492275,official
2013-04-11,100.160714285714,12.751171006084432,7.855020863410949,official
2013-04-12,115.754175159565,12.810163234571478,9.036120230472392,official
2013-04-13,92.9782516803297,12.857181955015067,7.231619806396428,official
2013-04-14,89.9383796297025,12.888061357218044,6.978425780020974,official
2013-04-15,82.6522983680466,13.058929578454375,6.329178656757037,official
2013-04-16,68.5878286220295,13.38940132679934,5.1225463295919464,official
2013-04-17,93.5765842688243,13.423359727965725,6.971174591549563,official
2013-04-18,109.429990681061,13.43316030097631,8.14625808292541,official
2013-04-19,118.711290590187,13.444623824142374,8.829647608066084,official
2013-04-20,126.843420171027,13.455934185945484,9.426578520539511,official
2013-04-21,119.203365333235,13.471079902464318,8.848835148801149,official
2013-04-22,127.124598815686,13.482056176011564,9.429169939365558,official
2013-04-23,143.371842238477,13.513735915366114,10.609341719890548,official
2013-04-24,154.736372946798,13.551692421893526,11.418232360174635,official
2013-04-25,142.65628061685,13.568395879449533,10.513864858034902,official
2013-04-26,136.891645175518,13.575515730154462,10.083715999934276,official
2013-04-27,128.216520874299,13.587294866893364,9.436500946682903,official
2013-04-28,134.604037434652,13.594260921003945,9.901534052997375,official
2013-04-29,143.932198461266,13.60572471240695,10.578796903777967,official
2013-04-30,139.280097232008,13.612275493338533,10.231948163271289,official
2013-05-01,116.40968210715,13.63613738213136,8.536851664437757,official
2013-05-02,106.117951594508,13.642970433194781,7.778214584143044,official
2013-05-03,98.0168775337389,13.695240891303015,7.15700280934695,official
2013-05-04,112.618060567268,13.70240049892055,8.21885629281817,official
2013-05-05,115.865630451136,13.720958299743295,8.444426979513795,official
2013-05-06,112.187798551284,13.728638383538476,8.171808115057093,official
2013-05-07,109.890124854376,13.739640799559803,7.99803477088693,official
2013-05-08,113.054615979421,13.74435475555942,8.225530990000953,official
2013-05-09,112.806670907295,13.75234417417567,8.202723076050178,official
2013-05-10,117.311353620364,13.762298264584325,8.524110680136262,official
2013-05-11,115.678744013312,13.785880608779602,8.391102991247543,official
2013-05-12,114.900676039317,13.791126778018187,8.331492987393773,official
2013-05-13,117.743595770208,13.799046476709439,8.532734197898396,official
2013-05-14,111.1175665373,13.80618833631191,8.048388434992418,official
2013-05-15,113.807736699688,13.821911299121156,8.233863916267808,official
2013-05-16,118.220409697972,13.827758384657644,8.54949923258288,official
2013-05-17,122.838644934539,13.833031332461566,8.880095908282748,official
2013-05-18,122.558371517525,13.861589969361765,8.841581073196902,official
2013-05-19,122.177089951466,13.866189675078742,8.8111509228127,official
2013-05-20,121.584119203219,13.87124167371276,8.765193633215386,official
2013-05-21,121.951096791422,13.877126918361354,8.78792112436933,official
2013-05-22,123.240627458355,13.899802717843423,8.866358031121464,official
2013-05-23,125.734551560728,13.923567804887668,9.03034001935845,official
2013-05-24,132.461252770676,13.946338719779353,9.497923105998654,official
2013-05-25,131.509575922681,14.163652609823435,9.285004337897298,official
2013-05-26,133.082655766078,14.177706843997228,9.386754658594493,official
2013-05-27,129.924726051666,14.199601821278781,9.149885164876073,official
2013-05-28,128.654918547654,14.231614194849403,9.040079135521802,official
2013-05-29,131.971629513529,14.292686889611968,9.233507354691088,official
2013-05-30,128.592444261957,14.320018768256823,8.97990752267782,official
2013-05-31,128.815772407392,14.382550681192916,8.956392733302557,official
2013-06-01,129.287987334675,14.406170636355565,8.97448673892578,official
2013-06-02,122.400963637193,14.436284104761242,8.478702881500084,official
2013-06-03,121.330586472093,14.460248447960721,8.39062944933037,official
2013-06-04,121.699931433092,14.497958469766873,8.394280593842048,official
2013-06-05,121.896116245295,14.523105451851402,8.39325422854075,official
2013-06-06,119.357474945358,14.615498571883899,8.166500400812064,official
2013-06-07,111.243640363496,14.645645263823713,7.595680378677443,official
2013-06-08,108.082989470576,14.667849048253084,7.368700694629013,official
2013-06-09,102.2832210638,14.732758294853499,6.94257103909252,official
2013-06-10,105.941628502601,14.746825107550306,7.18402962874764,official
2013-06-11,109.237257606806,14.792050714663821,7.384862296241027,official
2013-06-12,108.620349315078,14.805055415955573,7.336706703442436,official
2013-06-13,103.612249118513,14.821237746089485,6.990795970859493,official
2013-06-14,99.9739489793258,14.858845199539614,6.728244869421171,official
2013-06-15,99.8391492604622,14.87630391469472,6.711287281637323,official
2013-06-16,99.7754988549523,14.896427413953354,6.697948177929794,official
2013-06-17,101.949722053402,14.908029185555948,6.838578110121945,official
2013-06-18,107.114619372146,14.91899262072318,7.1797488004222725,official
2013-06-19,107.731503956172,14.939577707535184,7.211147869449795,official
2013-06-20,110.309030834817,14.997334548583655,7.355242391737841,official
2013-06-21,108.695832917911,15.067715198140503,7.213823163536107,official
2013-06-22,107.722414568651,15.148336903748929,7.111171031718454,official
2013-06-23,107.325516269349,15.22181208246642,7.05077133313019,official
2013-06-24,101.840413285621,15.309343659914664,6.652173701755459,official
2013-06-25,103.65259254763,15.504889802557603,6.685155061890993,official
2013-06-26,103.386361956258,15.552045671378927,6.6477660971973735,official
2013-06-27,101.459524049738,15.600296347315421,6.5036920960285265,official
2013-06-28,114.908370005196,15.653100256218929,7.340933624924766,official
2013-06-29,94.6757696496552,15.704994466945765,6.028386055717427,official
2013-06-30,97.3790267348833,15.732430118735591,6.189700256091753,official
2013-07-01,105.146576497033,15.84786368033238,6.634747661763566,official
2013-07-02,90.3519641653051,15.922096733764873,5.674627260221453,official
2013-07-03,78.1378891903084,16.002502406950818,4.882854393845838,official
2013-07-04,80.2488659343898,16.04287171728562,5.002150945826271,official
2013-07-05,68.695618013749,16.578784358725837,4.143585954635615,official
2013-07-06,69.198544116917,16.7061872181581,4.142090784287663,official
2013-07-07,76.493696710823,16.727294457252437,4.57298679749478,official
2013-07-08,75.8075951663545,16.767251424185947,4.521170062315981,official
2013-07-09,76.6201302878746,16.79476645214141,4.562143243028258,official
2013-07-10,87.684287016172,16.958864454216222,5.170410274396196,official
2013-07-11,88.6505655296376,16.989844999462854,5.2178560506255565,official
2013-07-12,105.620104268844,17.07612714586992,6.185249346447364,official
2013-07-13,97.6756935973249,17.116333430712906,5.706578105218451,official
2013-07-14,94.1286035433914,17.136820305732098,5.492769479055943,official
2013-07-15,98.7198506642384,17.15792230917908,5.753601682380017,official
2013-07-16,96.5273888503103,17.180637830503755,5.618382146379254,official
2013-07-17,97.8825452698148,17.208110695410955,5.688163390064549,official
2013-07-18,89.7612325539368,17.23099469454705,5.209289083139396,official
2013-07-19,91.2508291631235,17.248463833959303,5.290374264139748,official
2013-07-20,89.4613918851393,17.286340184320142,5.175265031882615,official
2013-07-21,90.7928631134616,17.320125806604715,5.242044089474189,official
2013-07-22,91.7159427276867,17.350932810179895,5.285937288275153,official
2013-07-23,94.7119879420611,17.37450706218883,5.451204319239509,official
2013-07-24,94.389100053887,17.39629041905,5.4258176760791015,official
2013-07-25,96.7609322054026,17.422851966853358,5.553679293693617,official
2013-07-26,95.5319250869704,17.44476767468262,5.476250923399498,official
2013-07-27,94.3213041014561,17.4654153882138,5.400461540989574,official
2013-07-28,98.4512949332231,17.489913826740896,5.629032590354889,official
2013-07-29,100.861841239243,17.512609854344454,5.759383785633848,official
2013-07-30,107.24868320938,17.533394961643236,6.116823549803193,official
2013-07-31,105.232879771901,17.563348393232474,5.9916183073866165,official
2013-08-01,102.703903216836,17.585219595269713,5.8403537505134455,official
2013-08-02,102.980769156644,17.6480257970075,5.835257175004018,official
2013-08-03,103.951647318144,17.876977186689945,5.814833583584799,official
2013-08-04,104.073851070859,17.901300114015864,5.813759358705692,official
2013-08-05,105.664794572801,17.940312976604748,5.8897966111624855,official
2013-08-06,106.449939130565,17.958800781220067,5.9274525302314265,official
2013-08-07,104.762556736174,18.040585601348116,5.807048565449307,official
2013-08-08,101.771316808919,18.293177316383606,5.563348293670739,official
2013-08-09,98.82926170395,18.479194489143364,5.348136887785492,official
2013-08-10,101.377904247525,18.61693449227689,5.44546709822613,official
2013-08-11,104.91822088747,18.797659616428618,5.58145125661146,official
2013-08-12,106.659983618621,18.965045022239728,5.624030077099427,official
2013-08-13,109.001478010059,19.459960875434962,5.601320511782511,official
2013-08-14,99.1600488283182,19.49193771483961,5.087234028704372,official
2013-08-15,109.971649383268,19.588438049222567,5.61411017595824,official
2013-08-16,108.621144014458,19.627141522299752,5.534231456529011,official
2013-08-17,112.489727383279,19.653436255938605,5.7236671449395224,official
2013-08-18,112.906142214341,19.681354408079986,5.736705913287579,official
2013-08-19,102.873295264994,19.70750216276169,5.220006798191718,official
2013-08-20,121.087172476444,19.73685263700611,6.1350801317434245,official
2013-08-21,120.112115102787,19.76390161825071,6.077348360804988,official
2013-08-22,121.972955332173,19.790888553274797,6.163086361879904,official
2013-08-23,118.073183275078,19.816856081780827,5.958219749278586,official
2013-08-24,118.544373807345,19.84192553504825,5.974439002805013,official
2013-08-25,118.168128745908,19.865758039017535,5.948332226427945,official
2013-08-26,118.057223848906,19.888990593687385,5.935807716977677,official
2013-08-27,130.925778148959,19.911607408619744,6.575349516598101,official
2013-08-28,126.904980186551,19.94149295019024,6.363865559290551,official
2013-08-29,127.719976782751,19.96668653020739,6.396653575420478,official
2013-08-30,135.522615660492,20.015428641843183,6.770907487695551,official
2013-08-31,137.129917749741,20.05635754854192,6.83722941306011,official
2013-09-01,145.433321357506,20.228549882875527,7.189508007226091,official
2013-09-02,140.878840368691,20.463565173154112,6.884374212246658,official
2013-09-03,143.559219965725,20.72908759147598,6.9254963264643665,official
2013-09-04,132.466556517828,20.832970321081813,6.358505507194966,official
2013-09-05,129.318255749056,20.855079982010192,6.200803634443371,official
2013-09-06,121.214882332197,20.883173804590427,5.80442817104516,official
2013-09-07,127.134982587559,20.926512896012024,6.075306632276377,official
2013-09-08,124.209213093683,20.951349101956122,5.92845894979079,official
2013-09-09,130.13407269523,21.03828930067482,6.185582431887932,official
2013-09-10,129.406352493445,21.06332852855797,6.143680108202935,official
2013-09-11,141.540803066733,21.100421695126663,6.707960869778406,official
2013-09-12,135.925639469704,21.131737547025093,6.432298298576943,official
2013-09-13,140.609012641487,21.16896091282976,6.64222553107313,official
2013-09-14,134.036254029595,21.21037074047411,6.319373464501682,official
2013-09-15,138.296473840259,21.23823900104491,6.5116732999122435,official
2013-09-16,138.922853438634,21.26951538333566,6.531547660341991,official
2013-09-17,138.467569722334,21.297846456365583,6.50148220412906,official
2013-09-18,136.290888097877,21.36097463820037,6.3803684244886725,official
2013-09-19,135.104922142494,21.588357682157188,6.258230669123962,official
2013-09-20,130.784057061568,22.444842858533782,5.826909009159867,official
2013-09-21,133.979382506845,22.568053606299664,5.936683102766377,official
2013-09-22,134.021957014473,22.939911016740005,5.842305007925828,official
2013-09-23,130.922891554527,23.09770534986796,5.668220698610455,official
2013-09-24,132.228615697616,23.381118095371363,5.655358959236111,official
2013-09-25,135.035393022284,23.696277399593438,5.698590995757032,official
2013-09-26,135.498798516491,23.862218377439536,5.678382301814736,official
2013-09-27,137.845641042112,24.096520263881168,5.720562119864751,official
2013-09-28,142.4813968636,24.21018151704983,5.885184989763856,official
2013-09-29,144.564698340902,24.319380480530413,5.944423561966863,official
2013-09-30,141.134933325904,24.458416310619093,5.770403591692384,official
2013-10-01,139.014657145885,24.560770791827647,5.660028275339825,official
2013-10-02,122.98401568351,24.943922073864822,4.930420136790253,official
2013-10-03,130.757022272378,25.090410305916,5.211434196496467,official
2013-10-04,121.940051089218,25.521187893910902,4.777992764134293,official
2013-10-05,122.438525853809,27.064294856857934,4.523987286621797,official
2013-10-06,137.796372548992,27.174720992233297,5.070755743485832,official
2013-10-07,131.635417136385,29.743582342557993,4.425674608402404,official
2013-10-08,130.460899119773,29.87137878740372,4.367421405227744,official
2013-10-09,139.324105475282,30.127798021574595,4.62443705230338,official
2013-10-10,139.787502440267,30.16504372198372,4.634089170518671,official
2013-10-11,136.636549748734,30.20151460088821,4.524162167175404,official
2013-10-12,141.79439430357,30.24855441247243,4.687642006624412,official
2013-10-13,145.287067830019,30.306000774836228,4.79400330348616,official
2013-10-14,150.296372249224,30.371118222205407,4.948661130933828,official
2013-10-15,152.020199866119,30.43623549762885,4.994710987762011,official
2013-10-16,148.680432288795,30.566282192596326,4.864197462811095,official
2013-10-17,154.086585055472,30.602688666506044,5.035066909794638,official
2013-10-18,162.996333124649,30.63708379228951,5.320230026777894,official
2013-10-19,179.004824119937,30.72939495622685,5.825198458183908,official
2013-10-20,181.216743409225,30.833240999216507,5.877317386577357,official
2013-10-21,188.888584162435,31.573034928828957,5.982591936068937,official
2013-10-22,199.999246101649,35.822656816333634,5.5830377720743956,official
2013-10-23,214.701652884231,36.461241196840724,5.88848996459381,official
2013-10-24,196.638069339615,41.00760975131612,4.795160472217086,official
2013-10-25,189.781188230628,47.55025532610031,3.991170750379908,official
2013-10-26,182.927689610149,47.76922116918944,3.8294048999093815,official
2013-10-27,199.878897306187,48.009685961560415,4.163303577245281,official
2013-10-28,198.635940839344,48.125815068216326,4.127430165240544,official
2013-10-29,206.527830776315,48.30290611207652,4.275681266404789,official
2013-10-30,200.364722008012,48.46284957348942,4.134398281805065,official
2013-10-31,203.601075401726,49.21699188718121,4.136804538327643,official
2013-11-01,203.897216394189,52.51239402733498,3.8828398546836707,official
2013-11-02,206.358226876622,53.54130113974719,3.85418774822095,official
2013-11-03,217.550730800105,59.902934344762606,3.631720769270224,official
2013-11-04,229.310493532929,66.0037408624262,3.4742045001795963,official
2013-11-05,243.707257237121,67.50630215740969,3.610140823131592,official
2013-11-06,263.636168994122,68.10721079428939,3.870899511512916,official
2013-11-07,295.83246993477,69.1978414197206,4.275169049571843,official
2013-11-08,337.786126733881,69.96013834061723,4.828265563016622,official
2013-11-09,346.566929719481,70.8614648920359,4.890767220907842,official
2013-11-10,327.364682380192,71.33140516450348,4.589348571295185,official
2013-11-11,346.523784045373,72.05231880779343,4.809335629707615,official
2013-11-12,359.678726607161,72.94909879490272,4.930543797647208,official
2013-11-13,410.194952211087,75.97822429637746,5.398848894006655,official
2013-11-14,421.937903439593,78.368144427905,5.384048665689106,official
2013-11-15,418.968790447931,81.03768878625127,5.170048612233035,official
2013-11-16,439.812232743543,82.88097771806713,5.306552177022265,official
2013-11-17,504.749476424122,87.94763092147231,5.739204923834827,official
2013-11-18,688.818233892919,89.43457388527197,7.701923361054367,official
2013-11-19,650.030746496753,91.1474929606812,7.1316360481484695,official
2013-11-20,610.721388010032,92.0754509837582,6.632836239029241,official
2013-11-21,738.156173178028,92.48277768828193,7.981552799657708,official
2013-11-22,801.178229392447,92.78802155801941,8.634500616994817,official
2013-11-23,845.121754484539,93.21996294618988,9.065888118539325,official
2013-11-24,819.121879480658,93.53365706303305,8.757509384334726,official
2013-11-25,818.102949121571,94.49882155621628,8.657282023722283,official
2013-11-26,961.141567290207,98.47405183884057,9.760353609326243,official
2013-11-27,999.415668801402,99.12454343249644,10.082423930476931,official
2013-11-28,1128.63276729689,99.71876889151734,11.31815785376085,official
2013-11-29,1156.12458772548,100.1370637590403,11.545421288839279,official
2013-11-30,1135.64733714313,100.34785384020448,11.317106382280512,official
2013-12-01,969.647095372332,100.62119931809667,9.636608408005147,official
2013-12-02,1049.96146737223,100.96441493806796,10.39932205833393,official
2013-12-03,1083.08303216514,101.25294143037344,10.69680561240704,official
2013-12-04,1151.2555680477,101.40826013102189,11.352680408482016,official
2013-12-05,1043.83264645522,101.60870908717754,10.27306277023596,official
2013-12-06,824.280086199878,101.94246895956836,8.085737912888863,official
2013-12-07,693.140084193696,102.31352930340672,6.774666937138064,official
2013-12-08,792.799250229714,102.47874330031435,7.736231189978713,official
2013-12-09,913.901145699813,102.66637578301251,8.901659756952576,official
2013-12-10,1001.38624299217,102.94125748465507,9.72774441910661,official
2013-12-11,885.121682113416,103.28070511258431,8.570058474606286,official
2013-12-12,872.246281457269,103.49975844653007,8.427519972502042,official
2013-12-13,891.903966411817,103.7340970793001,8.597982645281967,official
2013-12-14,853.301024584832,103.98560746444073,8.205953164014835,official
2013-12-15,864.363192071149,104.23941710960725,8.29209540918936,official
2013-12-16,702.070532469433,104.83569707028165,6.69686520993671,official
2013-12-17,683.355368352006,105.1255258056327,6.500375271515563,official
2013-12-18,524.030093479223,105.85482558365285,4.950460128670306,official
2013-12-19,691.315762590183,106.04361578293938,6.519164378600942,official
2013-12-20,613.072203287628,106.48427449655298,5.757396631438512,official
2013-12-21,600.44781963199,109.49627147345974,5.48372845533402,official
2013-12-22,616.902663017269,109.59684769875832,5.628835828498543,official
2013-12-23,663.29210218928,109.7602864702324,6.0430974036239276,official
2013-12-24,654.595295578973,110.08232748267113,5.946415837565005,official
2013-12-25,682.240023186,112.1156454260775,6.085145570836759,official
2013-12-26,760.930399111866,112.2960290629399,6.77611136797525,official
2013-12-27,733.753752060565,112.86668813582509,6.50106567473263,official
2013-12-28,717.970629237388,112.9751663439802,6.355119027232524,official
2013-12-29,732.496953117043,113.16648490529808,6.472737522332903,official
2013-12-30,749.850057680959,113.32619834114516,6.616740600648139,official
2013-12-31,732.869035338727,113.45590798708095,6.459505268092145,official
2014-01-01,763.972075292099,113.64123213910507,6.722666244562907,official
2014-01-02,793.863845729971,113.9127986831769,6.9690487364631135,official
2014-01-03,818.183830171268,114.21172467682104,7.163746388441644,official
2014-01-04,838.614588954713,115.20395914142271,7.279390354330113,official
2014-01-05,921.703283301004,115.6131014791996,7.972308254932779,official
2014-01-06,925.586311344306,115.86204733199499,7.988692869306029,official
2014-01-07,785.404143219838,116.09782808673837,6.7650201227972255,official
2014-01-08,825.907495386769,116.27377371267127,7.1031279798977005,official
2014-01-09,829.947224892046,116.47538736363288,7.125515902350891,official
2014-01-10,859.787362065792,116.64131188566412,7.371207920814415,official
2014-01-11,905.2042591738,117.25695372319075,7.719834350385066,official
2014-01-12,843.280438209348,117.62949671102656,7.168953891565015,official
2014-01-13,825.10106398528,117.8325731057668,7.00231729001341,official
2014-01-14,816.598094048112,118.18046415505096,6.90975534650759,official
2014-01-15,842.120927427504,118.33978900695382,7.1161266594620995,official
2014-01-16,814.531686405685,118.65717585530527,6.86458008573332,official
2014-01-17,806.09738909532,118.78735694601886,6.7860537503300025,official
2014-01-18,819.224524975201,118.91907689289994,6.888924354105147,official
2014-01-19,851.87902489518,119.11803268523109,7.151553846983578,official
2014-01-20,826.13031622138,119.28462061708133,6.92570686772239,official
2014-01-21,824.448428445203,119.39693840916958,6.905105268443685,official
2014-01-22,818.234075631805,119.65996002725218,6.8379938907338325,official
2014-01-23,811.091014376946,119.78983166220573,6.770950448149341,official
2014-01-24,784.03204617452,120.10984108309188,6.5276253727796325,official
2014-01-25,806.713889397137,120.32800524625706,6.704290391469202,official
2014-01-26,814.970291202947,120.4195757399938,6.767755875195952,official
2014-01-27,752.917458079482,120.6057028864116,6.242801460131548,official
2014-01-28,785.126344824364,120.73089227784772,6.5031105958986,official
2014-01-29,791.774993847537,120.98342852088068,6.544491287175611,official
2014-01-30,801.53269213135,121.15498722111079,6.615763085910227,official
2014-01-31,802.846968542313,121.27257149770983,6.620185905412868,official
2014-02-01,812.173934836593,121.40815054885071,6.689616233877152,official
2014-02-02,814.149937175916,121.54608842708733,6.698281678264831,official
2014-02-03,806.098409526924,121.64842877599995,6.626459689103354,official
2014-02-04,800.508285971734,121.7709305461192,6.57388657852583,official
2014-02-05,780.242539989937,126.07879661366461,6.188530989717371,official
2014-02-06,768.754354952973,126.44404076972741,6.079799018389361,official
2014-02-07,704.268288629305,126.64136101108816,5.561123814577785,official
2014-02-08,678.567652552782,126.80849859902125,5.351121258035456,official
2014-02-09,687.021382953354,126.99403279753959,5.409871375993223,official
2014-02-10,686.003602686904,127.1552879654521,5.395006481156254,official
2014-02-11,674.491497605424,127.52502821586262,5.289091145807919,official
2014-02-12,652.134541592095,128.1333068730072,5.089500595176436,official
2014-02-13,605.845714822975,128.4739550785686,4.715708444193754,official
2014-02-14,668.150493493343,128.86691038350446,5.184810371451795,official
2014-02-15,651.988842420917,129.07755895801085,5.051140164751721,official
2014-02-16,621.002586550428,129.4871865188558,4.795861299063736,official
2014-02-17,629.948976888316,129.72145453823694,4.856166461675243,official
2014-02-18,628.121113954429,130.59069236085907,4.809845959149619,official
2014-02-19,623.766157798437,130.7867800290216,4.769336454800885,official
2014-02-20,561.375041051019,131.19336225545072,4.278989663805917,official
2014-02-21,579.637092081415,131.59094954614383,4.404840105497975,official
2014-02-22,608.758139704921,131.79891469384876,4.61884030774445,official
2014-02-23,606.514088508994,132.02521427287286,4.593926181823392,official
2014-02-24,533.461874401025,132.18859360637933,4.035611998335691,official
2014-02-25,534.619194590031,132.45904250399954,4.03610946058204,official
2014-02-26,585.189534470641,132.5812815775648,4.413817150562722,official
2014-02-27,582.770748190016,132.71286520439807,4.391215179421076,official
2014-02-28,553.401327219205,133.33730265246092,4.150386397583176,official
2014-03-01,568.747683899014,133.65099480875327,4.2554691397011934,official
2014-03-02,566.785235831795,133.82700535049997,4.235208240275232,official
2014-03-03,680.659703859355,134.0679332254154,5.076976182775387,official
2014-03-04,671.987059748148,134.17969138643522,5.008113022207189,official
2014-03-05,669.64791046341,134.61433372657078,4.974566169332322,official
2014-03-06,667.97917100735,134.78741819533502,4.955797654936228,official
2014-03-07,631.022786784201,139.62438496732497,4.51943109315664,official
2014-03-08,617.367098776055,139.7715956110917,4.416971102582614,official
2014-03-09,639.897883681823,142.5831063458053,4.4878941136959485,official
2014-03-10,626.980431485296,143.25313034039243,4.376731105250474,official
2014-03-11,634.040371056704,143.54337302600857,4.417064735839964,official
2014-03-12,636.289701330536,144.1450728598714,4.414231362240845,official
2014-03-13,644.210887849228,144.34815452970054,4.4628965984922075,official
2014-03-14,627.953762619516,144.4685948247839,4.346645465619142,official
2014-03-15,635.534112241032,144.61431437272978,4.394683299489998,official
2014-03-16,632.003703646914,144.76382752748495,4.365757070956979,official
2014-03-17,623.735263903274,144.96621127743617,4.302625131794127,official
2014-03-18,615.854523428001,145.29009687938742,4.238792158967673,official
2014-03-19,609.213279869461,145.54929985228063,4.1856146370182294,official
2014-03-20,586.537166008565,145.8379420501035,4.021842037561505,official
2014-03-21,570.825111000306,146.32823116049258,3.9009909876804696,official
2014-03-22,563.022271896756,146.57203670710206,3.841266619101808,official
2014-03-23,557.6447871815,146.74199699635648,3.8001717204062992,official
2014-03-24,585.610809414432,147.0281134597774,3.982985264751003,official
2014-03-25,583.974447598317,147.96272184792397,3.9467674040122467,official
2014-03-26,576.782527983007,149.4453133556207,3.859488899531381,official
2014-03-27,474.496112535878,150.80138939277262,3.1464969550116026,official
2014-03-28,502.927662207108,152.35981934462916,3.3009205732222258,official
2014-03-29,492.433627619984,153.2582860065932,3.2130962732990462,official
2014-03-30,460.995724361968,154.0386912935558,2.9927268304521992,official
2014-03-31,456.647066940835,154.83954967252131,2.949162974877045,official
2014-04-01,479.873361199372,155.42644827655639,3.087462697117768,official
2014-04-02,437.214942793284,156.02624128871724,2.8021885240716906,official
2014-04-03,447.992549465074,157.93535361416846,2.836556472083552,official
2014-04-04,446.994766212599,158.33956801255871,2.8230136776497052,official
2014-04-05,463.667150070418,164.91558071650238,2.811542414949159,official
2014-04-06,458.185659954543,166.1003920613104,2.758486324255147,official
2014-04-07,446.281160469535,166.53893588721746,2.6797406750080532,official
2014-04-08,451.667797651288,166.86781086458066,2.706740115490776,official
2014-04-09,440.906037806598,170.05787851174065,2.5926822189314693,official
2014-04-10,364.124870355731,180.8040048554975,2.0139203810598527,official
2014-04-11,422.37832094113,183.34120041793685,2.3037828921065984,official
2014-04-12,422.890062244945,184.01135487440354,2.2981737324503015,official
2014-04-13,417.301905137545,184.2777796537914,2.2645264443794773,official
2014-04-14,459.848064154935,184.69612897900166,2.4897547484994433,official
2014-04-15,518.925193708951,185.01470854150472,2.8047780514301084,official
2014-04-16,530.937602631916,187.30807328894412,2.834568704429969,official
2014-04-17,497.597748720723,188.05216016730432,2.646062391828019,official
2014-04-18,479.402213346884,188.32380043376654,2.5456273303888093,official
2014-04-19,503.487238678145,188.53049931031813,2.670587732594996,official
2014-04-20,498.953650399417,188.75851904923968,2.643343743702818,official
2014-04-21,493.957318438276,189.01202963597783,2.613364447699962,official
2014-04-22,487.244646932982,189.37420573242898,2.5729198179261052,official
2014-04-23,489.552965607197,190.35688356630018,2.571763922772399,official
2014-04-24,501.321738736763,190.72791065458154,2.6284655298546395,official
2014-04-25,464.48617213457,190.93415001636154,2.432703484917534,official
2014-04-26,459.61133846647,191.12696204904924,2.404743598386287,official
2014-04-27,429.123236370122,191.33820829123363,2.242747228598266,official
2014-04-28,439.863274195974,191.56016843082952,2.2962146974453317,official
2014-04-29,445.903356590708,191.83720953905777,2.32438408409982,official
2014-04-30,449.029769048968,192.00115031241356,2.338682702256376,official
2014-05-01,458.805840165877,192.21622409381888,2.386925673568212,official
2014-05-02,450.812353697179,192.4175478947827,2.342885867892315,official
2014-05-03,438.721813554547,192.53014576267617,2.2787175058566724,official
2014-05-04,435.169167225455,192.67574976748512,2.2585570200225153,official
2014-05-05,431.849778453077,192.8487670952821,2.239318326778361,official
2014-05-06,429.238071184612,193.03689115838014,2.2236064236676754,official
2014-05-07,440.114326814283,193.23905616750437,2.2775640470567247,official
2014-05-08,439.679324524169,193.41641298124364,2.2732265465330825,official
2014-05-09,454.355384932296,193.5691503661847,2.347251016356525,official
2014-05-10,457.193549962871,193.71390073350784,2.3601483849722897,official
2014-05-11,437.567614875049,193.8614651587785,2.2571149687570333,official
