date,btc_price,mvrv_ratio,sth_mvrv,lth_mvrv,mvrv_zscore
2013-12-09,913.901145699813,3.56953484524258,1.6356046497213148,27.953558963711522,5.055778630745745
2013-12-10,1001.38624299217,3.8660469107223916,1.7711827164084628,30.613004239416064,5.58942864800916
2013-12-11,885.121682113416,3.379535589885122,1.5489118685690253,27.066803107526074,4.622169640650212
2013-12-12,872.246281457269,3.319607269099358,1.521253201725889,26.64150896685441,4.457041333595941
2013-12-13,891.903966411817,3.36456725178248,1.5409957512432022,27.2208767392455,4.51850817061552
2013-12-14,853.301024584832,3.2298766808846033,1.4805859632951206,25.984622157693174,4.193794989395615
2013-12-15,864.363192071149,3.2551846249978214,1.4940713565628356,26.33980684254035,4.209684793228118
2013-12-16,702.070532469433,2.6491416317798153,1.2202630535387804,21.349233559211147,3.0492955280295764
2013-12-17,683.355368352006,2.579715369729073,1.188273041263871,20.719674915802738,2.899367485087103
2013-12-18,524.030093479223,1.9895186165041614,0.9193345262983651,15.834441810186057,1.7995731810466786
2013-12-19,691.315762590183,2.614117660584132,1.2013795670359357,20.646710760416187,2.9270328604308182
2013-12-20,613.072203287628,2.323068257730416,1.070012459751748,18.27188618444583,2.3820175894879845
2013-12-21,600.44781963199,2.2365077850270336,1.0524332774652296,17.57810694907407,2.2537992765624897
2013-12-22,616.902663017269,2.333703676358388,1.0992867396990413,18.04382396223993,2.381415450150495
2013-12-23,663.29210218928,2.5023296538315702,1.177879375119085,19.357983256821704,2.673802672940293
2013-12-24,654.595295578973,2.4567878525427522,1.1564659679030818,19.07454314875638,2.591342107024831
2013-12-25,682.240023186,2.5124561094162328,1.1971237777752894,20.21502613753934,2.7248169843623753
2013-12-26,760.930399111866,2.7876519256818937,1.327311334483085,22.518892377112774,3.2119662417265475
2013-12-27,733.753752060565,2.6732284182819335,1.2756636031273507,21.705488883682026,3.0016800686364045
2013-12-28,717.970629237388,2.61395007000165,1.247251953014893,21.220299854572968,2.877975091531359
2013-12-29,732.496953117043,2.663091150776594,1.2704489907812289,21.608947965126905,2.949457609768715
2013-12-30,749.850057680959,2.7236293230161444,1.2990521342864405,22.098511585758427,3.0379747737111575
2013-12-31,732.869035338727,2.659830385160933,1.2680562155613075,21.561494888473234,2.908601600377743
2014-01-01,763.972075292099,2.7721359143567517,1.3188971044752194,22.34756203169052,3.0840035185496744
2014-01-02,793.863845729971,2.8684657338108566,1.3644328957182292,23.19324753044442,3.2400106628702146
2014-01-03,818.183830171268,2.939648415448961,1.3985662534329986,23.884865120353734,3.355064932373191
2014-01-04,838.614588954713,2.9641413733725015,1.4151357572461076,24.544185632473017,3.424242352405798
2014-01-05,921.703283301004,3.2262271995125054,1.5398145499011924,26.910636525675592,3.8792754089446975
2014-01-06,925.586311344306,3.2195545218449895,1.5372393860277567,27.02229045017962,3.852894420296557
2014-01-07,785.404143219838,2.7290899606171695,1.3022485886252533,22.868481901601356,2.9844847627774747
2014-01-08,825.907495386769,2.8463818365367772,1.3576206833253148,24.01867763008537,3.1894192932422056
2014-01-09,829.947224892046,2.8519090258023145,1.3595384275907632,24.071013711563342,3.184908707360072
2014-01-10,859.787362065792,2.9474398084037614,1.4053136910514008,24.914073401253933,3.3308194955240644
2014-01-11,905.2042591738,3.077207315624453,1.4712863518325634,26.23331882210372,3.5517856086929696
2014-01-12,843.280438209348,2.854169021925123,1.3643314804289894,24.38809685954798,3.161546911188721
2014-01-13,825.10106398528,2.7879442900210045,1.333140812214169,23.853632881883556,3.033163810314888
2014-01-14,816.598094048112,2.7483001870054333,1.311636186141751,23.463701709535083,2.9583887355041414
2014-01-15,842.120927427504,2.816654790390822,1.3439047301711575,24.152219067128915,3.0721247104852747
2014-01-16,814.531686405685,2.7155155136525377,1.2942496846682956,23.26889953095507,2.892573829313869
2014-01-17,806.09738909532,2.6836731278689943,1.2766578547906455,22.904769403900477,2.825787531943445
2014-01-18,819.224524975201,2.7237452703376466,1.296077207352129,23.254305050192592,2.879260307682389
2014-01-19,851.87902489518,2.8241740456446323,1.3448725768750005,24.154243879172714,3.0356462544914105
2014-01-20,826.13031622138,2.7331448442321817,1.3017457235591385,23.383086506839835,2.8728914849860154
2014-01-21,824.448428445203,2.723006042380961,1.2957567294505632,23.273559422000982,2.84399495581802
2014-01-22,818.234075631805,2.6940152209495283,1.2816413756454208,23.006328644385327,2.7890715581022
2014-01-23,811.091014376946,2.6674594375268583,1.26790280324187,22.727205616413166,2.7334182532008042
2014-01-24,784.03204617452,2.57374879624587,1.2247191380544653,21.971905631185667,2.571774504955913
2014-01-25,806.713889397137,2.6417850901728555,1.257102570521212,22.565784166838668,2.6752846506650863
2014-01-26,814.970291202947,2.6652506206886604,1.26633573119656,22.69333817394663,2.702592390422773
2014-01-27,752.917458079482,2.462112184412977,1.1705714152232747,20.96014209582525,2.362928234820082
2014-01-28,785.126344824364,2.562871088753084,1.218223283152384,21.81673133014455,2.5182365400827242
2014-01-29,791.774993847537,2.578581301022415,1.225725272713258,21.963396740017384,2.537235250733546
2014-01-30,801.53269213135,2.6055585293394676,1.2382934875212632,22.180003231988994,2.5728598545267207
2014-01-31,802.846968542313,2.6069374493134627,1.2386723497933088,22.168617542805045,2.565631222065535
2014-02-01,812.173934836593,2.6266629553039547,1.2490276960068905,22.430420485212707,2.5949569395412007
2014-02-02,814.149937175916,2.629962911743084,1.2493827736152334,22.378075717533882,2.590766409396005
2014-02-03,806.098409526924,2.600496075465207,1.2348810921177356,22.091193569857772,2.535512161159406
2014-02-04,800.508285971734,2.58169053940863,1.2255707348784015,21.87492810540541,2.4951675220625478
2014-02-05,780.242539989937,2.441782559634076,1.1864673820291098,21.06339995810076,2.334113772375126
2014-02-06,768.754354952973,2.4013903544033863,1.1674566852741142,20.67776295840714,2.263961661006413
2014-02-07,704.268288629305,2.204708989103373,1.0719781956284504,18.897943722667,1.9359524745605838
2014-02-08,678.567652552782,2.1264735257740064,1.0341505900375814,18.189547077548507,1.8033908871020576
2014-02-09,687.021382953354,2.152071259872098,1.0470846601555515,18.397574178845765,1.8397940602808909
2014-02-10,686.003602686904,2.148272544900535,1.0456715233991554,18.35974200545724,1.829076056833009
2014-02-11,674.491497605424,2.1136088862404274,1.028269649268552,17.982040914840898,1.768004815488241
2014-02-12,652.134541592095,2.0462814142996395,0.9963141233248588,17.370289603018,1.6550000297511451
2014-02-13,605.845714822975,1.9030796138346961,0.9266389395286665,16.093845543027474,1.4243061869289302
2014-02-14,668.150493493343,2.0950372820686622,1.0206734542119182,17.73184405789255,1.7258976988480865
2014-02-15,651.988842420917,2.0442553646344255,0.9957274827179375,17.260149583705502,1.642208602908705
2014-02-16,621.002586550428,1.9476683437613045,0.9496537023765648,16.444975597766383,1.4870234297175793
2014-02-17,629.948976888316,1.9765892537553449,0.9638638742395756,16.656025551653816,1.5285637833277659
2014-02-18,628.121113954429,1.9708339384830917,0.9631814596737999,16.573977780428674,1.5165017994372652
2014-02-19,623.766157798437,1.9599455905570409,0.9578644761977111,16.428192305540374,1.4945450101106332
2014-02-20,561.375041051019,1.766804222277846,0.8636628176936065,14.74040820488787,1.1902844459388668
2014-02-21,579.637092081415,1.8238994416454204,0.8893176351579345,15.085335057518602,1.277205208661158
2014-02-22,608.758139704921,1.9154944599221337,0.9337730880117655,15.81329550434797,1.4167477708764995
2014-02-23,606.514088508994,1.9084529070292362,0.930529472531354,15.723023699835533,1.4034046135096852
2014-02-24,533.461874401025,1.6892165220665756,0.8239688490996073,13.798998062402756,1.0569218221005916
2014-02-25,534.619194590031,1.706642639591975,0.833686843955291,13.807113629670397,1.073722396490767
2014-02-26,585.189534470641,1.8654451464153263,0.9104503149181323,15.052183444332243,1.3149256536837521
2014-02-27,582.770748190016,1.859106376057015,0.9072955424458443,14.958361247109957,1.3024657904361883
2014-02-28,553.401327219205,1.7629099254711307,0.8631565852048948,14.160863147635501,1.1568917005992903
2014-03-01,568.747683899014,1.813458496092808,0.8892758196610779,14.522322013883981,1.2307111876891343
2014-03-02,566.785235831795,1.8080998237124655,0.8873721348293506,14.466735310695224,1.2203296154081267
2014-03-03,680.659703859355,2.1629187339055815,1.0619473325632682,17.350384813438104,1.758776596809541
2014-03-04,671.987059748148,2.1343791435518615,1.0477249749136675,17.093268042470434,1.7124697981967771
2014-03-05,669.64791046341,2.1232214240264606,1.0431414301298565,16.995804216975817,1.694808314939957
2014-03-06,667.97917100735,2.1135175026890205,1.034045557794111,16.774537067049053,1.6800292796014882
2014-03-07,631.022786784201,1.9352955943048866,0.9775073674080225,15.36531263272736,1.4531940926419518
2014-03-08,617.367098776055,1.892421934381879,0.9561586624784169,15.030612288553549,1.3849969215860896
2014-03-09,639.897883681823,1.924807358423615,0.9896692411452255,15.363758269492292,1.4599212250763645
2014-03-10,626.980431485296,1.8826070245027153,0.9703787830352522,15.026505704333353,1.39331686641369
2014-03-11,634.040371056704,1.9011523175624196,0.9742654733919967,14.936097608865252,1.4220480998349558
2014-03-12,636.289701330536,1.903562584957242,0.9769289715476819,15.029747434229787,1.426589688048082
2014-03-13,644.210887849228,1.9252750334097424,0.9876354861620459,15.17361103343039,1.4596658739481148
2014-03-14,627.953762619516,1.8779850835883463,0.9631435826460921,14.762127171412498,1.3816855432532384
2014-03-15,635.534112241032,1.8997470825831881,0.9731629250767236,14.8777607791594,1.4141427458862388
2014-03-16,632.003703646914,1.8884087897394657,0.9677184250702624,14.78606883480503,1.3945495266055215
2014-03-17,623.735263903274,1.8633253296325851,0.9548791144431296,14.555795860186363,1.3532552475277098
2014-03-18,615.854523428001,1.8384337248004876,0.9426725736971856,14.352720377729687,1.3131379271592378
2014-03-19,609.213279869461,1.8182929955187435,0.9316275670316612,14.12699348147365,1.2799262137793688
2014-03-20,586.537166008565,1.7523915499613838,0.8978306688610194,13.545804305537755,1.174188138796645
2014-03-21,570.825111000306,1.6997623222351441,0.8751450900421761,13.335343477184242,1.0945068994155671
2014-03-22,563.022271896756,1.6762900554777462,0.8622846287570911,13.062851401247821,1.0568209104971233
2014-03-23,557.6447871815,1.6604827129959125,0.8533931364901324,12.85531062206522,1.0310365786913802
2014-03-24,585.610809414432,1.7424948589563904,0.8957620946630747,13.459169100323052,1.1585247695590977
2014-03-25,583.974447598317,1.736065582850163,0.8929505033480882,13.380172780645974,1.1481163703764716
2014-03-26,576.782527983007,1.7143632046354549,0.8805177331831507,13.071780489207669,1.1131836423953037
2014-03-27,474.496112535878,1.4141793278060433,0.7201779227455039,10.241789389669508,0.6433840627143598
2014-03-28,502.927662207108,1.5008394276934875,0.7632449622095487,10.741567236637431,0.776540290482099
2014-03-29,492.433627619984,1.4701176167404275,0.7344055967282447,9.841093705852069,0.7282281131126136
2014-03-30,460.995724361968,1.3787174553684223,0.6823931553237678,8.931972201320669,0.5853661086931015
2014-03-31,456.647066940835,1.3689148069490242,0.6778779215090224,8.82903705955993,0.5687134717902463
2014-04-01,479.873361199372,1.4392367015697947,0.7129889077355082,9.267954112712165,0.6764912133179881
2014-04-02,437.214942793284,1.3138088680772828,0.6494068505022131,8.350277725111157,0.4823154307607847
2014-04-03,447.992549465074,1.3466170484400135,0.6667238290627583,8.514221791248739,0.5324720570458313
2014-04-04,446.994766212599,1.344682855516959,0.6654789152372976,8.464120133464034,0.5289737780086765
2014-04-05,463.667150070418,1.3994355339917428,0.6929492949827049,8.761950643809378,0.6107779113418398
2014-04-06,458.185659954543,1.3828195116166397,0.685237213583164,8.630252818521576,0.5851968379966169
2014-04-07,446.281160469535,1.3477105681155221,0.6678958324670096,8.387864676279344,0.5310557141415254
2014-04-08,451.667797651288,1.3649557729020703,0.6755881181306784,8.427479176765916,0.5568047752345758
2014-04-09,440.906037806598,1.3324231316989117,0.6598414055708417,8.129448185468373,0.5070591926789463
2014-04-10,364.124870355731,1.1063777785849254,0.5485671713963187,6.667895749905215,0.16140465213083832
2014-04-11,422.37832094113,1.2863215412874045,0.6369912683696114,7.617245621949845,0.4333865578580974
2014-04-12,422.890062244945,1.288177489562773,0.6365745080370052,7.460131104151017,0.4360385732896334
2014-04-13,417.301905137545,1.2713416252813403,0.6271023828871892,7.199866471917229,0.4104841171918459
2014-04-14,459.848064154935,1.4002601815490316,0.689920192878552,7.813875331229592,0.605657481528828
2014-04-15,518.925193708951,1.5784243935746078,0.7763487687909968,8.648560593225962,0.8756500790635146
2014-04-16,530.937602631916,1.6074374663288473,0.7930509508392912,8.697402985568438,0.9231787512421399
2014-04-17,497.597748720723,1.5054071437764445,0.7427108369681187,7.992565050981456,0.7682727516447406
2014-04-18,479.402213346884,1.4517880353651553,0.7147688824755477,7.438274029158251,0.68579907728038
2014-04-19,503.487238678145,1.524123768964888,0.7492842705220368,7.642072481227963,0.7954643818880787
2014-04-20,498.953650399417,1.5112734854020229,0.742246979397855,7.417536338565296,0.7751258630018956
2014-04-21,493.957318438276,1.496068353144358,0.7344112604435072,7.176462827425328,0.7517493336381663
2014-04-22,487.244646932982,1.476609066130158,0.7256693646517932,6.781914052079763,0.7214949388355306
2014-04-23,489.552965607197,1.4811006445509567,0.729467801780671,6.478262159430553,0.7291907942304768
2014-04-24,501.321738736763,1.5158773835009196,0.7467765904413174,6.368552257891535,0.7818950727114375
2014-04-25,464.48617213457,1.4058844591567663,0.6935661101082562,5.715759328212898,0.6144054247488527
2014-04-26,459.61133846647,1.391343536804828,0.6879671611613463,5.392853302155186,0.5921342725216104
2014-04-27,429.123236370122,1.2997677810021906,0.6456642582808564,4.636395053698777,0.4532779559226382
2014-04-28,439.863274195974,1.333693822405483,0.6639112474871072,4.646509564288019,0.5039490627402184
2014-04-29,445.903356590708,1.352586126710557,0.6757313048504581,4.474044274800134,0.5321499923830336
2014-04-30,449.029769048968,1.362208284822328,0.6923976014478317,3.7447008567012943,0.5464690282675163
2014-05-01,458.805840165877,1.3917466220835766,0.7116666679533975,3.6635128415048634,0.590939277961914
2014-05-02,450.812353697179,1.3674924838796332,0.7044752267366001,3.447063559474244,0.5542272792459901
2014-05-03,438.721813554547,1.3312964099239268,0.6911837742957809,3.2142012930566897,0.4993569580826714
2014-05-04,435.169167225455,1.3209091264360855,0.6883427178882048,3.133890988400106,0.4834756468434483
2014-05-05,431.849778453077,1.3117856855110097,0.6859201328455314,3.059286142221229,0.46929559480562805
2014-05-06,429.238071184612,1.3049071554607363,0.685669309594376,2.9736777416843947,0.45854801319070426
2014-05-07,440.114326814283,1.3383719856584624,0.7080096739971785,2.9564208730402632,0.508636005332367
2014-05-08,439.679324524169,1.3371095460073603,0.7115413633032598,2.8852436813143547,0.5066383104204377
2014-05-09,454.355384932296,1.3814676146064868,0.7392583354033224,2.907400867453804,0.5732908912051268
2014-05-10,457.193549962871,1.3899762051805076,0.7457626519512601,2.881858362657167,0.5860027849463934
2014-05-11,437.567614875049,1.3305938379766762,0.7149342876124447,2.7291896268638443,0.4965821281479587
2014-05-12,441.1546747449,1.341837109813612,0.7225283608726936,2.720718383452016,0.513260553180939
2014-05-13,440.131132926695,1.3392218264295832,0.7234689088029028,2.677312019873814,0.5090647954935182
2014-05-14,445.529408146216,1.3563683949419116,0.7364355213334334,2.6876971963485943,0.5344024479118398
2014-05-15,448.611682390486,1.3657460973205433,0.7435524325034357,2.677929376703496,0.5483697031821134
2014-05-16,449.166281122606,1.3679604756310657,0.7469964809532939,2.6488547296376983,0.5513894658828249
2014-05-17,451.230549112886,1.3742057221359834,0.7521303121602286,2.6377139194953867,0.5606615198694049
2014-05-18,449.127884979357,1.3676412817854338,0.7499562251351827,2.6109915317919192,0.5507951122546341
2014-05-19,446.985782021753,1.3614621978132275,0.748094400065564,2.5820758398205403,0.5413091932636793
2014-05-20,491.424736603221,1.4948396245791182,0.8224844063006749,2.80622726634073,0.7417416950560064
2014-05-21,495.03427831101,1.5047372732441064,0.8289523839542552,2.8110357843203944,0.7568114627997765
2014-05-22,527.691750640225,1.6012518583344435,0.8814510502781089,2.9738526420687452,0.9025286521603483
2014-05-23,523.888871531554,1.5885573169926785,0.8766058901351754,2.88432571895026,0.8835904129135356
2014-05-24,528.108040784233,1.6004224787590617,0.8834417602629477,2.8889433743712796,0.9013513651689752
2014-05-25,574.000923186107,1.7334196721995792,0.9576316968939088,3.019740757293989,1.1038548031864597
2014-05-26,586.212068788533,1.768125139011847,0.9767120304426392,3.0770000313202055,1.1563496775003421
2014-05-27,575.917762156633,1.7225066748256554,0.9598485303071987,2.9736900928918577,1.0958136253056936
2014-05-28,579.491396111656,1.731127398701183,0.9651544528225152,2.9763987469889868,1.1091900067259448
2014-05-29,569.467543314324,1.700410029019085,0.9517862524430885,2.831065982806915,1.0621123748091892
2014-05-30,621.029459421245,1.841989300780004,1.0293168977515201,3.066437795159451,1.2838360902040633
2014-05-31,626.396651839592,1.8544605156691156,1.0381179216939058,3.0738964449174766,1.3036056248869712
2014-06-01,626.538965784291,1.8521162015222044,1.0370814977914986,3.075188616747278,1.3003860155773919
2014-06-02,667.260159669021,1.964481707685732,1.0980104110806932,3.2697934111846854,1.4756693390003508
2014-06-03,671.348575400471,1.971802230315585,1.1024703239503924,3.2665112349728473,1.4881328435699503
2014-06-04,642.055652894989,1.8837999387811148,1.0540708254255122,3.1126892231103716,1.3530367139779869
2014-06-05,661.348221006457,1.9367556250566866,1.0833134937720006,3.2043463915834987,1.4346718929592877
2014-06-06,649.174448735342,1.9006519799736956,1.0643274303314505,3.1385903880824357,1.3777611629604976
2014-06-07,657.491754015786,1.9232677739933262,1.0793956094358033,3.150455848141515,1.4116064661534742
2014-06-08,659.169023435859,1.925866044577884,1.0824408771344467,3.143015068716805,1.4151885085570728
2014-06-09,650.597167334884,1.8969771662725956,1.06861647694406,3.077891935621965,1.3719431703696767
2014-06-10,656.724655188855,1.9107443143208955,1.0790794683863492,3.0796933497805727,1.3940691900495252
2014-06-11,637.564452522189,1.8529047634912466,1.04858908896879,2.9729068441994886,1.3053560357361897
2014-06-12,596.478601865419,1.7095654131630154,0.9869627340826973,2.7651125374335552,1.100167078540283
2014-06-13,604.732318935248,1.7313694788561569,1.0010601989211316,2.7939377479650744,1.134064751025555
2014-06-14,573.141396313358,1.6416242210473457,0.9506352232731585,2.642358256327053,0.9937372240228285
2014-06-15,593.920477013976,1.7003856452431396,0.9876751050066301,2.713378084317268,1.0843016876541232
2014-06-16,591.036048107085,1.691135292002494,0.984490197022228,2.6880453529843273,1.0697166742993702
2014-06-17,613.965632412383,1.7555479108908976,1.0229820794024744,2.7841985024509177,1.169053091407733
2014-06-18,608.313569150799,1.738531387286527,1.016228971733468,2.7297365353981586,1.1421496824740909
2014-06-19,596.956806152859,1.7059551048848285,1.000741233973063,2.652286892903843,1.0908687403545325
2014-06-20,591.938977873436,1.6910363118349148,0.9940433353489817,2.6156445687429852,1.0673045605015143
2014-06-21,595.32859959483,1.7000388920831921,1.000547517552634,2.623468930661635,1.0807360722285766
2014-06-22,603.349486325387,1.7219624400708629,1.0141739558663987,2.6559483547467986,1.114217939109506
2014-06-23,591.297419330408,1.6865397003630387,0.9940672349884817,2.5988805741549874,1.059324087401494
2014-06-24,580.451965284948,1.6544845461143196,0.9763161722993224,2.5446493496378073,1.0098154984154724
2014-06-25,566.734044843783,1.6156156523432244,0.9549233255103285,2.4769149726849355,0.9491015391684293
2014-06-26,582.244195106148,1.6579238561123162,0.9821337299733504,2.536139444628167,1.014724074229635
2014-06-27,604.313184303073,1.7190355774634092,1.0193618538553184,2.625615407747682,1.1091552482383222
2014-06-28,595.842643566275,1.6943638822200433,1.0062311796278258,2.577526307987849,1.0705897469034387
2014-06-29,601.233282002367,1.7061884382255945,1.0156273256522694,2.5926906844516626,1.0900850792454089
2014-06-30,640.811450154161,1.8143937652872018,1.0806937658978122,2.757533699164926,1.2584532065995309
2014-07-01,641.702926073277,1.8141213987006273,1.0812576721769316,2.746684279452269,1.2584684173572331
2014-07-02,654.638678058191,1.8450514456138618,1.098624380471713,2.796785578331543,1.3086121613128385
2014-07-03,644.638854458211,1.8139954796999844,1.0821612456704646,2.745360006621929,1.2610181270953165
2014-07-04,631.950545601913,1.7772898784116065,1.0616171757750197,2.6831356931252612,1.2035781897813669
2014-07-05,631.62802302674,1.7753966365891267,1.0613525502882433,2.6764198155804038,1.2000404301009329
2014-07-06,637.272241944862,1.790264674308039,1.0711205462228297,2.694785974082178,1.2223736110352057
2014-07-07,621.540798351775,1.745204949463814,1.045386193506646,2.6208986997713093,1.1521122969837834
2014-07-08,625.698704966266,1.756252880283418,1.0528201467462,2.632991405101431,1.1684341656280788
2014-07-09,624.273645141518,1.7493185370387792,1.0513724761210603,2.6149631346781486,1.158549707382186
2014-07-10,616.224397928506,1.7257808521183216,1.0448784519871792,2.5216365831555203,1.1217464431353323
2014-07-11,635.986130872417,1.7798697275779765,1.0813350432992554,2.572948679631147,1.2049365658752775
2014-07-12,636.214094287588,1.7794873710083234,1.0823377494103115,2.563012092219012,1.2037875747504512
2014-07-13,629.606558432338,1.7602333886687824,1.0715218682273806,2.5280018527776837,1.173415761738328
2014-07-14,619.196062352768,1.7307463070442768,1.0542242677195823,2.482010666780917,1.12707180773527
2014-07-15,620.855859938569,1.7345242713264806,1.0574694868874226,2.482056864653193,1.1324232930820461
2014-07-16,617.304554188424,1.7240322971617839,1.0520314342812969,2.458222027071773,1.115593310637603
2014-07-17,623.603995872464,1.740295784608296,1.0623259527027042,2.4782196712218076,1.1404994907315047
2014-07-18,630.816186224942,1.759182040585235,1.073968967359812,2.5042235454990727,1.1693233986293667
2014-07-19,630.706883563829,1.7586847982168086,1.0736716279031127,2.5051208640850424,1.1676083793823089
2014-07-20,624.458917838067,1.7404991316771063,1.062906437708805,2.475640763355915,1.1390734178035644
2014-07-21,620.145118753808,1.7265570079560377,1.054221870026499,2.453503329310587,1.1178770628595995
2014-07-22,618.977125810173,1.722622149498166,1.0525310144974607,2.4408302476702075,1.1112640150105153
2014-07-23,619.182306571221,1.72131240513138,1.0533282063669887,2.4226505798674536,1.1094766742809363
2014-07-24,603.513866536365,1.67732429276353,1.0273928975670084,2.3584100570682867,1.0412571587698174
2014-07-25,600.100180749828,1.6674152429842402,1.021466987610047,2.342093574321503,1.0255331548208986
2014-07-26,593.917773411456,1.6500814183455181,1.0110021271476253,2.3159593598781116,0.998247356167506
2014-07-27,590.61497745839,1.6405478911893578,1.005781385478668,2.3003022748076165,0.9831465880209284
2014-07-28,583.89966013582,1.62202754143826,0.9954938722709226,2.2727605412666914,0.9540213858930138
2014-07-29,583.062587976733,1.6200686234600488,0.993952868228389,2.2710767658549296,0.9501894705386932
2014-07-30,567.231362288795,1.5768101079376537,0.9669396029626606,2.193394489735768,0.883040954662751
2014-07-31,579.830029413032,1.610970383041714,0.9884611306054005,2.2379966201240604,0.9352668885888547
2014-08-01,594.711046101146,1.650040978990877,1.0114766652211025,2.292796098176955,0.9957658443847341
2014-08-02,588.869726840964,1.6332247739700994,1.001382722462463,2.261588897959822,0.9697511583804992
2014-08-03,586.97038413595,1.6278165072036412,0.9981654825317393,2.2488946107015613,0.9609378400462636
2014-08-04,586.57096032065,1.6249872497074849,0.9972526593916504,2.2388701393410217,0.9569678328019707
2014-08-05,582.866688560504,1.605629006164435,0.9931542047615108,2.2053135514246187,0.9319794360525391
2014-08-06,583.015130862117,1.6054488963744704,0.9966264312527371,2.1773953615464237,0.9314974705753887
2014-08-07,587.179047747364,1.6161088322273065,1.0056714140351029,2.1751518026611563,0.9477890854134546
2014-08-08,590.191442838535,1.623821084549717,1.012518022943305,2.1705057557646654,0.9593883141570333
2014-08-09,589.219350407157,1.6203232724331231,1.0112388478935996,2.1604956550593672,0.9539458359306486
2014-08-10,588.449022154351,1.617600763896269,1.0098786677606555,2.1562085897985748,0.9495649188181498
2014-08-11,572.045679467045,1.5725540714618589,0.9828111262198364,2.0932787847302086,0.8798605507589702
2014-08-12,569.811335708352,1.5661858041018244,0.979766907653781,2.0796004992692394,0.8697843983357337
2014-08-13,546.805810335522,1.5035130631274833,0.9423088476100259,1.9927413630065443,0.7728981430326332
2014-08-14,510.156718963884,1.4054008696362128,0.8849914729556767,1.8415056741964193,0.62101128306516
2014-08-15,496.233374028826,1.3680340732689007,0.8638140218766157,1.785435787022505,0.5632864137650017
2014-08-16,519.06087957132,1.430605304128291,0.9041355557437091,1.8647184391369211,0.6590545863223827
2014-08-17,497.474831467332,1.3710883214336962,0.8706933255929958,1.7606216027679409,0.5678979470380949
2014-08-18,468.08021396563,1.293536083845443,0.8254714197035525,1.6539835454396417,0.4480339686363524
2014-08-19,487.42917292409,1.3472482499943639,0.8608201696004008,1.720552645947248,0.5298929396589451
2014-08-20,512.044340970759,1.414673046806488,0.904619120700163,1.8044438168429604,0.6329333576124685
2014-08-21,517.778434057431,1.4310331000705614,0.9161992417634203,1.8240502313902736,0.6575188630639638
2014-08-22,514.59782471031,1.422042118546773,0.9116648784450849,1.8076026599606325,0.643750530206632
2014-08-23,499.657053312828,1.3816568639079378,0.8884185664468266,1.7459863600972705,0.5816846748352821
2014-08-24,511.160292865079,1.4132796516022803,0.9089836875001334,1.7851118882424533,0.6298218007002583
2014-08-25,501.869427506357,1.3878375635083773,0.8941462959057264,1.7520337586205965,0.5908259520470805
2014-08-26,513.379599590357,1.4191973261677766,0.9151492925510771,1.790697287870773,0.6386943784370588
2014-08-27,509.612131620481,1.4089960501907588,0.9093290588831168,1.7750547760307671,0.622950642019956
2014-08-28,506.007066984566,1.405419475424368,0.9137426696618894,1.760239357353765,0.6146052844717974
2014-08-29,508.57481577692,1.4132505448215993,0.9185377666423838,1.7726196004792896,0.6260657687638993
2014-08-30,499.407947826712,1.3879840547783104,0.902324467480348,1.7381554283030733,0.587642364892298
2014-08-31,477.688738733479,1.3278891678524183,0.8642494593393594,1.6615524243443192,0.4965241014350201
2014-09-01,472.973160142747,1.3146467955457857,0.8572477225981808,1.6436154185676968,0.4764842099960063
2014-09-02,475.474055093567,1.3225788501748132,0.8625785736519898,1.6518164528462187,0.4881033432222694
2014-09-03,474.671099387455,1.3205651530716553,0.8619088993820915,1.6480205232083183,0.48496745230989713
2014-09-04,489.890391159088,1.3624384289091664,0.8896763978156146,1.70011565779229,0.5484498621738975
2014-09-05,482.053870456277,1.3405629494712838,0.8762555628616727,1.6719717427739307,0.5153324184768416
2014-09-06,483.80253526825,1.3447588084602968,0.8805242148414956,1.676731225404729,0.5219237874517093
2014-09-07,480.056383527919,1.3352133529459365,0.8744519759846637,1.665486946371749,0.5071126440020801
2014-09-08,471.341300243033,1.311490325391843,0.8592999029215105,1.6345166070311266,0.4710168307965219
2014-09-09,473.066372072618,1.3174104054356952,0.8642385514471461,1.6443271921546883,0.47953755975775036
2014-09-10,478.535387838512,1.3332404288503443,0.8752425260518483,1.6635086622061592,0.5032025368261797
2014-09-11,477.954410626103,1.3317999357761312,0.8743875532413271,1.6606776948049722,0.5009500618985244
2014-09-12,474.594874600928,1.3233545658623982,0.8669596549171853,1.6502100740097985,0.4878435900299112
2014-09-13,478.241302190543,1.3335237995217235,0.8736045109631638,1.6625231052857412,0.5031856825980191
2014-09-14,476.766877968088,1.3293281086301367,0.871120231565298,1.6570784551668727,0.4968694106368034
2014-09-15,474.769636031563,1.3241974875036644,0.8682099442701723,1.6516845894523502,0.48895355020297987
2014-09-16,466.358340553949,1.3011962314754906,0.8535885581938075,1.6220376984341711,0.4541167318767716
2014-09-17,458.129441482918,1.278514502265596,0.8397921557333153,1.5923416810006363,0.4198658304613407
2014-09-18,424.669952869797,1.1876586045350757,0.7832268382495096,1.470592353025284,0.28235344056345535
2014-09-19,393.481893457727,1.1035722525786287,0.7308522445727709,1.36124444683085,0.15543630490749583
2014-09-20,408.57534378308,1.148615088122345,0.7621691305574662,1.4190860928718283,0.22256160807723196
