date,btc_price,apparent_demand
2023-12-26,42539.1184136361,-1753.634288303554
2023-12-27,43471.753257475,30531.398984871805
2023-12-28,42605.1593740229,-1613.828243789263
2023-12-29,42092.6334867548,20578.895988225006
2023-12-30,42154.0589758333,-6701.047205214389
2023-12-31,42294.1598555961,-21589.678521159105
2024-01-01,44203.7020721423,-98.8231400847435
2024-01-02,44974.7685212193,5647.128136661835
2024-01-03,42882.9772875105,467.3681662576273
2024-01-04,44255.4798441317,9876.914394406602
2024-01-05,44334.8715679845,-14988.64698790107
2024-01-06,43997.8710233057,-13581.870775735006
2024-01-07,44299.2939991951,-3095.7323835818097
2024-01-08,47081.4977792422,4265.137151291594
2024-01-09,46157.104634299,5257.751509876922
2024-01-10,46704.0212654584,2831.4831589609385
2024-01-11,46422.514952638,6018.174128327519
2024-01-12,42802.9958672967,-6073.878595259972
2024-01-13,42850.6353160156,-3222.9189081154764
2024-01-14,41802.6523443133,335.7281500855461
2024-01-15,42525.0130290145,798.0944229215384
2024-01-16,43151.682390494,53912.33311582822
2024-01-17,42768.6164119022,11452.653164001182
2024-01-18,41319.8844291479,7668.921309512109
2024-01-19,41665.2040829469,11057.63123356644
2024-01-20,41687.2539317214,-7624.259806804359
2024-01-21,41613.2952610405,-3533.0279497103766
2024-01-22,39563.6764739163,19241.65032617096
2024-01-23,39906.2715497597,10305.530292012729
2024-01-24,40117.6810517906,37518.316604063846
2024-01-25,39964.0969895517,11602.112736300565
2024-01-26,41846.611859567,-2451.659337785095
2024-01-27,42124.7165589278,-484.0720730582252
2024-01-28,42074.4906532441,137.3195928512141
2024-01-29,43332.3683844016,8498.532141994685
2024-01-30,42985.0078295262,6840.349641618319
2024-01-31,42588.2593257684,8617.367860991508
2024-02-01,43092.4278760411,4173.892872608267
2024-02-02,43235.5085016416,2410.447339080274
2024-02-03,43005.2067269749,-3391.7528553651646
2024-02-04,43023.0378408148,2779.735758304596
2024-02-05,42693.1995056128,7548.74132680241
2024-02-06,43105.8596900106,14043.664371291175
2024-02-07,44349.9033889938,3538.5750637874007
2024-02-08,45307.8804160099,2881.229902469553
2024-02-09,47151.5733568702,4024.2843374283984
2024-02-10,47765.7511896916,2539.3773655882105
2024-02-11,48320.3734724689,2648.279328469187
2024-02-12,49954.8014301557,8036.539058346301
2024-02-13,49730.3776890612,4530.597589805722
2024-02-14,51839.1876215735,9308.393108909018
2024-02-15,51949.5723070712,7539.51815517433
2024-02-16,52175.5510341885,11244.261294776574
2024-02-17,51660.6797388419,2137.5898727998137
2024-02-18,52165.3086265893,-22.357474364340305
2024-02-19,51801.9196082592,22631.07892771531
2024-02-20,52282.8913310682,3826.287706247531
2024-02-21,51878.7855511258,8114.018037877977
2024-02-22,51293.3959031646,11237.312143197283
2024-02-23,50771.7678279699,3876.7413990171626
2024-02-24,51577.9542644651,-1681.9286918202415
2024-02-25,51747.8197122083,2130.817025682889
2024-02-26,54518.2748768293,4463.915602424182
2024-02-27,57082.520103983,10098.687983648852
2024-02-28,62497.5456995296,31582.101339004003
2024-02-29,61192.5563921785,-2278.8480968195945
2024-03-01,62426.990354872,42646.55853027105
2024-03-02,62053.6953322366,1909.432372472249
2024-03-03,63174.9873456672,5167.488706520759
2024-03-04,68346.6086119814,2285.66873893328
2024-03-05,63872.8968871554,23615.967494615354
2024-03-06,66113.9380414855,-12643.596935593523
2024-03-07,66925.3447650293,36738.81334850844
2024-03-08,68262.5075462931,25958.028007331304
2024-03-09,68435.1183358685,2459.901373995468
2024-03-10,69016.3877801603,654.1084947474301
2024-03-11,72100.0849124086,14786.643861776218
2024-03-12,71471.7234785544,7615.413167556748
2024-03-13,73094.9843905541,3037.1989688016474
2024-03-14,71392.5011502951,20153.259408350103
2024-03-15,69503.9233744188,7938.748016876169
2024-03-16,65267.4862663572,-2018.454840913415
2024-03-17,68380.1432293656,17153.355469226837
2024-03-18,67611.4372162205,9656.264173090458
2024-03-19,61942.3358324217,3068.4739123368636
2024-03-20,67872.5371344735,2760.592464893125
2024-03-21,65515.5382942972,18074.303388740867
2024-03-22,63828.4486559229,11965.872612000443
2024-03-23,64019.7572689704,92830.32115370501
2024-03-24,67218.5861872259,3427.855486514047
2024-03-25,69893.0238503033,90750.66847131588
2024-03-26,69999.1592055405,7639.778124864213
2024-03-27,69440.7040922377,760.7465315852314
2024-03-28,70786.6087419666,15468.710686575621
2024-03-29,69903.9175406613,-2109.739594647661
2024-03-30,69628.3005722577,-7999.653241039254
2024-03-31,71321.7045409231,1109.4728308077902
2024-04-01,69691.309237929,64162.54892009497
2024-04-02,65482.0758397414,36044.54185399134
2024-04-03,65994.204593157,2947.2622199244797
2024-04-04,68525.8629517595,898.6196411624551
2024-04-05,67854.222053946,-5757.913564357907
2024-04-06,68912.5124964358,150.9914725702256
2024-04-07,69363.8330262167,1523.8927495740354
2024-04-08,71636.4603681044,5376.780439231545
2024-04-09,69138.8510101944,7196.948662211187
2024-04-10,70649.4714377113,-7601.733999100514
2024-04-11,70046.6207280579,382.11357075721025
2024-04-12,67175.1628129427,-5168.261958811432
2024-04-13,63987.1612972281,-4037.2937260922045
2024-04-14,65758.0929799621,2291.182286172174
2024-04-15,63458.0411047539,4389.855283789337
2024-04-16,63834.4427488161,-971.9655021782964
2024-04-17,61289.7515765013,811.7749799480662
2024-04-18,63506.721063307,17162.739329843782
2024-04-19,63850.7575570495,5177.523539192043
2024-04-20,64974.0940311797,-3008.9641855554655
2024-04-21,64961.3248959078,63.02633527945727
2024-04-22,66852.6852209244,-6515.016673604026
2024-04-23,66425.0606584486,2462.3238545767963
2024-04-24,64268.6760141898,6100.41961086262
2024-04-25,64501.9230946703,428.3965748632327
2024-04-26,63781.3608769704,782.6465102406219
2024-04-27,63439.213245318,131.0148958908394
2024-04-28,63130.0914984904,5932.479921154678
2024-04-29,63860.582725379,2142.849893280305
2024-04-30,60654.2423132281,5911.392744661309
2024-05-01,58340.8647027734,2682.374446197413
2024-05-02,59125.370597207,1317.6470563411713
2024-05-03,62977.0583829764,1751.0205145962536
2024-05-04,63908.7829565062,-964.36543318443
2024-05-05,64085.5447834871,-661.5285749584436
2024-05-06,63211.4990057562,4524.594009668566
2024-05-07,62349.9854720994,-3001.420861860737
2024-05-08,61216.3031950455,2301.019253280014
2024-05-09,63104.1481486252,-1188.6064630877227
2024-05-10,60826.0870121601,-6728.393154536374
2024-05-11,60843.8262660571,-10672.640336177312
2024-05-12,61508.2565716394,1206.3871316369623
2024-05-13,62953.4331861161,963.8225202616304
2024-05-14,61586.5757521245,-8171.529410159215
2024-05-15,66266.5724746397,-440.0383860729635
2024-05-16,65279.0349400071,-108.5732721555978
2024-05-17,67073.7398627384,4474.808601282537
2024-05-18,66939.1887713577,-574.8082614121959
2024-05-19,66311.4564580935,1786.8869137922302
2024-05-20,71424.8899121258,7668.398302011192
2024-05-21,70153.509713142,-1212.7222292404622
2024-05-22,69149.4018051058,-16410.747872759588
2024-05-23,67972.416456223,-12216.33941230923
2024-05-24,68560.207760764,-7644.204227426089
2024-05-25,69297.0465378444,-3063.2768607158214
2024-05-26,68515.1855775806,5927.705759876408
2024-05-27,69411.1538411746,4670.950790603645
2024-05-28,68348.0297863216,142878.21214231383
2024-05-29,67587.7412471339,-663.4299487629905
2024-05-30,68357.9424908315,-12832.640773275867
2024-05-31,67500.3215558657,-1169.9439631141722
2024-06-01,67739.1217231224,-20216.13700580038
2024-06-02,67770.3206057021,2101.2342499298975
2024-06-03,68814.2794761351,-490.0712396306917
2024-06-04,70547.6180578658,-726.9055844200775
2024-06-05,71119.2895092299,-6761.79414984677
2024-06-06,70796.7064989258,11776.339211111888
2024-06-07,69368.1978748998,-5304.899072385393
2024-06-08,69317.6853712228,-437.36271677725017
2024-06-09,69668.1708049745,-3085.5604755347595
2024-06-10,69528.7433588597,-10936.810147398151
2024-06-11,67344.6743669418,15578.242277109995
2024-06-12,68276.0867483275,1165.908858912997
2024-06-13,66779.8616897095,-6255.969035483897
2024-06-14,66045.463186465,-17196.759815648198
2024-06-15,66218.0715951293,1209.199377199635
2024-06-16,66678.4977366228,-643.8405030872673
2024-06-17,66504.2248076087,-6680.495602393523
2024-06-18,65172.1218419755,403.94068139698356
2024-06-19,64985.6256598936,-2443.3221637131646
2024-06-20,64865.1176586803,-11637.192363425158
2024-06-21,64139.7014916789,4855.156279376708
2024-06-22,64263.329978367,28698.27069419436
2024-06-23,63207.2675861901,-6903.7072230335325
2024-06-24,60304.6179379191,9553.169664155692
2024-06-25,61817.579174479,1856.9323409767821
2024-06-26,60837.1496747581,-5551.93383263424
2024-06-27,61640.2509092307,19446.24832195416
2024-06-28,60349.6743223856,-16070.618263795972
2024-06-29,60898.9464463168,-6537.2520828899
2024-06-30,62700.4187730068,-6234.114064671099
2024-07-01,62862.4157535144,3195.0169826503843
2024-07-02,62062.0374738766,-3291.2392534911633
2024-07-03,60178.5516953527,9161.804842853919
2024-07-04,57082.1714483441,-599.5903905751184
2024-07-05,56679.8544296276,4391.942403939553
2024-07-06,58273.2470990144,-2615.5631241034716
2024-07-07,55919.042762323,-48.90901438333094
2024-07-08,56753.6550691591,300.728463110514
2024-07-09,58082.1222579519,10881.131511338986
2024-07-10,57769.5796323842,-489.24629324954003
2024-07-11,57378.7299407792,-11253.747576900758
2024-07-12,57934.1171872244,-19888.081157058477
2024-07-13,59240.4123587616,-2974.973755415529
2024-07-14,60855.1888078746,-595.9999357927591
2024-07-15,64787.3135119136,7017.917081918567
2024-07-16,65089.4136708217,-2263.4377582492307
2024-07-17,64112.3777712272,4372.066567624919
2024-07-18,64000.1775047057,6355.6996638234705
2024-07-19,66697.4997660912,19548.008531206287
2024-07-20,67165.1166584443,-6891.453615662642
2024-07-21,68175.5557654758,-288.26787246763706
2024-07-22,67569.2155271443,2901.5027715191245
2024-07-23,65956.0495792104,31951.83973550517
2024-07-24,65395.1394213702,801.0490010688081
2024-07-25,65807.8896350477,2171.0308084832504
2024-07-26,67928.3621394834,-31144.44623813033
2024-07-27,67913.3537338176,-104378.48348824494
2024-07-28,68270.6512974088,1004.6361311655492
2024-07-29,66805.8575119178,4323.332428595051
2024-07-30,66200.9292850163,24657.86237476021
2024-07-31,64648.6641585843,416.0894794110209
2024-08-01,65346.6380044086,5972.047538612969
2024-08-02,61468.2017999318,2003.925009935163
2024-08-03,60690.6544417564,1562.344301740639
2024-08-04,58173.9285124362,3219.2555362721905
2024-08-05,54026.1136729947,24396.920070009306
2024-08-06,56097.6715658095,356.87335794232786
2024-08-07,55150.7402778118,7982.2197553198785
2024-08-08,61734.0755808046,1435.2077071247622
2024-08-09,60895.2172773163,2961.953627581708
2024-08-10,60949.5897373938,15885.569342078641
2024-08-11,58764.1410744337,-2496.4999882336706
2024-08-12,59387.4824770097,2364.4613057086244
2024-08-13,60626.6808094847,-388.2355891652405
2024-08-14,58736.675323023,-1194.319204901345
2024-08-15,57581.1147073559,2523.860739108175
2024-08-16,58925.9483617605,-3282.1338334362954
2024-08-17,59506.5485313704,-13753.332495789975
2024-08-18,58477.5872240491,-115.97017105668783
2024-08-19,59495.430280844,1061.5058022681624
2024-08-20,59054.364247926,931.0972132626921
2024-08-21,61182.7478767991,615.4100096421316
2024-08-22,60398.5203571878,-1676.4220361998305
2024-08-23,64098.16853561,2773.4077981570736
2024-08-24,64183.5467177311,-10161.148631512187
2024-08-25,64281.6083627199,-5531.033002831973
2024-08-26,62867.4977396317,1300.1559477513656
2024-08-27,59475.8256180269,-13885.786027793773
2024-08-28,59059.5230319153,-21950.429811706766
2024-08-29,59400.9382855776,16248.627601110376
2024-08-30,59159.7665120597,-3300.1998807098716
2024-08-31,59021.2775734004,-840.7049022633582
2024-09-01,57364.5225263985,-1988.5064129363745
2024-09-02,59176.6410150989,-1131.4620520584285
2024-09-03,57514.8332937915,-408.8303707372397
2024-09-04,58007.4263662738,1142.2660685032606
2024-09-05,56210.1822588753,-5068.294123744592
2024-09-06,53997.9612298954,6565.153075818904
2024-09-07,54199.5776881075,-1255.2105266787112
2024-09-08,54912.7147012096,-969.6590142818168
2024-09-09,57071.061234207,10749.01998713892
2024-09-10,57649.0872421084,2571.4997014924884
2024-09-11,57359.743214705,700.9384824708104
2024-09-12,58150.2333545969,-1721.0035935072228
2024-09-13,60547.3134309392,12288.94682452362
2024-09-14,60023.7641163497,-2510.7397586768493
2024-09-15,59185.5008586862,885.5405936585739
2024-09-16,58240.8179108719,6772.823348132893
2024-09-17,60340.3109004562,1274.7925948882475
2024-09-18,61772.7930641354,-6726.107030894607
2024-09-19,62965.2492660169,-921.0134937306866
2024-09-20,63217.8781104345,5295.8725849548355
2024-09-21,63378.6476170908,280.0533913979307
2024-09-22,63595.0863082289,-10146.1938952161
2024-09-23,63350.9446695885,714.8278150307015
2024-09-24,64302.5893644631,-31.02580798137933
2024-09-25,63148.1998026906,268.07837573997676
2024-09-26,65194.0901136626,5354.055863211863
2024-09-27,65801.1414214786,1067.5891017233953
2024-09-28,65887.2135773289,-8024.76672839839
2024-09-29,65626.5046907249,1031.1941952975467
2024-09-30,63332.7776140374,477.23057054542005
2024-10-01,60826.6276746958,108.63342498149723
2024-10-02,60662.2329218135,-4187.33350514248
2024-10-03,60768.6760074744,1771.1724953809753
2024-10-04,62097.1099705322,1163.135376327671
2024-10-05,62073.0157519238,-2820.9790402259678
2024-10-06,62828.358701696,-16403.319681388326
2024-10-07,62230.4625084833,1287.5151089923456
2024-10-08,62141.647102476,139382.28744248208
2024-10-09,60602.0586200711,1321.144173962064
2024-10-10,60291.8230408993,-4137.053792743012
2024-10-11,62515.8763316225,48576.43839727435
2024-10-12,63221.9295438542,9349.858854586259
2024-10-13,62871.9480057892,1844.4801175035536
2024-10-14,66052.4764903993,2368.193618649617
2024-10-15,67050.4491516615,12946.76585785672
2024-10-16,67608.9554372881,525.9497317438945
2024-10-17,67395.2215125504,959.1421032184735
2024-10-18,68421.8208316511,4149.673942583613
2024-10-19,68370.4988843752,1683.4593574944884
2024-10-20,69020.5399560581,28919.223926830105
2024-10-21,67349.4984218654,33801.129032392986
2024-10-22,67395.6874685028,-6760.816997095011
2024-10-23,66595.1575370042,-3819.658045621589
2024-10-24,68164.8279907969,-2700.965131108649
2024-10-25,66608.8588016777,-2889.1842190222815
2024-10-26,67025.6278144203,-4489.152209209278
2024-10-27,67960.7870584741,65.7567801438272
2024-10-28,69931.1218734847,1716.051313424483
2024-10-29,72716.9139244938,5033.44168369472
2024-10-30,72347.5952043618,1928.827401462011
2024-10-31,70239.8161326723,-5653.229388393462
2024-11-01,69499.8990526099,1917.4176409868523
2024-11-02,69349.1039939168,-672.3131190501153
2024-11-03,68782.5710242388,315.1272798804566
2024-11-04,67839.6651434504,4577.236337063834
2024-11-05,69391.5345696399,2590.237867783755
2024-11-06,75596.3997543213,8697.336519424804
2024-11-07,75901.9931706196,5557.154931379482
2024-11-08,76552.8549931562,7092.184633708559
2024-11-09,76715.8795017437,-3110.57294620201
2024-11-10,80406.6501624955,5643.889966694638
2024-11-11,88728.9508391651,17294.64331229683
2024-11-12,88056.9520854703,20404.01143288426
2024-11-13,90511.4218833129,21749.865462670103
2024-11-14,87344.1898531065,19155.08789024502
2024-11-15,91076.8119424913,10461.489687878639
2024-11-16,90584.2911636323,1170.5107708172873
2024-11-17,89875.5646640815,3456.7386266998947
2024-11-18,90534.6457249376,7735.519115344621
2024-11-19,92393.0854652586,19382.81643501483
2024-11-20,94369.3365827971,13265.201362979598
2024-11-21,98402.1949920443,29819.721328989603
2024-11-22,98943.4977548279,6668.936573139392
2024-11-23,97724.4950610056,6036.829835618846
2024-11-24,97967.2951372954,6070.340810739435
2024-11-25,93025.1292956724,12726.022415002808
2024-11-26,91940.193000198,12777.61097948812
2024-11-27,95947.0830989849,11969.81970919203
2024-11-28,95666.2193195659,11991.10714721866
2024-11-29,97490.1520025695,-7880.625629004091
2024-11-30,96479.2439359753,-1903.0237477030605
2024-12-01,97240.3353955653,1543.2601921018213
2024-12-02,95862.9439884694,11266.347793426365
2024-12-03,95871.9335129261,11406.747512740083
2024-12-04,98734.3200545731,2187.6306589217857
2024-12-05,97050.027060881,5979.360322181135
2024-12-06,99866.4510373869,-48.01743772532791
2024-12-07,99921.2160409421,-1346.1651450768113
2024-12-08,101164.789500775,2757.088556263596
2024-12-09,97406.9715880375,12595.091644042172
2024-12-10,96657.0407188012,-5646.864412743598
2024-12-11,101169.668463919,17795.405409905128
2024-12-12,100028.919617953,3055.791511799209
2024-12-13,101446.437188656,11376.226828288287
2024-12-14,101400.839850663,-788.5574462879449
2024-12-15,104389.474858669,2130.9300868697464
2024-12-16,106079.090411121,17344.639971961267
2024-12-17,106168.858284328,7351.149878166616
2024-12-18,100187.26575458,13261.810572504066
2024-12-19,97472.6550452805,30361.109415217303
2024-12-20,97868.8217768341,12768.808230157942
2024-12-21,97234.4605283882,-10040.087897922844
2024-12-22,95112.7522534299,1445.5784955387935
2024-12-23,94812.1850603651,2289.836012243293
2024-12-24,98646.2398597345,31805.87589765899
2024-12-25,99390.0555088638,-9701.786333237775
2024-12-26,95736.3243416497,-3919.5583926467225
2024-12-27,94209.4541683634,5601.983551529236
2024-12-28,95157.2883658672,-6937.622831343673
2024-12-29,93615.04302023,9889.545565204695
2024-12-30,92671.5245019799,23974.02308689151
2024-12-31,93441.6983892194,15933.526141933165
2025-01-01,94451.9403687362,5049.24057454057
2025-01-02,96919.3484077694,-6444.464802924544
2025-01-03,98141.0286082368,-11171.740274651907
2025-01-04,98216.3730482727,-2176.378482415341
2025-01-05,98346.7868897226,-1976.2953107832
2025-01-06,102280.873054768,1638.4536319281906
2025-01-07,96974.6350092362,4202.37055179663
2025-01-08,95087.2717455432,-3410.96929581929
2025-01-09,92580.9812772829,-5476.946249358356
2025-01-10,94735.7250634323,-6789.899865144864
2025-01-11,94586.6264930777,-2879.726326192729
2025-01-12,94524.0668166653,360.7295068493113
2025-01-13,94542.5674780612,1994.1058166557923
2025-01-14,96554.039485471,760.7241829456761
2025-01-15,100509.313317077,5010.642018086277
2025-01-16,99993.5161111163,-3332.6962646450847
2025-01-17,104114.678798924,2950.544171685353
2025-01-18,104441.397877855,5663.525470729917
2025-01-19,101292.641209328,4191.893481983803
2025-01-20,102228.25366864,10027.411096812226
2025-01-21,106188.135939294,1799.054236930795
2025-01-22,103692.100401351,8834.806881367229
2025-01-23,103962.596578763,35365.46262934338
2025-01-24,104906.678715047,-3197.811252821237
2025-01-25,104796.454151747,-2302.9897615332156
2025-01-26,102606.795575524,-149.28242942877114
2025-01-27,102090.565306229,5103.027109153569
2025-01-28,101300.368030514,1787.4495060006157
2025-01-29,103745.369909948,133.87225172203034
2025-01-30,104789.940712272,-7136.860490470193
2025-01-31,102459.5832836,244.1961270533502
2025-02-01,100631.059748449,-2779.847283267416
2025-02-02,97678.7719678885,3091.6235512513667
2025-02-03,101436.407843162,3968.165431128815
2025-02-04,97804.2385175571,-1498.4580756267533
2025-02-05,96625.261316975,17236.681900166906
2025-02-06,96579.8329029594,6923.331790864468
2025-02-07,96539.7981854609,-6832.103646835312
2025-02-08,96479.319789231,-3292.6028484487906
2025-02-09,96502.8008211955,13353.798016593792
2025-02-10,97490.2991705221,2160.0280460510403
2025-02-11,95827.6528436408,4105.646219237708
2025-02-12,97915.2900812202,-872.2947282511741
2025-02-13,96678.8146099012,-3430.7660251120105
2025-02-14,97553.755288536,-12529.966863938607
2025-02-15,97642.7920403064,-1363.4162390045822
2025-02-16,96157.6042409799,-2539.6059372555465
2025-02-17,95837.3362085539,-554.7779237385839
2025-02-18,95671.8962902099,-3229.8762249052525
2025-02-19,96685.0739421655,-4460.665283155628
2025-02-20,98356.2539966563,-1906.0828331820667
2025-02-21,96153.8335590858,-655.8959736581892
2025-02-22,96587.5388193773,-5944.308911494911
2025-02-23,96292.8473302412,-389.75232222955674
2025-02-24,91605.4617630073,483.51247897092253
2025-02-25,88688.623551652,9600.333593172021
2025-02-26,84197.43002316,-2045.9095482835546
2025-02-27,84718.8275050657,-22929.162001588382
2025-02-28,84391.4997334327,-4209.0740237962455
2025-03-01,86090.4351420347,-15252.346479423344
2025-03-02,94381.5092907682,-184.28163217194378
2025-03-03,86233.5488392928,4524.40929758735
2025-03-04,87322.7357514987,-4169.207160177641
2025-03-05,90671.378554405,-7917.641828691587
2025-03-06,89991.5426231923,-5768.787276772782
2025-03-07,86823.1879810571,-8383.267338728532
2025-03-08,86293.8603695963,-18434.240251822397
2025-03-09,80795.4491931869,-3344.222884883173
2025-03-10,78626.4148167644,2611.1922345068306
2025-03-11,82965.8770110422,-6169.918688208796
2025-03-12,83701.8983777702,-10856.90248512011
2025-03-13,81121.00053389,-12521.522533115
2025-03-14,84019.444293188,-7519.604322915897
2025-03-15,84378.8701640199,-6661.475775905885
2025-03-16,82599.0408828533,-1384.9844676982611
2025-03-17,84039.0274798456,-3888.913937757723
2025-03-18,82744.9206992103,-14217.925674675964
2025-03-19,86873.4163476584,-4007.223654873669
2025-03-20,84205.6899756188,-3374.5334995333105
2025-03-21,84083.6973845409,-5806.520028100349
2025-03-22,83859.6770323343,-13909.855630788952
2025-03-23,86108.3459346599,-83087.7922854647
2025-03-24,87522.2726893953,-5701.935466132127
2025-03-25,87433.8877571856,-33373.552336033434
2025-03-26,86939.8589284524,-8945.343311296776
2025-03-27,87225.7708175161,-2296.6982632046565
2025-03-28,84425.5241235203,5882.210372620262
2025-03-29,82684.3670200303,-4274.804325421341
2025-03-30,82418.8925010364,-5204.819544018246
2025-03-31,82560.48347796,5617.780419859104
2025-04-01,85180.9100394273,-22829.82212168537
2025-04-02,82520.5436831296,9695.833533988334
2025-04-03,83178.0989176816,17232.908514487557
2025-04-04,83863.5530600233,1152.010039289482
2025-04-05,83525.4321428469,-2957.594127160497
2025-04-06,78382.6183359094,-2278.0956708705053
2025-04-07,79153.2058283226,15674.309235303663
2025-04-08,76270.133036587,1225.533328525722
2025-04-09,82603.3207337946,3874.8892233371735
2025-04-10,79576.5705243912,9843.726101705804
2025-04-11,83403.5633906763,4800.435014705174
2025-04-12,85295.7973429473,-1289.1932192519307
2025-04-13,83733.860616667,1203.9048705259338
2025-04-14,84599.594984404,904.1940242704004
2025-04-15,83664.3500620405,-977.4861249187961
2025-04-16,84057.9870037467,-416.64719915762544
2025-04-17,84942.9281249984,-218.008469725959
2025-04-18,84444.0775486801,-23939.529449811205
2025-04-19,85065.9809677744,-12495.196472569369
2025-04-20,85165.6548428575,823.0943173095584
2025-04-21,87523.2478503325,4167.448381895199
2025-04-22,93469.4859180246,2165.604515937157
2025-04-23,93727.2142702629,7148.189760365523
2025-04-24,94015.5886277392,7715.863315898925
2025-04-25,94717.2349993406,15927.340208999813
2025-04-26,94661.3556496259,776.7053478229791
2025-04-27,93778.8718127532,707.7441155733541
2025-04-28,95039.7735489096,14194.784270753153
2025-04-29,94298.7697280006,7697.143848226406
2025-04-30,94210.9908543152,2609.8409764459357
2025-05-01,96526.2948960979,8001.255414559506
2025-05-02,96951.8835083306,-2175.6982792448252
2025-05-03,95927.2879327714,-3788.5070392005146
2025-05-04,94478.6878332568,-459.5969721507281
2025-05-05,94862.0086638579,22861.530381663702
2025-05-06,96866.2202845,16793.07821955625
2025-05-07,97073.3755116741,8643.700747615658
2025-05-08,103264.778625663,12143.8846348105
2025-05-09,102981.796358804,10592.431152976118
2025-05-10,104783.621919911,-2269.038803984411
2025-05-11,104139.253887922,-1334.3242202391848
2025-05-12,102801.528591045,8272.081393009983
2025-05-13,104119.197357816,15381.848710861057
2025-05-14,103525.737928456,2439.604891899042
2025-05-15,103789.638422078,4139.949279796332
2025-05-16,103511.805578656,4388.703000662848
2025-05-17,103154.345299531,-4820.57138756942
2025-05-18,106505.0154357,2039.054221123457
2025-05-19,105604.642906113,21810.90298175253
2025-05-20,106869.555658958,12831.567834423855
2025-05-21,109686.515398019,12886.849440435879
2025-05-22,111695.395495789,5689.4460301036015
2025-05-23,107355.200436426,-2469.027490025386
2025-05-24,107679.52734887,-3672.2058398276567
2025-05-25,109005.415876225,2770.8375891465694
2025-05-26,109483.495424922,21132.9609582955
2025-05-27,108968.503052516,32511.027830344625
2025-05-28,107818.812865523,4871.614681930281
2025-05-29,105609.901855557,14508.487268635072
2025-05-30,104041.544897185,1538.9518793066964
2025-05-31,104627.888470108,-2666.865369343199
2025-06-01,105674.332934938,607.790869185701
2025-06-02,105910.305712728,2892.0973951984197
2025-06-03,105443.377497846,-1432.8253790615126
2025-06-04,104729.848933543,9691.485284235328
2025-06-05,101626.224558759,580.5549299502745
2025-06-06,104396.932061185,-33674.34895731788
2025-06-07,105595.848852138,-4145.486878956668
2025-06-08,105792.065783082,1684.4992461763322
2025-06-09,110291.893848923,1676.2165340036154
2025-06-10,110253.03948565,6287.579741669819
2025-06-11,108660.133966558,-1836.047308076173
2025-06-12,105767.964731629,-4613.536408865824
2025-06-13,106124.145890678,11044.564656732604
2025-06-14,105459.662976744,-3902.519037777558
2025-06-15,105612.341716866,439.12037243973464
2025-06-16,106790.40647211,21018.059800160117
2025-06-17,104598.98824648,-10484.541496360675
2025-06-18,104946.353111106,4988.703418010846
2025-06-19,104700.469688906,418.9171244343743
2025-06-20,103321.945932896,2235.941997931339
2025-06-21,102159.437963581,1312.0261744568124
2025-06-22,101084.251485656,-36565.50079684891
2025-06-23,105439.547965419,8300.3799603004
2025-06-24,106140.520859078,2504.2429238390177
2025-06-25,107407.598841024,1451.2727425722405
2025-06-26,107017.860392325,16112.988995342515
2025-06-27,107094.077124514,-28688.710191832855
2025-06-28,107325.30624355,-1813.3500200044364
2025-06-29,108374.714619031,-340.4721386395395
2025-06-30,107198.652544274,21881.584659365937
2025-07-01,105732.98154385,3621.414113756269
2025-07-02,108869.592034958,1900.8770597921684
2025-07-03,109616.937339918,6940.440178055316
2025-07-04,108030.469569563,68623.60128973704
2025-07-05,108221.453276886,-43821.828800518066
2025-07-06,109217.148040113,-11613.151554366574
2025-07-07,108263.987359252,12715.0227629086
2025-07-08,108931.620032372,13111.797676852904
2025-07-09,111248.642186699,6095.105879402719
2025-07-10,115958.97038124,2247.005773803219
2025-07-11,117474.542952979,15394.529689701274
2025-07-12,117412.432013394,-1196.7866142997518
2025-07-13,119057.209940597,3944.1118003688753
2025-07-14,119831.19623272,12380.59773296956
2025-07-15,117747.327694249,9959.376157518476
2025-07-16,118672.904519396,8307.320292868651
2025-07-17,119212.470588653,14417.810912914574
2025-07-18,117963.57142746,2824.4361648885533
2025-07-19,117897.280695283,-13003.692244410515
2025-07-20,117296.229529213,1882.3484086524695
2025-07-21,117406.417261451,4184.333230692893
2025-07-22,119963.29839406,17323.274295357056
2025-07-23,118782.079633197,-10923.719197683036
2025-07-24,118355.185324524,6005.972517029382
2025-07-25,117606.361649515,7119.607787122019
2025-07-26,117926.271770002,828.0806055478752
2025-07-27,119419.990860318,-2160.9067077217624
2025-07-28,118050.099658849,8548.303985028528
2025-07-29,117939.057327956,6787.475012770854
2025-07-30,117831.172515196,8752.05407769233
2025-07-31,115764.788689971,2253.433273515664
2025-08-01,113285.64608306,1332.0891970004886
2025-08-02,112571.297323537,-4921.378700826317
2025-08-03,114274.402614765,2245.943052426912
2025-08-04,115067.281617885,2068.8435556609184
2025-08-05,114138.513046648,-11843.954476666637
2025-08-06,115031.363610771,-3697.2632876085117
2025-08-07,117489.390741479,1266.898476309143
2025-08-08,116679.532854575,-2738.0476107317954
2025-08-09,116471.775369672,-11098.274488698691
2025-08-10,119279.244750319,1239.271596959792
2025-08-11,118680.731532537,-3001.0259673036635
2025-08-12,120103.60041267,1305.8669441798702
2025-08-13,123313.782043878,-695.2657150924206
2025-08-14,118380.10001913,5132.8840798176825
2025-08-15,117440.368921295,-3258.73057795316
2025-08-16,117465.102784994,32113.550002005883
