date,btc_price,lth_supply_btc,sth_supply_btc,pct_lth_in_profit,pct_sth_in_profit,pct_lth_in_loss,pct_sth_in_loss,percent_btc_in_profit,percent_btc_in_loss
2018-10-09,6642.07398588331,13188410.42081099,4125048.124167412,67.08137335350636,48.603599570437495,32.91862664649399,51.39640042956284,62.678557258713,37.32086515927298
2018-10-10,6572.97938495625,13184104.762848767,4131153.782129582,66.89158780275316,36.23249390844769,33.10841219724716,63.76750609155282,59.576456526211075,40.422965951816586
2018-10-11,6254.62242025813,13178585.535734026,4138660.5092443265,66.47572251648664,4.435149131196931,33.52427748351357,95.56485086880312,51.64830508509066,48.35111745921857
2018-10-12,6322.82262222196,13177828.678988416,4141067.365989944,66.43319870615147,13.062723408837302,33.566801293848954,86.93727659116294,53.6716404549133,46.327782144410804
2018-10-13,6354.35403767038,13185290.63021668,4135367.914761776,66.43976190127738,24.56436232510955,33.56023809872284,75.43563767489051,56.44153766926148,43.55788498881738
2018-10-14,6350.62808134611,13184675.226682331,4137408.3182960525,66.42504598489931,22.51118449060594,33.57495401510111,77.4888155093943,55.935824584617755,44.063598120955554
2018-10-15,6574.22734857527,13180875.63601156,4143232.9089667588,66.77073725291082,41.066972588980704,33.22926274708978,58.9330274110195,60.623076282589764,39.376346490462545
2018-10-16,6582.97907522687,13208763.377056077,4117032.667922201,66.58514000851088,50.07207166508738,33.41485999148961,49.92792833491298,62.66086964725449,37.3385531820182
2018-10-17,6569.79375397655,13222566.481205441,4104954.563772858,66.49868362919007,38.114224663969246,33.50131637081047,61.885775336030754,59.77395413889175,40.22546874783928
2018-10-18,6517.06426119954,13243452.114534447,4085793.930443829,66.13742751555638,31.7007436439089,33.8625724844442,68.29925635609149,58.01780157439589,41.98162136978223
2018-10-19,6478.91686338406,13319935.700067986,4011085.344910294,65.65351570790287,27.348969617417236,34.34648429209779,72.65103038258309,56.787997521294265,43.2114254819842
2018-10-20,6508.87563651331,13333544.271200739,3999264.273777568,65.57516038012686,36.04936214284042,34.4248396198736,63.95063785715992,58.762222594483035,41.23720046829995
2018-10-21,6505.15782395123,13338166.638959754,3996366.906018543,65.54110114254166,33.949139291577,34.45889885745895,66.05086070842344,58.257438374597115,41.741984745597826
2018-10-22,6491.43417691555,13326566.614452302,4009904.4305261034,65.57391802128645,34.65494508894291,34.42608197871338,65.34505491105766,58.422060620024986,41.57736256464101
2018-10-23,6449.4785801656,13323666.718146626,4014729.3268309543,65.56982517867723,29.20224922811897,34.430174821322844,70.79775077188143,57.14853360193325,42.850889646773396
2018-10-24,6462.65565169388,13333458.557970941,4006349.9870066307,65.51372932386809,28.46526041139005,34.486270676131944,71.53473958861044,56.95337942732544,43.04604386836293
2018-10-25,6461.37164066434,13341578.282458842,3999942.76251867,65.46528354506334,33.178867994263584,34.534716454936934,66.82113200573677,58.01786208408872,41.981561268549456
2018-10-26,6459.06585432804,13321609.043695904,4021699.5012816284,65.54959352970745,27.0523383038638,34.45040647029292,72.94766169613673,56.62222802941868,43.377195382652054
2018-10-27,6457.22285398303,13324873.449800964,4020135.09517654,65.52963929327672,29.094961391424945,34.4703607067237,70.90503860857554,57.084671658811395,42.91475180977095
2018-10-28,6462.44935993458,13325604.573221173,4021153.971756332,65.51824774004973,37.413666545818714,34.481752259950646,62.58633345418196,59.00298159975866,40.99644192698581
2018-10-29,6296.78261540062,13325090.611987647,4023492.932989801,65.33335604315013,8.972422849278708,34.666643956850464,91.02757715072151,52.26179651242605,47.73762707496048
2018-10-30,6319.99118295864,13328486.098761426,4022022.4462160957,65.30731466726854,13.536859696716789,34.69268533273212,86.46314030328375,53.3060951057721,46.693328545565954
2018-10-31,6333.51368420619,13339396.042028856,4013150.002948621,65.23969891751206,23.120581875405865,34.760301082488375,76.87941812459455,55.49842613332204,44.50099758568897
2018-11-01,6394.63293340624,13341896.328079866,4012574.7168976143,65.28490831298998,32.064440418895934,34.71509168701059,67.9355595811046,57.603581145599726,42.395842637333594
2018-11-02,6435.34998979024,13343660.301795956,4012598.243181513,65.24777881775107,29.415944164891666,34.75222118224961,70.5840558351088,56.96347879114598,43.035945051130966
2018-11-03,6408.31633682553,13354320.792466123,4003950.252510638,65.19028033054752,28.263577065582247,34.809719669452974,71.73642293441823,56.672245918961764,43.327177990113775
2018-11-04,6472.63939811862,13351461.421982547,4008347.1229942692,65.28652968909137,46.00892798209373,34.71347031090895,53.99107201790694,60.83501729815707,39.16440666194071
2018-11-05,6432.49226586104,13348288.82933484,4013319.7156418758,65.18416787185804,33.79205291793843,34.81583212814235,66.20794708206228,57.927214332368074,42.07220968745097
2018-11-06,6477.47957640717,13353171.166528149,4010037.3784486693,65.24922124807223,48.15619797940533,34.75077875192858,51.84380202059538,61.30123017467671,38.69819389821908
2018-11-07,6550.06729670758,13363561.83019292,4001271.7147831153,65.17313057980178,56.97425646039845,34.82686942019892,43.02574353960216,63.283550044689584,36.71587408210081
2018-11-08,6488.11111061874,13370514.41044521,3995831.634530749,65.11612270547685,43.21265762427809,34.88387729452407,56.78734237572268,60.07599704805131,39.923427128893415
2018-11-09,6414.79203550461,13376112.033189554,3991821.511786419,64.95755706925013,31.111423061698158,35.04244293075037,68.88857693830224,57.17807983436458,42.82134439521218
2018-11-10,6428.30223550181,13392324.924194215,3977246.120781811,64.86404608407112,29.203247529151238,35.135953915929555,70.79675247084944,56.69818855263683,43.30123573122021
2018-11-11,6453.84470950013,13396646.407887723,3974749.637088253,64.93613336527184,36.256389820021774,35.06386663472888,63.74361017997897,58.37358437314953,41.62583997119047
2018-11-12,6439.72594077211,13407849.102751616,3965296.9422243624,64.75586619635969,31.443939605191414,35.2441338036409,68.55606039480917,57.152327059446726,42.8470973428787
2018-11-13,6404.35267251848,13412582.605764277,3962063.439211719,64.71113083219292,28.72439679888187,35.288869167807555,71.27560320111861,56.504496101877386,43.49492835014057
2018-11-14,5809.08737098184,13396104.93124662,3980228.6137294094,63.54320745690705,0.0,36.4567925430933,100.0,48.98769776648484,51.01172674142693
2018-11-15,5729.28185079382,13275833.162586555,4102087.8823887594,63.77332194536998,12.47665574302281,36.226678054630284,87.52334425697732,51.664359157076426,48.33506540340724
2018-11-16,5709.72145118042,13271340.976686161,4108155.068289116,63.56593322093962,0.0,36.43406677906079,100.0,48.5399759633795,51.45944864925208
2018-11-17,5704.36520205696,13276815.24500373,4104493.299971532,63.40556008964961,0.0,36.59443991035077,100.0,48.43243311599237,51.56699155663929
2018-11-18,5733.69823829956,13277259.308666509,4105586.7363087516,63.85973835290455,14.158066376127257,36.1402616470961,85.84193362387296,52.120594097028885,47.87883062649041
2018-11-19,4861.87927044962,13268659.077255141,4115761.967720082,62.5337852179633,0.0,37.46621478203735,100.0,47.72863599295239,52.27078878268545
2018-11-20,4487.06751042754,13236623.648156794,4149447.396818459,61.576271682140984,12.350330370398016,38.42372831785923,87.64966962960213,49.82747367879003,50.17195115143809
2018-11-21,4647.79546061098,13237709.62550975,4149673.919465524,62.19430338049635,15.24474889011157,37.80569661950437,84.75525110988873,50.989026853524635,49.01039802012101
2018-11-22,4368.66924713129,13234654.356833015,4154254.188142257,61.18187632580964,0.0,38.818123674190886,100.0,46.565103696413175,53.43432122766989
2018-11-23,4404.20960055943,13240523.982642539,4149947.0623327726,61.393199986853396,7.969279897910912,38.6068000131473,92.03072010208918,48.64418910170076,51.35523587405218
2018-11-24,3918.87138974418,13240288.011143407,4151970.5338318525,58.497384917922766,4.535666325717633,41.50261508207766,95.46433367428246,45.61510016574973,54.384324869100595
2018-11-25,4033.13337391932,13229913.710922439,4163932.3340527886,58.60860400661221,7.695223725446061,41.391395993388294,92.30477627455396,46.420125860198404,53.57929922712732
2018-11-26,3828.18463385213,13221818.980247341,4173414.564727879,58.00470774588494,5.899510845350774,41.99529225411543,94.10048915464931,45.50351669075263,54.49590844242961
2018-11-27,3871.99602145651,13204767.38557655,4192103.659398659,58.31618612392152,2.551438441021825,41.68381387607907,97.44856155897818,44.87836215783113,55.121063029460885
2018-11-28,4304.53652487548,13186962.076269925,4211383.968704566,60.29264153195577,8.94287868510976,39.70735846804486,91.05712131489052,47.86281896302491,52.13660627299882
2018-11-29,4336.45579983026,13197698.399184175,4201960.145790386,60.22755480214694,18.486487407647115,39.772445197853514,81.51351259235336,50.14693650295878,49.85248877642089
2018-11-30,4031.00473008493,13076668.145999685,4324252.898974838,58.22577219086459,13.982134118946412,41.774227809135944,86.01786588105352,47.23064137202285,52.76878394905427
2018-12-01,4238.14011278173,13027730.745414041,4374740.299560536,59.495422687944234,13.122790585651911,40.50457731205621,86.8772094143482,47.83771007337908,52.16171529888343
2018-12-02,4189.09621087448,13028642.68114024,4375253.363834319,59.25179911466473,15.574425891936853,40.74820088533567,84.42557410806343,48.27124621162684,51.72817920768497
2018-12-03,3909.33968546665,13006750.398886159,4398570.646088377,57.27573930641764,10.683566182194456,42.724260693582536,89.31643381780556,45.50097717420333,54.49844829214954
2018-12-04,4006.55138014741,12726868.36108537,4680177.6838891655,56.62597959693127,19.239286156443796,43.37402040306926,80.7607138435565,46.573669444512234,53.42575607877579
2018-12-05,3777.30743936224,12573428.303871294,4835242.741103277,56.54960066637433,7.920871004573203,43.450399333626,92.07912899542691,43.04276744656215,56.95665813034964
2018-12-06,3497.32413941416,12475292.37182235,4935066.173152134,56.28219323178316,0.0,43.71780676821714,100.0,40.32845051611577,59.670975116470835
2018-12-07,3445.45267854672,12465125.598375136,4946657.946599362,56.29597812052077,5.877232834180367,43.70402187947976,94.12276716581977,41.97185770116214,58.027567978431435
2018-12-08,3522.50392870971,12491700.943528082,4921670.101446414,56.16229364967703,11.678853088187187,43.83770635032316,88.32114691181296,43.58935887493494,56.41006685701645
2018-12-09,3635.34509227514,12491878.084843658,4923092.96013079,56.3145144683694,12.316730304799098,43.685485531631066,87.68326969520102,43.876390479722744,56.12303530498907
2018-12-10,3524.52028845159,12482369.14254769,4934151.90242677,56.17261953694697,12.582536524430285,43.82738046305319,87.41746347556979,43.823168530939505,56.17625730487461
2018-12-11,3440.73449914165,12441665.20838359,4976418.336590042,56.34594483956042,0.0,43.65405516044085,100.0,40.247444846001,59.75198104131966
2018-12-12,3532.64374775214,12447187.96202386,4972395.582949751,56.31415568708312,11.867513300722106,43.685844312917915,88.1324866992782,43.6266737862858,56.372752150471385
2018-12-13,3374.59810638248,12453151.073137324,4968069.9718363555,55.763171862834724,0.0,44.23682813716604,100.0,39.86076611139344,60.13865987932162
2018-12-14,3281.05718612757,12453855.590496153,4969190.45447745,55.401692605532695,4.854559432503931,44.59830739446834,95.14544056749608,40.98501543451443,59.01441061632578
2018-12-15,3290.8522250115,12454396.31898019,4970512.2259934265,55.39233438328808,2.9908680189172636,44.607665616713206,97.00913198108273,40.44441239029299,59.55501372189478
2018-12-16,3303.16155370256,12457358.794539936,4968987.2504337225,55.35985110343739,4.2908257495516775,44.64014889656388,95.70917425044836,40.797680985345536,59.2017451741827
2018-12-17,3579.86223822463,12455056.989469599,4973289.055504082,56.19569345945419,16.26805132108224,43.80430654054638,83.73194867891795,44.80183053468289,55.197595690696545
2018-12-18,3771.17222569214,12441039.031226318,4988907.013747314,56.6732383328624,23.857880617263106,43.32676166713864,76.14211938273742,47.280352326285445,52.71907395176417
2018-12-19,3761.70181560355,12434373.065352332,4997435.479621325,56.65611027042794,15.171683588813861,43.34388972957288,84.82831641118631,44.762896694496085,55.236529644851906
2018-12-20,4156.43990642384,12434772.990555994,4998723.054417625,58.107041412608616,41.37474454274351,41.89295858739253,58.62525545725782,53.30906808541164,46.69035830946521
2018-12-21,3913.39116638287,12433156.107659712,5002089.937313905,57.17060222742253,33.707306481868656,42.8293977725785,66.29269351813225,50.43880394234489,49.56062251010506
2018-12-22,4058.54390026753,12440852.317610113,4996581.22736351,57.20825817336726,42.67231187031734,42.7917418266338,57.327688129684006,53.042774731670725,46.956651792729645
2018-12-23,4032.16253945407,12443997.833858663,4995635.711114923,57.18510147861171,41.0228205224347,42.814898521389615,58.97717947756645,52.555065921033375,47.444360675709625
2018-12-24,4112.56644842415,12441779.683490645,4999753.861483041,57.57089549652825,46.862045520506946,42.42910450347232,53.13795447949449,54.50080627746857,45.49862038173851
2018-12-25,3871.70183807958,12449397.465490332,4994123.579483362,56.804822869019866,22.45941727404778,43.195177130980674,77.54058272595282,46.97137831247862,53.028048412053806
2018-12-26,3914.61285934629,12457224.54755224,4988258.997421391,57.02003286946914,33.078477482502294,42.97996713053202,66.92152251749864,50.174037677235496,49.8253891117864
2018-12-27,3705.72122443972,12458522.266655834,4989136.278317761,56.35513550449295,16.686667900250658,43.644864495508486,83.31333209974959,45.011728508516406,54.98769835196025
2018-12-28,3975.65986612537,12452781.699870434,4996964.345103154,56.999868240698724,31.21065602351612,43.00013175930273,68.78934397648446,49.61450371700873,50.38492321203216
2018-12-29,3806.72200174211,12407708.373105934,5043762.67186763,56.67725435698745,26.24519622419025,43.32274564301428,73.7548037758101,47.8816137714959,52.117813214190335
2018-12-30,3920.34773987474,12404211.734119292,5049459.31085433,57.206354147076475,35.18756842923907,42.7936458529247,64.8124315707615,50.83588653262423,49.163540525288795
2018-12-31,3808.50561275989,12436599.885953182,5019008.659020398,56.5355811005793,23.70247840518889,43.464418899422306,76.29752159481139,47.09481392322817,52.9046131982786
2019-01-01,3921.89646436442,12446143.253430653,5011327.791542945,56.99817415462252,34.55888778711312,43.00182584537884,65.4411122128878,50.55648081002071,49.442946372605206
2019-01-02,3980.71966522805,12457534.582431898,5001823.962541657,56.9354338266683,35.91758371017736,43.064566173333205,64.08241628982357,50.9138679444067,49.08555930014475
2019-01-03,3859.52684073302,12459204.886744853,5002091.15822874,56.50043182080696,24.02220762254452,43.49956817919452,75.97779237745581,47.19621079965544,52.80321650844853
2019-01-04,3901.67451200417,12460637.674583677,5002520.870389953,56.723989743712444,27.10617021132525,43.27601025628876,72.89382978867533,48.23935141784608,51.76007595133717
2019-01-05,3872.16119916343,12469721.0479179,4995474.9970557,56.60110077608033,29.620413324111798,43.39889922392109,70.37958667588865,48.88368165345599,51.115745782530134
2019-01-06,4103.78852514593,12465716.5180161,5001242.026957518,57.27556879923771,50.58449803744088,42.72443120076342,49.415501962560185,55.35942523276566,44.640002260994535
2019-01-07,4079.50086329269,12458173.043816963,5010548.0011566505,57.021411073576246,48.253460352564275,42.97858892642502,51.74653964743675,54.50619038481814,45.49323716670452
2019-01-08,4050.60102487255,12456404.26921592,5014429.275757693,56.95275453713297,46.87431116612352,43.04724546286836,53.125688833877625,54.05975877139335,45.93966884934715
2019-01-09,4068.13307168475,12460409.463400433,5012474.081573158,56.92220427251106,52.60150672858662,43.07779572749034,47.39849327141442,55.68240017048562,44.31702751740851
2019-01-10,3698.76122835628,12449477.881337773,5025355.663635872,56.242526385181144,10.22447747973964,43.757473614819816,89.77552252026048,43.00855978073587,56.99086797102105
2019-01-11,3717.10296810523,12352601.954156987,5124081.59081657,56.4824840846929,12.747049703367267,43.51751591530865,87.25295029663293,43.65921017668622,56.34021763564574
2019-01-12,3709.97835366353,12362978.617854595,5115429.927118943,56.34275942463023,15.06370657740421,43.65724057537145,84.93629342259614,44.26130888035553,55.738118988447425
2019-01-13,3587.73394997392,12367184.602902181,5112936.442071411,55.9260794060561,12.221821646174739,44.073920593945324,87.7781783538253,43.14233461202852,56.85709331282448
2019-01-14,3743.2912026097,12354435.600500824,5127547.944472792,56.34178104098939,18.017005055585038,43.65821895901165,81.98299494441551,45.10068612236013,54.89874186344091
2019-01-15,3587.75493617513,12285987.512301276,5197646.032672351,55.58877043064216,18.14879283866316,44.41122956935916,81.85120716133711,44.45812094031695,55.54130709946746
2019-01-16,3674.97411151996,12280909.563990995,5204386.4809826035,55.83205745975367,16.023421803342554,44.16794254024773,83.97657819665775,43.983020245529154,56.01640784863654
2019-01-17,3713.93349147343,12288924.171513654,5197959.373459903,55.84332576591351,19.852452222624496,44.15667423408823,80.14754777737582,45.14481493671364,54.85461320937052
2019-01-18,3692.20708038804,12296469.48651734,5192139.058456274,55.803726050772674,20.52525703447113,44.19627394922857,79.47474296552922,45.329750982594106,54.66967721989495
2019-01-19,3772.88464099678,12324689.073241763,5165581.9717318965,55.754764895425005,33.264932451377064,44.24523510457568,66.73506754862375,49.112330141010204,50.88709811582971
2019-01-20,3608.51918361495,12326228.041265525,5166005.503708122,55.274402822577684,14.532787916739448,44.72559717742309,85.46721208326062,43.24187818927692,56.75755013170723
2019-01-21,3619.41059197156,12320286.074485686,5173822.470487915,55.3715253718217,15.238420586492202,44.6284746281794,84.761579413508,43.502048912368316,56.49737946988726
2019-01-22,3653.49867159477,12315670.751678973,5180062.793294649,55.4550445800955,16.856792818192034,44.54495541990555,83.14320718180821,44.02678579902324,55.97264263632439
2019-01-23,3639.57945541488,12326072.086022267,5171486.4589513205,55.331476747638966,20.101934549864325,44.66852325236232,79.89806545013619,44.91896166110641,55.08046683385491
2019-01-24,3658.37193732296,12345167.989082873,5154415.555889977,55.381603523337155,23.06240668940905,44.61839647666368,76.93759331059162,45.86188228684151,54.137546274252735
2019-01-25,3649.61590203112,12360411.06097963,5140897.483993163,55.16893572090523,17.190345816065125,44.831064279096196,82.80965418393534,44.012716284094786,55.98671233332247
2019-01-26,3644.63683992798,12364134.017273415,5139049.527699407,55.149816344301385,19.477768696844507,44.85018365569937,80.52223130315608,44.676013864592825,55.32341481403223
2019-01-27,3631.86719805259,12383178.267139595,5121717.777833199,55.06221950211233,17.749728148229625,44.93778049788903,82.25027185177112,44.14479021315937,55.85463852135797
2019-01-28,3505.99089747654,12382051.114596365,5124657.43037655,54.9024486412042,6.61304316233912,45.097551358796,93.38695683766099,40.76668253598436,59.23274625767625
2019-01-29,3466.68896136667,12395823.093396034,5112710.45157675,54.82945319552106,3.553129000705017,45.170546804480225,96.44687099929507,39.85589852598026,60.14353032721934
2019-01-30,3510.09721672375,12399035.527234338,5111198.017738485,54.6696519622276,15.396532600321214,45.33034803777337,84.60346739967929,43.20566949252638,56.79375941612403
2019-01-31,3477.93958959138,12406112.331748853,5106058.713223932,54.62666397929807,5.162413316202103,45.37333602070323,94.8375866837978,40.20404397135174,59.79538500048164
2019-02-01,3498.07242611388,12427094.522091793,5087051.522880998,54.53001036318922,10.038757986032044,45.46998963681182,89.96124201396857,41.60711630426318,58.39231273196292
2019-02-02,3528.38897286619,12433031.372143298,5082914.672829452,54.497738850263886,19.94257525525325,45.50226114973779,80.05742474474697,44.46999643727722,55.529432657622955
2019-02-03,3481.84606775749,12436900.50059249,5080770.544380275,54.47743101347318,8.956546562050962,45.52256898652808,91.04345343794958,41.274460383005234,58.72496876811238
2019-02-04,3489.24013743218,12435622.151033673,5083886.393939065,54.474241516826226,7.365959786636401,45.5257584831754,92.63404021336365,40.80392466360804,59.19550454738148
2019-02-05,3508.79595491924,12441210.027791953,5080136.01718078,54.435224766354,19.002380015207176,45.564775233647765,80.99761998479302,44.161579892983816,55.83784937786543
2019-02-06,3438.82269134901,12435645.246244684,5087750.798728123,54.38273556423909,1.6666340064275074,45.6172644357617,98.33336599357251,39.076895599895764,60.92253373771971
2019-02-07,3431.00755766863,12434826.988878366,5090744.056094401,54.07795433457188,1.6453571187026257,45.92204566542926,98.3546428812974,38.847362608140216,61.15206680029681
2019-02-08,3672.56789094896,12435392.942170825,5092215.602801911,54.69762324054814,35.26412906736812,45.30237675945328,64.735870932633,49.05141958796912,50.94800988679723
2019-02-09,3686.76975363373,12447943.659845803,5081539.885126952,54.680183792645444,33.557092219739275,45.31981620735582,66.4429077802617,48.55663270725235,51.442796828538185
2019-02-10,3712.26142417163,12450782.696838167,5080450.848134517,54.65917639228385,36.38010171860092,45.340823607718455,63.61989828140003,49.3617239133583,50.637705679377454
2019-02-11,3648.80312873662,12455538.28691867,5077507.758054096,54.4069584203389,27.03035403428946,45.59304157966256,72.96964596571101,46.47852609572152,53.520903555979835
2019-02-12,3648.03688883552,12462635.246018104,5072010.798954617,54.359396943497494,30.28804580299872,45.640603056504084,69.71195419700183,47.39633123632373,52.60309846742026
2019-02-13,3643.91688635496,12456583.440851863,5079975.104120817,54.369306026182954,25.115371297917644,45.6306939738191,74.88462870208282,45.89478981965118,54.104639946287946
2019-02-14,3634.14373510438,12461354.704878308,5076966.340094374,54.32880064846095,24.105870199256714,45.67119935154077,75.89412980074414,45.57965310112848,54.41977672211561
2019-02-15,3653.1650968777,12519022.93933734,5020885.605635401,54.14427770716933,36.070519148145486,45.855722292831956,63.92948085185582,48.97029570004373,51.02913417480599
2019-02-16,3584.12659869152,12513429.8810711,5028353.663901715,53.93866781310436,17.340226224115895,46.0613321868967,82.65977377588447,43.447473908410096,56.55195602737775
2019-02-17,3708.34922461811,12515689.024874842,5028082.020097907,54.299252700529664,42.421116643062625,45.700747299471765,57.57888335693879,50.894663592743925,49.10476640762562
2019-02-18,3926.33275853258,12509792.32193987,5035916.223032873,54.90550558769181,58.756654453155434,45.094494412309736,41.243345546846086,56.01053146601645,43.98889859729558
2019-02-19,3877.93633453874,12499607.725203568,5048050.819769155,54.784797792328945,57.27777450949721,45.215202207672526,42.72222549050484,55.50165257744178,44.49777754920486
2019-02-20,4005.55268473166,12482262.352577565,5067021.192395134,54.94612159637872,60.37159277691118,45.053878403622925,39.62840722309048,56.51230098768723,43.4871291917272
2019-02-21,3921.67075091532,12476667.931169346,5074103.113803336,54.84978550498683,60.55382784639322,45.15021449501504,39.44617215360856,56.4985591728619,43.50087105484685
2019-02-22,3942.93285321627,12485064.500844417,5067731.544128268,54.79902316869095,58.74261986963768,45.20097683131075,41.25738013036386,55.937274625611764,44.06215566782898
2019-02-23,4153.60125610778,12469563.916041628,5085019.628931104,55.57340597243403,77.77804984405483,44.426594027567454,22.221950155946374,62.00505096966504,37.99437938178585
2019-02-24,3831.08394398204,12474866.799115058,5081429.245857669,54.3482505139851,45.89419992253753,45.65174948601645,54.10580007746428,51.90104582366302,48.098384583353536
2019-02-25,3899.08566194327,12464475.171843413,5093608.373129347,54.717937737212665,49.75010109069924,45.28206226278852,50.2498989093023,53.27646253745855,46.72296792754465
2019-02-26,3878.90097563862,12465547.073047256,5094548.971925436,54.69864411865449,53.06714556162433,45.30135588134724,46.93285443837741,54.225003668425565,45.774426861849705
2019-02-27,3898.83190819843,12471803.439634714,5090055.105338073,54.66669191166934,54.097238678161055,45.33330808833162,45.902761321840764,54.50133364594749,45.49809694147934
2019-02-28,3792.99306607751,12394496.305981236,5169237.23899073,54.35513195574059,40.834680792543374,45.64486804426085,59.165319207458246,50.37559895828869,49.623831689924295
2019-03-01,3897.8785434632,12396493.720304534,5169264.824667395,54.663913496808334,50.69424043505833,45.33608650319349,49.30575956494309,53.49541053622967,46.50402017761857
2019-03-02,3895.54957090884,12399827.827471504,5167580.717500398,54.64373961347944,53.11511998089466,45.35626038652275,46.88488001910674,54.19377656428055,45.8056542030372
2019-03-03,3877.16771413045,12404564.698251693,5164668.846720195,54.54655104651339,44.79444764435828,45.45344895348894,55.205552355643114,51.67951917206598,48.3199116543804
2019-03-04,3796.47893591825,12408194.256296173,5162751.7886757795,54.2636812797839,39.63370312140143,45.736318720217746,60.36629687860015,49.964769759075935,50.034661122843005
2019-03-05,3920.31579351683,12414151.734998848,5158656.809973099,54.70255434267799,64.14557193930199,45.297445657323635,35.854428060699696,57.47431046098998,42.52512048124778
2019-03-06,3916.47101842946,12420755.902487505,5153652.642484392,54.664675876811906,62.2849782732026,45.335324123189686,37.715021726799385,56.89898729517068,43.100443698874365
2019-03-07,3923.11647327388,12421660.901977867,5154522.642994016,54.64563763704494,66.6461388781727,45.354362362957104,33.3538611218287,58.1646631837494,41.83476786775855
2019-03-08,3910.99240651889,12420335.977081098,5157672.567890818,54.639757011876064,55.58798267156659,45.3602429881257,44.41201732843559,54.917669364330344,45.081761746247444
2019-03-09,3985.93596132286,12423199.101038504,5156534.443933394,54.62466861735458,66.93205292024076,45.37533138264735,33.0679470797611,58.23437222708071,41.76505893931871
2019-03-10,3962.2919637941,12421548.456282714,5159885.088689167,54.60481278326269,64.94209704859215,45.395187216739444,35.05790295140952,57.63832168170341,42.361109539697786
2019-03-11,3877.8314588376,12415520.691336658,5167687.853635252,54.39867599200468,43.11081698198473,45.601324007997256,56.88918301801752,51.08089472131594,48.918536557502804
2019-03-12,3942.77159257979,12408365.618899792,5176630.426072091,54.63954587362796,67.00811595169333,45.36045412637398,32.99188404830839,58.280245479406176,41.71918585722172
2019-03-13,3932.11756854623,12412100.000125578,5174583.54484633,54.610922063167266,61.441280355547065,45.38907793683438,38.55871964445494,56.62031726852459,43.37911412266833
2019-03-14,3937.38017190565,12423079.838201087,5165541.206770859,54.55546982414439,66.48257967391322,45.444530175857054,33.517420326088775,58.057971325086235,41.941460128742534
2019-03-15,3898.8624395337,12426091.201884022,5164442.343087872,54.378744693067425,48.16010131749782,45.621255306934366,51.83989868250451,52.552701136550375,47.44673037909185
2019-03-16,4060.93853962008,12437289.71804155,5155281.326930327,54.560179295328226,82.40088107929917,45.43982070467355,17.599118920701976,62.71818973335104,37.281241848130065
2019-03-17,3961.80505256534,12441085.038906846,5153311.006065106,54.45844780750713,67.66226417373964,45.54155219249405,32.337735826262374,58.32544838447505,41.67398325596599
2019-03-18,4040.15091817348,12439611.380103547,5156797.164868392,54.534789934174476,80.1210576399209,45.46521006582685,19.878942360080252,62.03273982283225,37.9666918826113
2019-03-19,4067.51783729715,12458962.015483815,5139621.529488073,54.43529484898063,83.29540914535971,45.56470515102091,16.70459085464112,62.86346056220643,37.135971213471684
2019-03-20,4108.24444180822,12460465.028841816,5140131.016130103,54.68387510156787,80.44676122377456,45.31612489843348,19.553238776226394,62.207392427013396,37.7920394136369
2019-03-21,4038.80328748636,12455691.418053495,5146692.12691837,54.36515755311851,76.55062367638075,45.63484244688338,23.449376323620562,60.85153358188264,39.147898316463106
2019-03-22,3978.69285902669,12462285.945908641,5142110.099063235,54.24777659831616,61.02241753828467,45.752223401685505,38.977582461717475,56.22627826790547,43.7731536953846
2019-03-23,4008.88685182307,12467294.195369333,5138914.349602573,54.29768345750943,71.44795995321881,45.70231654249206,28.552040046782867,59.30318316177596,40.69624885999105
2019-03-24,4043.51066246815,12471666.931708544,5136416.613263244,54.27622546911296,78.21457094967931,45.72377453088936,21.785429050322428,61.258881430405744,38.74055065184214
2019-03-25,3975.24685270955,12471215.497754991,5138718.047216861,54.19255868830314,62.87316984149547,45.80744131169868,37.12683015850662,56.725307636451525,43.27412450545826
2019-03-26,3926.15587743512,12481636.411606826,5129972.133365074,54.10129754133265,57.746682818441805,45.89870245866906,42.25331718156091,55.16282514437213,44.83660705154566
2019-03-27,4032.62436841951,12491648.12045874,5121822.924513133,54.12484667063892,79.10635115186851,45.87515332936295,20.893648848133,61.38887220693806,38.61056004902008
2019-03-28,4074.5648540129,12495739.734988626,5119556.309983221,54.16180797676805,81.07897993028918,45.838192023233944,18.921020069712373,61.984428654096405,38.01500366068151
2019-03-29,4087.50882679439,12483891.18491495,5133242.360056897,54.045098576014695,85.9576241317754,45.954901423987216,14.042375868225538,63.34334185985273,36.65609051413516
2019-03-30,4148.41754884706,12521008.29535696,5097862.749614913,54.3856339654362,87.90950574295636,45.61436603456559,12.090494257044282,64.08510268911222,35.914329740852025
2019-03-31,4085.56441538009,12514525.917884767,5106082.627087083,53.90391672525175,79.27428303685873,46.096083274750356,20.72571696314306,61.25536890688329,38.744063579047015
2019-04-01,4130.32266928648,12511619.788390197,5110688.756581691,54.24787227579934,82.94061247925384,45.75212772420221,17.05938752074744,62.56876891100387,37.43066362967305
2019-04-02,4896.33847681487,12505780.80502147,5118490.239950361,57.112061264022586,94.07886204135298,42.88793873597927,5.921137958647345,67.84767828502089,32.151754318842904
