date,btc_price,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain
2023-06-20,28318.36,9.13,3.01,1.46,0.79,5036.0,3033.0,1035.0,2116.0
2023-06-21,30004.31,11.8,3.48,1.88,0.79,6311.0,3112.0,1068.0,2079.0
2023-06-22,29903.1,11.8,3.17,1.88,0.79,5503.0,2794.0,977.0,1948.0
2023-06-23,30695.03,12.12,3.17,1.88,0.79,5349.0,2742.0,891.0,1750.0
2023-06-24,30547.25,10.39,3.01,1.67,0.66,7024.0,4136.0,1318.0,1635.0
2023-06-25,30468.48,9.76,3.01,1.67,0.79,6496.0,4544.0,1387.0,1756.0
2023-06-26,30295.23,10.39,3.17,1.67,0.79,5266.0,2662.0,971.0,1829.0
2023-06-27,30668.92,9.6,3.17,1.67,0.79,5808.0,3145.0,1028.0,1845.0
2023-06-28,30101.23,9.44,3.17,1.67,0.79,5464.0,2709.0,937.0,1836.0
2023-06-29,30440.1,9.6,3.01,1.67,0.79,5031.0,2665.0,904.0,1730.0
2023-06-30,30437.75,10.23,3.17,1.88,0.79,4911.0,2481.0,963.0,1659.0
2023-07-01,30533.75,8.7,2.58,0.96,0.9,4249.0,2478.0,862.0,1258.0
2023-07-02,30629.06,8.89,2.58,0.96,1.12,4825.0,2557.0,889.0,1426.0
2023-07-03,31173.6,9.86,2.75,1.12,1.12,4913.0,2795.0,990.0,1804.0
2023-07-04,30804.93,9.28,2.75,1.12,1.35,5176.0,2858.0,1014.0,2010.0
2023-07-05,30527.1,9.28,2.58,0.96,1.35,4941.0,2373.0,1179.0,2110.0
2023-07-06,29930.33,10.05,2.75,0.96,1.35,4526.0,2388.0,1153.0,2007.0
2023-07-07,30382.65,9.28,2.75,0.96,1.12,5014.0,2655.0,1073.0,1868.0
2023-07-08,30323.02,8.31,2.4,0.8,1.12,4306.0,2579.0,955.0,1420.0
2023-07-09,30061.37,8.51,2.23,0.96,1.12,4604.0,2565.0,856.0,1540.0
2023-07-10,30414.39,9.08,2.58,0.96,1.12,4911.0,2998.0,1404.0,2177.0
2023-07-11,30647.22,8.89,2.58,0.96,1.12,5153.0,2736.0,1145.0,1877.0
2023-07-12,30413.99,9.47,2.75,0.96,1.12,4744.0,4136.0,1221.0,2053.0
2023-07-13,31481.41,10.05,3.43,1.12,1.35,5305.0,3268.0,1169.0,2027.0
2023-07-14,30345.77,11.02,3.61,1.28,1.57,4411.0,3396.0,1216.0,2009.0
2023-07-15,30318.13,9.08,2.92,0.96,1.12,4010.0,2462.0,928.0,1543.0
2023-07-16,30254.03,8.7,2.92,0.96,1.12,3946.0,2657.0,852.0,1510.0
2023-07-17,30156.58,9.28,3.09,0.96,1.12,4347.0,3015.0,1128.0,1936.0
2023-07-18,29884.36,9.08,2.92,0.96,1.12,4480.0,3164.0,1207.0,1979.0
2023-07-19,29935.69,9.28,3.09,0.96,1.12,4527.0,3229.0,1266.0,2060.0
2023-07-20,29811.48,9.66,3.09,0.96,1.12,4603.0,3218.0,1036.0,2095.0
2023-07-21,29892.14,9.28,2.75,0.96,1.12,4616.0,2967.0,912.0,1949.0
2023-07-22,29804.35,7.54,2.75,0.8,0.9,3846.0,2779.0,970.0,1783.0
2023-07-23,30101.26,8.12,2.75,0.96,1.57,4392.0,2957.0,1022.0,1713.0
2023-07-24,29206.07,9.47,2.92,0.96,1.35,4835.0,3208.0,1127.0,2115.0
2023-07-25,29256.19,8.89,3.09,0.96,1.12,4748.0,3462.0,1152.0,2272.0
2023-07-26,29375.31,8.89,3.09,0.96,1.12,5237.0,3349.0,1144.0,2211.0
2023-07-27,29239.79,8.7,2.92,0.96,1.12,5390.0,3179.0,1213.0,2031.0
2023-07-28,29335.45,8.51,2.92,0.96,1.12,4817.0,3167.0,1150.0,1892.0
2023-07-29,29383.34,7.93,2.92,0.8,1.12,4253.0,3016.0,965.0,1658.0
2023-07-30,29364.38,7.93,2.75,0.8,1.12,3954.0,3155.0,1153.0,1725.0
2023-07-31,29258.51,8.51,2.92,0.96,1.12,5203.0,3450.0,1248.0,1961.0
2023-08-01,29703.81,8.51,2.92,0.96,1.12,5575.0,3733.0,1309.0,2269.0
2023-08-02,29177.95,8.89,2.75,0.8,0.9,4637.0,3678.0,1345.0,2082.0
2023-08-03,29184.47,8.51,2.75,0.8,1.12,4541.0,3311.0,1217.0,2010.0
2023-08-04,29096.07,8.31,2.75,0.8,1.12,4617.0,3258.0,1017.0,1970.0
2023-08-05,29072.43,8.31,2.58,0.8,0.9,3955.0,2832.0,861.0,1485.0
2023-08-06,29079.12,7.93,2.58,0.8,0.9,4153.0,3174.0,931.0,1560.0
2023-08-07,29197.99,8.31,2.75,0.8,0.9,4887.0,3435.0,1114.0,2123.0
2023-08-08,29774.82,8.31,2.92,0.96,1.12,4392.0,3381.0,1160.0,2151.0
2023-08-09,29579.47,8.89,2.75,0.8,1.12,4622.0,3102.0,1039.0,2226.0
2023-08-10,29439.07,8.51,2.75,0.8,1.12,4757.0,3055.0,1518.0,2031.0
2023-08-11,29408.14,8.31,2.75,0.8,0.9,4944.0,3300.0,928.0,1905.0
2023-08-12,29431.24,7.93,2.58,0.8,0.9,4240.0,2959.0,883.0,1628.0
2023-08-13,29294.01,7.54,2.75,0.8,0.9,4293.0,2895.0,957.0,1615.0
2023-08-14,29414.44,8.31,2.75,0.8,1.12,5224.0,3270.0,1073.0,1947.0
2023-08-15,29181.73,8.31,2.92,0.8,1.12,5345.0,3283.0,1202.0,1866.0
2023-08-16,28714.36,8.51,2.92,0.8,0.9,5368.0,3215.0,1170.0,2024.0
2023-08-17,26668.38,10.44,3.43,0.96,1.12,5604.0,3438.0,1235.0,2073.0
2023-08-18,26068.76,14.11,3.26,0.96,1.12,6623.0,3741.0,1138.0,2071.0
2023-08-19,26110.6,10.44,2.58,0.96,0.9,6401.0,3289.0,939.0,1665.0
2023-08-20,26203.2,9.08,2.58,0.8,1.12,5442.0,2880.0,936.0,1620.0
2023-08-21,26176.51,9.47,2.75,0.96,1.12,5110.0,3270.0,1227.0,2023.0
2023-08-22,26042.24,9.86,2.92,0.8,1.12,6059.0,3624.0,1221.0,2120.0
2023-08-23,26442.2,9.08,2.75,0.96,1.12,5094.0,3443.0,1130.0,2137.0
2023-08-24,26183.97,8.89,2.75,0.8,1.12,4952.0,3262.0,1188.0,2154.0
2023-08-25,26059.79,9.28,2.58,0.8,1.12,6129.0,3087.0,984.0,1908.0
2023-08-26,26033.38,7.73,2.58,0.8,0.9,5872.0,2669.0,838.0,1587.0
2023-08-27,26103.66,8.12,2.4,0.8,0.9,5981.0,2965.0,885.0,1506.0
2023-08-28,26119.35,8.31,2.75,0.96,0.9,6219.0,2895.0,1075.0,2085.0
2023-08-29,27740.13,10.05,2.92,0.96,0.9,6611.0,2786.0,1216.0,2285.0
2023-08-30,27314.11,9.66,2.75,0.8,0.9,5599.0,2243.0,1068.0,2155.0
2023-08-31,25954.5,8.89,2.75,0.8,0.9,5307.0,2271.0,1066.0,2138.0
2023-09-01,25927.76,9.08,2.58,0.8,0.9,4788.0,2449.0,955.0,1837.0
2023-09-02,25909.58,8.12,2.23,0.8,0.9,4786.0,2080.0,1038.0,2113.0
2023-09-03,25985.15,7.35,2.4,0.64,0.9,4105.0,2470.0,936.0,1741.0
2023-09-04,25829.76,8.12,2.4,0.8,1.12,5323.0,2776.0,1159.0,2155.0
2023-09-05,25801.38,7.93,2.58,0.8,0.9,4813.0,2903.0,990.0,5372.0
2023-09-06,25771.46,8.12,2.58,0.8,1.12,4702.0,2956.0,1113.0,2424.0
2023-09-07,26251.15,8.12,2.4,0.8,0.9,6186.0,3163.0,1156.0,2350.0
2023-09-08,25918.68,7.93,2.58,0.8,0.9,7825.0,3196.0,1057.0,2081.0
2023-09-09,25909.56,7.73,2.23,0.64,0.9,5948.0,2949.0,839.0,1621.0
2023-09-10,25837.95,7.54,2.4,0.64,0.9,5351.0,2943.0,940.0,1829.0
2023-09-11,25178.94,8.31,2.4,0.8,0.9,6255.0,3251.0,1098.0,2097.0
2023-09-12,25849.77,8.31,2.4,0.8,0.9,6324.0,3356.0,1083.0,2222.0
2023-09-13,26237.42,7.73,2.58,0.8,0.9,6119.0,2830.0,1139.0,2131.0
2023-09-14,26543.97,7.73,2.58,0.8,1.12,6421.0,2772.0,1004.0,2162.0
2023-09-15,26614.11,7.54,2.4,0.8,0.9,5884.0,2596.0,1150.0,1994.0
2023-09-16,26580.17,7.15,2.23,0.64,0.9,5014.0,2510.0,930.0,1802.0
2023-09-17,26538.09,6.57,2.23,0.64,0.9,4410.0,2442.0,998.0,1815.0
2023-09-18,26789.22,8.12,2.4,0.8,0.9,6227.0,2864.0,1122.0,2233.0
2023-09-19,27218.86,7.93,2.4,0.8,0.9,6344.0,3126.0,1280.0,2338.0
2023-09-20,27132.05,7.93,2.58,0.8,0.9,6046.0,3416.0,1207.0,2305.0
2023-09-21,26571.17,7.93,2.4,0.8,1.12,6441.0,3188.0,1214.0,2513.0
2023-09-22,26594.46,7.35,2.4,0.8,1.57,6365.0,2971.0,1189.0,2381.0
2023-09-23,26605.38,6.96,2.23,0.64,1.35,6157.0,2686.0,994.0,1806.0
2023-09-24,26265.62,6.77,2.06,0.64,1.12,4921.0,3083.0,1013.0,1868.0
2023-09-25,26308.03,7.15,2.4,0.8,1.12,5664.0,3703.0,1264.0,2553.0
2023-09-26,26259.38,7.35,2.75,0.8,1.12,5612.0,3254.0,1298.0,2817.0
2023-09-27,26363.12,7.54,2.75,0.8,1.12,6633.0,3123.0,1245.0,2576.0
2023-09-28,27029.25,7.54,2.58,0.8,1.12,5378.0,2860.0,1034.0,2239.0
2023-09-29,26916.17,7.35,2.58,0.8,0.9,4922.0,2505.0,996.0,2048.0
2023-09-30,26987.17,6.77,2.23,0.8,0.9,4503.0,2359.0,848.0,1720.0
2023-10-01,27974.34,7.73,2.4,0.8,0.9,5261.0,2635.0,823.0,1654.0
2023-10-02,27513.52,9.08,2.58,0.96,0.9,5674.0,2569.0,1151.0,2179.0
2023-10-03,27434.67,8.12,2.4,0.8,0.9,4697.0,3200.0,1026.0,2338.0
2023-10-04,27758.24,7.73,2.4,0.8,0.9,4609.0,3259.0,1202.0,2567.0
2023-10-05,27420.06,7.35,2.4,0.8,0.9,4690.0,3155.0,1257.0,2414.0
2023-10-06,27954.3,7.54,2.23,0.8,0.9,5207.0,2855.0,1023.0,2104.0
2023-10-07,27983.65,7.15,2.23,0.64,0.9,4487.0,2574.0,791.0,1575.0
2023-10-08,27942.11,7.15,2.06,0.64,0.9,4129.0,2478.0,813.0,1670.0
2023-10-09,27597.18,8.12,2.4,0.8,0.9,5010.0,2953.0,1120.0,2153.0
2023-10-10,27403.91,7.73,2.4,0.8,0.9,5215.0,3908.0,1166.0,2387.0
2023-10-11,26900.09,7.93,2.4,0.8,0.9,5268.0,3280.0,1199.0,2424.0
2023-10-12,26767.85,7.54,2.4,0.8,0.9,5462.0,3220.0,1303.0,2275.0
2023-10-13,26879.15,7.54,2.4,0.8,0.9,5089.0,2999.0,1304.0,2140.0
2023-10-14,26874.32,6.96,2.23,0.64,0.9,4727.0,2556.0,930.0,1659.0
2023-10-15,27165.98,7.15,2.23,0.64,0.9,4684.0,2595.0,864.0,1625.0
2023-10-16,28521.05,9.66,2.58,0.8,0.9,6810.0,2844.0,1176.0,2242.0
2023-10-17,28414.71,9.28,2.58,0.8,0.9,6331.0,3104.0,1131.0,2193.0
2023-10-18,28337.14,8.7,2.4,0.8,0.9,6474.0,3012.0,1149.0,2247.0
2023-10-19,28715.9,8.12,2.4,0.8,0.9,5966.0,2856.0,971.0,2162.0
2023-10-20,29686.7,9.86,2.75,0.96,0.9,6916.0,2785.0,1051.0,2092.0
2023-10-21,29926.11,9.47,2.58,0.8,0.9,5663.0,2537.0,971.0,1869.0
2023-10-22,29996.4,8.7,2.58,0.8,0.9,5751.0,2597.0,947.0,1777.0
2023-10-23,33066.28,11.79,3.09,0.96,0.9,7722.0,3063.0,1232.0,2254.0
2023-10-24,33921.69,19.33,3.78,1.75,0.9,13489.0,3764.0,1417.0,2194.0
2023-10-25,34507.41,14.69,3.43,1.28,1.12,11421.0,3556.0,1276.0,2366.0
2023-10-26,34162.95,12.76,3.09,1.12,0.9,7998.0,3607.0,1202.0,2329.0
2023-10-27,33948.01,11.4,2.75,0.96,0.9,6635.0,3005.0,973.0,1952.0
2023-10-28,34116.31,9.86,2.58,0.96,0.9,5187.0,2731.0,903.0,1758.0
2023-10-29,34561.36,9.28,2.58,0.96,0.9,5437.0,2785.0,835.0,1773.0
2023-10-30,34467.6,10.44,2.75,0.96,0.9,5447.0,3315.0,992.0,2103.0
2023-10-31,34677.69,9.86,3.09,0.96,0.9,6553.0,3198.0,1052.0,2159.0
2023-11-01,35441.32,10.44,3.09,0.96,0.9,5398.0,3086.0,1178.0,2197.0
2023-11-02,34968.04,11.6,3.78,0.96,0.9,5386.0,3273.0,1115.0,2153.0
2023-11-03,34760.11,11.21,3.78,0.96,0.9,7269.0,5421.0,1358.0,2291.0
2023-11-04,35120.53,9.28,3.43,0.96,0.9,5851.0,4939.0,977.0,2194.0
2023-11-05,35113.21,9.86,3.26,0.96,0.9,5668.0,3987.0,1041.0,1749.0
2023-11-06,35066.72,10.05,3.26,1.12,0.9,6122.0,4141.0,1347.0,2534.0
2023-11-07,35444.14,10.24,3.26,0.96,1.35,5576.0,4355.0,1277.0,2520.0
2023-11-08,35665.31,10.05,3.26,0.96,1.12,6262.0,3857.0,1208.0,2400.0
2023-11-09,36730.36,14.5,3.95,1.91,0.9,7299.0,3987.0,1413.0,2358.0
2023-11-10,37283.15,12.56,3.78,2.23,1.12,6677.0,4045.0,1477.0,2086.0
2023-11-11,37160.95,10.82,3.61,1.44,0.9,5139.0,3386.0,1170.0,1610.0
2023-11-12,37036.84,10.05,3.43,1.28,0.9,4993.0,3245.0,1073.0,1695.0
2023-11-13,36488.76,11.02,3.61,1.44,1.12,5505.0,3197.0,1288.0,2264.0
2023-11-14,35579.89,11.02,3.43,1.28,0.9,5339.0,3495.0,1298.0,2285.0
2023-11-15,37906.35,11.02,3.43,1.44,1.12,6053.0,3474.0,1194.0,2287.0
2023-11-16,36188.26,10.82,3.61,1.12,0.9,5445.0,3217.0,1203.0,2352.0
2023-11-17,36640.73,10.05,3.26,1.12,0.9,4905.0,2946.0,1083.0,1914.0
2023-11-18,36605.15,9.47,3.09,0.96,0.9,5428.0,2878.0,881.0,1704.0
2023-11-19,37389.2,8.7,2.92,0.96,0.9,5680.0,2632.0,1025.0,1690.0
2023-11-20,37492.74,10.63,3.61,1.28,0.9,6623.0,3086.0,1138.0,2477.0
2023-11-21,35805.71,10.05,3.43,1.12,0.9,6822.0,3136.0,1160.0,2291.0
2023-11-22,37424.65,10.44,3.43,1.28,1.12,8186.0,3637.0,1336.0,2558.0
2023-11-23,37312.49,10.05,3.09,1.12,1.12,7097.0,2804.0,1522.0,2403.0
2023-11-24,37750.26,9.86,3.09,1.12,0.9,7083.0,2568.0,1276.0,2068.0
2023-11-25,37814.67,9.08,3.09,1.12,0.9,6025.0,2593.0,987.0,1873.0
2023-11-26,37474.12,8.89,3.09,0.96,0.9,5732.0,2604.0,1042.0,1839.0
2023-11-27,37264.73,9.08,3.43,0.96,0.9,6189.0,3014.0,1181.0,2309.0
2023-11-28,37835.25,9.66,3.26,0.96,0.9,7121.0,3284.0,1220.0,2290.0
2023-11-29,37871.22,9.08,3.26,1.12,0.9,6937.0,3266.0,1219.0,2244.0
2023-11-30,37742.81,8.89,3.09,0.96,1.12,6463.0,3348.0,1203.0,2311.0
2023-12-01,38697.82,10.05,3.09,1.12,0.9,6159.0,2880.0,1109.0,2112.0
2023-12-02,39467.4,10.24,3.26,1.12,0.9,6513.0,2649.0,964.0,1724.0
2023-12-03,39991.95,11.02,3.26,1.28,0.9,7028.0,2824.0,1161.0,1804.0
2023-12-04,41998.49,17.59,4.12,2.07,0.9,10098.0,3368.0,1618.0,2347.0
2023-12-05,44106.86,17.78,4.12,2.07,0.9,9593.0,3544.0,2068.0,2397.0
2023-12-06,43781.69,16.43,4.29,1.91,0.9,9756.0,3804.0,1792.0,2343.0
2023-12-07,43309.29,13.92,4.12,1.75,0.9,8787.0,3781.0,1493.0,2349.0
2023-12-08,44191.4,13.34,4.47,2.07,1.12,8079.0,3449.0,1508.0,2049.0
2023-12-09,43731.04,12.37,4.47,1.75,0.9,6780.0,3205.0,1308.0,1696.0
2023-12-10,43811.77,11.4,3.95,1.44,0.9,6500.0,3208.0,1273.0,1901.0
2023-12-11,41264.07,13.92,4.12,1.6,0.9,6990.0,3742.0,1193.0,2160.0
2023-12-12,41482.55,11.98,3.78,1.28,1.12,6514.0,3547.0,1226.0,2262.0
2023-12-13,42887.63,11.79,3.78,1.28,0.9,5183.0,3375.0,1343.0,2214.0
2023-12-14,43049.88,11.79,4.12,1.28,1.12,4982.0,3437.0,1275.0,2162.0
2023-12-15,41947.04,11.02,4.12,1.28,1.12,5240.0,2862.0,1187.0,2026.0
2023-12-16,42257.27,10.44,3.78,1.12,1.12,4409.0,2864.0,971.0,1559.0
2023-12-17,41356.0,9.86,3.61,1.12,0.9,4351.0,2748.0,926.0,1622.0
2023-12-18,42674.2,11.02,3.95,1.12,0.9,4902.0,3282.0,1269.0,2125.0
2023-12-19,42292.52,11.6,3.95,1.28,1.12,4848.0,2994.0,1166.0,2076.0
2023-12-20,43681.54,11.6,3.95,1.28,0.9,5316.0,3155.0,1168.0,1820.0
2023-12-21,43884.42,12.18,4.29,1.28,0.9,4790.0,2958.0,1118.0,1808.0
2023-12-22,44028.19,11.79,4.12,1.44,0.9,4494.0,2694.0,1127.0,1755.0
2023-12-23,43761.5,10.82,4.12,1.28,0.9,6467.0,2805.0,974.0,1462.0
2023-12-24,43043.67,10.63,4.47,1.28,0.9,6043.0,3044.0,865.0,1401.0
2023-12-25,43611.52,10.82,4.29,1.28,0.9,6777.0,3055.0,955.0,1548.0
2023-12-26,42539.12,11.6,4.47,1.28,0.9,6729.0,3450.0,1001.0,1804.0
2023-12-27,43471.75,12.18,4.47,1.44,1.12,5908.0,3516.0,1394.0,1807.0
2023-12-28,42605.16,11.4,4.47,1.6,1.12,5039.0,3494.0,1338.0,1789.0
2023-12-29,42092.63,11.21,4.29,1.28,1.12,5522.0,3522.0,1064.0,1781.0
2023-12-30,42154.06,10.05,3.78,1.12,0.9,5300.0,3351.0,1010.0,1591.0
2023-12-31,42294.16,9.08,3.78,1.12,0.9,4706.0,2897.0,1014.0,1545.0
2024-01-01,44203.7,10.79,4.28,1.07,0.4,6371.0,2903.0,986.0,1610.0
2024-01-02,44974.77,16.9,5.27,1.88,0.4,9267.0,3776.0,1403.0,1920.0
2024-01-03,42882.98,19.78,6.26,1.61,0.4,15761.0,6240.0,1546.0,8255.0
2024-01-04,44255.48,15.46,5.27,1.34,0.6,9113.0,4493.0,1382.0,2444.0
2024-01-05,44334.87,15.46,4.61,1.07,0.6,7212.0,4049.0,1317.0,2072.0
2024-01-06,43997.87,13.3,4.61,1.07,0.6,8129.0,3911.0,1084.0,1959.0
2024-01-07,44299.29,12.94,4.61,1.07,0.6,7615.0,3599.0,1099.0,1848.0
2024-01-08,47081.5,17.62,4.94,1.34,0.4,10479.0,4013.0,1302.0,2247.0
2024-01-09,46157.1,20.85,4.94,1.34,0.6,9055.0,4689.0,1269.0,2820.0
2024-01-10,46704.02,30.2,5.93,2.15,0.6,10265.0,4680.0,1713.0,2843.0
2024-01-11,46422.51,33.44,5.6,2.95,0.6,15688.0,5132.0,2040.0,3031.0
2024-01-12,42803.0,21.57,4.94,2.42,0.6,14010.0,4617.0,1668.0,2420.0
2024-01-13,42850.64,16.54,4.28,1.61,0.8,10451.0,3904.0,1297.0,1959.0
2024-01-14,41802.65,14.02,3.95,1.34,0.8,8739.0,3702.0,1299.0,2083.0
2024-01-15,42525.01,14.02,4.28,1.61,0.6,10071.0,3686.0,1425.0,2726.0
2024-01-16,43151.68,13.66,4.28,1.34,0.6,9023.0,4172.0,1420.0,2955.0
2024-01-17,42768.62,12.23,4.28,1.34,0.6,7798.0,4113.0,1347.0,2894.0
2024-01-18,41319.88,12.94,4.28,1.34,0.6,6906.0,4043.0,1431.0,2929.0
2024-01-19,41665.2,13.3,4.28,1.34,0.6,8999.0,3836.0,1222.0,2683.0
2024-01-20,41687.25,10.79,3.95,1.07,0.6,7571.0,3434.0,1079.0,2157.0
2024-01-21,41613.3,10.43,3.63,1.07,0.6,6542.0,3635.0,1037.0,2031.0
2024-01-22,39563.68,12.58,4.28,1.07,0.6,6955.0,4009.0,1279.0,2877.0
2024-01-23,39906.27,14.38,4.28,1.34,0.6,6690.0,4026.0,1347.0,2748.0
2024-01-24,40117.68,11.87,3.95,1.07,0.6,5830.0,3776.0,1287.0,2768.0
2024-01-25,39964.1,11.51,3.95,1.07,0.6,5774.0,3901.0,1358.0,2782.0
2024-01-26,41846.61,11.15,3.95,1.07,0.6,5843.0,3333.0,1310.0,2329.0
2024-01-27,42124.72,9.35,3.63,0.81,0.6,5340.0,3354.0,1162.0,2015.0
2024-01-28,42074.49,8.99,3.63,0.81,0.6,5150.0,2679.0,1137.0,1969.0
2024-01-29,43332.37,10.07,3.95,1.07,0.6,5880.0,2908.0,1295.0,2785.0
2024-01-30,42985.01,10.79,4.28,1.07,0.6,7239.0,3534.0,1405.0,2964.0
2024-01-31,42588.26,9.71,3.95,1.07,0.6,6229.0,4312.0,1408.0,2811.0
2024-02-01,43092.43,9.35,3.95,0.81,0.6,5854.0,3766.0,1462.0,2329.0
2024-02-02,43235.51,9.35,3.95,0.81,0.6,5720.0,3219.0,1224.0,2073.0
2024-02-03,43005.21,8.63,3.63,0.81,0.6,6204.0,3117.0,1025.0,1776.0
2024-02-04,43023.04,8.27,3.63,0.81,0.6,6781.0,3291.0,1027.0,1920.0
2024-02-05,42693.2,9.35,3.95,0.81,0.6,6931.0,3372.0,1195.0,2315.0
2024-02-06,43105.86,8.99,3.95,1.07,0.6,8956.0,4369.0,1196.0,2350.0
2024-02-07,44349.9,9.35,3.63,1.07,0.6,6820.0,3347.0,1319.0,2337.0
2024-02-08,45307.88,10.79,4.28,1.07,0.6,7976.0,3350.0,1312.0,2285.0
2024-02-09,47151.57,13.3,4.61,1.34,0.6,6974.0,3319.0,1240.0,2192.0
2024-02-10,47765.75,10.79,3.95,1.07,0.6,6054.0,2962.0,1177.0,1725.0
2024-02-11,48320.37,11.51,3.95,1.07,0.6,6050.0,2957.0,1210.0,1727.0
2024-02-12,49954.8,14.74,4.28,1.34,0.6,7503.0,3505.0,1450.0,2380.0
2024-02-13,49730.38,16.18,4.61,1.61,0.6,10839.0,3570.0,1543.0,2313.0
2024-02-14,51839.19,17.62,4.94,1.88,0.6,9289.0,3529.0,1327.0,2578.0
2024-02-15,51949.57,17.26,4.94,1.88,0.6,10038.0,3683.0,1448.0,2395.0
2024-02-16,52175.55,13.66,4.61,1.61,0.6,7801.0,3156.0,1411.0,2134.0
2024-02-17,51660.68,11.51,4.28,1.34,0.6,6253.0,2995.0,1183.0,1790.0
2024-02-18,52165.31,11.51,4.61,1.07,0.6,7812.0,3262.0,1300.0,1983.0
2024-02-19,51801.92,12.58,5.27,1.88,0.6,8678.0,3727.0,1531.0,2408.0
2024-02-20,52282.89,13.3,4.94,1.88,0.6,9521.0,3711.0,1839.0,2581.0
2024-02-21,51878.79,11.87,4.61,1.61,0.6,8399.0,3571.0,1816.0,2567.0
2024-02-22,51293.4,11.87,4.61,1.61,0.6,9947.0,4535.0,1690.0,2554.0
2024-02-23,50771.77,11.51,4.61,1.34,0.6,9718.0,3781.0,1527.0,2332.0
2024-02-24,51577.95,10.07,4.61,1.34,0.6,7932.0,3300.0,1295.0,1845.0
2024-02-25,51747.82,10.07,4.61,1.61,0.6,8259.0,3816.0,1461.0,2146.0
2024-02-26,54518.27,14.02,5.27,1.88,0.8,10299.0,4455.0,1808.0,2678.0
2024-02-27,57082.52,23.01,6.26,2.69,0.6,14446.0,5007.0,1923.0,3046.0
2024-02-28,62497.55,34.88,7.58,3.49,0.6,20477.0,5419.0,2477.0,3048.0
2024-02-29,61192.56,30.56,7.91,3.22,0.6,16555.0,5770.0,2452.0,3068.0
2024-03-01,62426.99,22.65,6.92,2.42,0.6,12211.0,5039.0,2047.0,2724.0
2024-03-02,62053.7,18.34,7.91,2.15,0.6,10569.0,5424.0,1724.0,2204.0
2024-03-03,63174.99,17.26,7.25,2.15,0.6,10206.0,5104.0,1769.0,2260.0
2024-03-04,68346.61,32.36,9.23,3.22,0.6,15014.0,6137.0,2239.0,3154.0
2024-03-05,63872.9,35.96,10.55,3.76,0.6,16472.0,7568.0,2577.0,3334.0
2024-03-06,66113.94,29.12,8.24,3.49,0.6,17254.0,6515.0,2556.0,3391.0
2024-03-07,66925.34,22.65,8.24,2.95,0.6,16422.0,5710.0,2358.0,3021.0
2024-03-08,68262.51,22.29,8.24,3.22,0.6,15235.0,5184.0,2467.0,2728.0
2024-03-09,68435.12,20.5,8.24,2.69,0.6,14119.0,5588.0,2291.0,2252.0
2024-03-10,69016.39,19.78,8.24,2.69,0.6,13484.0,5407.0,4240.0,2613.0
2024-03-11,72100.08,29.12,8.57,3.49,0.6,19061.0,5843.0,3214.0,3114.0
2024-03-12,71471.72,27.33,8.57,3.22,0.6,16282.0,5616.0,2795.0,3294.0
2024-03-13,73094.98,25.53,8.24,3.22,0.6,14524.0,5462.0,2719.0,3350.0
2024-03-14,71392.5,22.65,7.91,2.69,0.6,11299.0,5111.0,2541.0,3295.0
2024-03-15,69503.92,24.45,7.58,2.69,0.6,10551.0,4755.0,2043.0,3077.0
2024-03-16,65267.49,19.06,7.25,1.88,0.6,8614.0,4301.0,1877.0,2332.0
2024-03-17,68380.14,19.06,7.25,2.15,0.6,11592.0,4429.0,1786.0,2224.0
2024-03-18,67611.44,18.7,7.25,2.15,0.6,11871.0,4612.0,1859.0,2713.0
2024-03-19,61942.34,24.45,7.58,2.42,0.6,13959.0,4740.0,1800.0,3336.0
2024-03-20,67872.54,23.37,6.92,2.42,0.6,10501.0,4623.0,2167.0,3200.0
2024-03-21,65515.54,19.06,6.26,2.15,0.6,8702.0,4432.0,2061.0,2805.0
2024-03-22,63828.45,17.26,5.6,1.88,0.4,8515.0,4567.0,1860.0,2576.0
2024-03-23,64019.76,15.1,5.6,1.34,0.6,6815.0,4376.0,1658.0,2051.0
2024-03-24,67218.59,15.46,5.93,1.34,0.6,7100.0,4413.0,1625.0,2068.0
2024-03-25,69893.02,19.06,6.59,2.15,0.6,10977.0,4733.0,1813.0,2640.0
2024-03-26,69999.16,18.34,6.59,1.88,0.6,10235.0,5439.0,2204.0,3002.0
2024-03-27,69440.7,17.26,6.59,1.61,0.6,8689.0,5280.0,2272.0,2727.0
2024-03-28,70786.61,16.9,7.25,1.88,0.6,9566.0,8875.0,2062.0,2668.0
2024-03-29,69903.92,16.9,6.59,1.34,0.6,8094.0,7891.0,1805.0,2474.0
2024-03-30,69628.3,14.38,6.26,1.07,0.6,7194.0,8047.0,1696.0,2173.0
2024-03-31,71321.7,14.02,6.26,1.34,0.6,6700.0,6941.0,1662.0,2004.0
2024-04-01,69691.31,15.82,6.26,1.34,0.6,7496.0,7106.0,1833.0,2358.0
2024-04-02,65482.08,19.42,6.26,1.61,0.6,6802.0,9891.0,1657.0,2565.0
2024-04-03,65994.2,16.18,5.93,1.34,0.6,6831.0,8625.0,1950.0,2603.0
2024-04-04,68525.86,15.82,5.6,1.34,0.4,8353.0,6229.0,1756.0,2416.0
2024-04-05,67854.22,14.74,5.27,1.34,0.4,6781.0,5262.0,1519.0,2275.0
