date,btc_price,total_oi,circulating_supply_btc,market_cap_usd,oi_mcap_pct,oi_mcap_ma30,oi_mcap_ma90,oi_mcap_pctile_1y
2025-02-02,97678.7719678885,57983044823.0,19818771.044967033,1935873217585.1262,2.995188129898817,2.929005306139378,2.951911824577169,92.05479452054794
2025-02-03,101436.407843162,56867798121.0,19819249.16996645,2010393441949.967,2.8286899934294194,2.924246783710783,2.953938254662763,78.35616438356165
2025-02-04,97804.2385175571,56735985994.0,19819658.544966616,1938446611668.4536,2.9268789582585604,2.9244492720789657,2.9591479979265563,85.47945205479452
2025-02-05,96625.261316975,52829688234.0,19820108.544967078,1915123167488.253,2.758553033603989,2.9228129122520525,2.958910151976708,72.6027397260274
2025-02-06,96579.8329029594,52777311638.0,19820561.66996613,1914266534128.1309,2.7570513665192333,2.9110784377303602,2.9579210541819996,72.05479452054794
2025-02-07,96539.7981854609,52664723790.0,19821102.29496818,1913525215369.604,2.7522356834909867,2.901529876322205,2.9565171880349363,71.5068493150685
2025-02-08,96479.319789231,52460888543.0,19821602.294967838,1912374706551.157,2.7432327128823926,2.891656619407963,2.9565635569685913,70.68493150684931
2025-02-09,96502.8008211955,52731784755.0,19822049.16996768,1912883262917.3347,2.7566650708511533,2.8877655848852655,2.958667110771952,71.78082191780823
2025-02-10,97490.2991705221,52494537596.0,19822483.544965927,1932499851101.4797,2.716405777008435,2.880258155192365,2.957495556074463,67.3972602739726
2025-02-11,95827.6528436408,53606292935.0,19822871.044967584,1899579204861.4128,2.822008832156643,2.8769484237718945,2.9581505391894414,77.8082191780822
2025-02-12,97915.2900812202,54754780442.0,19823286.669967566,1941002864653.0598,2.8209530979639754,2.873306418391939,2.956941214830918,77.26027397260275
2025-02-13,96678.8146099012,55090550787.0,19823780.419967666,1916539592089.443,2.874480183680389,2.8745042193919526,2.957898220980963,81.36986301369863
2025-02-14,97553.755288536,54681934461.0,19824255.41996696,1933930562016.8901,2.82750247268301,2.8762508033575407,2.9576176597129153,77.53424657534246
2025-02-15,97642.7920403064,54822467026.0,19824755.419967525,1935744470721.8262,2.8321128049280735,2.872997566990833,2.957026193183478,77.8082191780822
2025-02-16,96157.6042409799,55122240811.0,19825227.294967383,1906346360216.946,2.891512369490242,2.8762014295555987,2.9573543056589306,82.46575342465754
2025-02-17,95837.3362085539,54615476252.0,19825655.41996614,1900038004038.2336,2.8744412551708622,2.8726535771705097,2.957618199881993,80.82191780821918
2025-02-18,95671.8962902099,55150315112.0,19826092.919966474,1896799905679.0974,2.907545226403569,2.867538424519499,2.957825653945333,82.73972602739727
2025-02-19,96685.0739421655,56218131380.0,19826486.669966117,1916925329699.0327,2.9327241134022963,2.8673988623188817,2.958064008972686,87.12328767123287
2025-02-20,98356.2539966563,55705074833.0,19826892.919967517,1950098916000.8318,2.856525603697953,2.8670441115844487,2.9558102399528225,78.35616438356165
2025-02-21,96153.8335590858,58472424146.0,19827296.04496678,1906470523834.456,3.0670510461601723,2.867485578300952,2.955454695056969,95.34246575342465
2025-02-22,96587.5388193773,54516005151.0,19827730.41996645,1915111681638.6577,2.8466227674175952,2.863453636132729,2.9529456055264114,76.98630136986301
2025-02-23,96292.8473302412,53165935511.0,19828133.54496696,1909307436289.1377,2.7845665135171433,2.8591646237764743,2.9481552933527326,72.05479452054794
2025-02-24,91605.4617630073,53228877704.0,19828539.79496611,1816402544004.0366,2.9304560203193435,2.859089727084,2.9455223136428623,86.02739726027397
2025-02-25,88688.623551652,53498525331.0,19828999.169967063,1758606642791.2288,3.042097307564363,2.8624039366320644,2.9469856898682734,93.97260273972603
2025-02-26,84197.43002316,51724303424.0,19829489.79496707,1669592079406.7053,3.0980204124099813,2.8679274018319565,2.9479660664149,95.8904109589041
2025-02-27,84718.8275050657,47991250552.0,19829958.544967808,1679970837403.7312,2.8566716447391953,2.8647872572469737,2.946908581258086,77.26027397260275
2025-02-28,84391.4997334327,47547651474.0,19830446.044966288,1673521082117.624,2.8411743348840646,2.8675464677406306,2.94485590179743,75.34246575342466
2025-03-01,86090.4351420347,45334176247.0,19830896.04496713,1707250469767.675,2.6553910542000985,2.862534757448406,2.941857309477207,56.16438356164384
2025-03-02,94381.5092907682,45869370501.0,19831289.79496724,1871707062031.6172,2.4506703763361215,2.847302257105762,2.9358546309716456,23.835616438356162
2025-03-03,86233.5488392928,49627398641.0,19831758.54496755,1710162919056.5215,2.9019105775243275,2.844977958019747,2.9353314299104127,80.82191780821918
2025-03-04,87322.7357514987,44297364546.0,19832214.79496655,1731803251907.827,2.5578751221999476,2.830400857763118,2.9328454046846137,40.821917808219176
2025-03-05,90671.378554405,41926755842.0,19832633.544967093,1798252223886.5024,2.3315280962859095,2.813828794525001,2.9256878706601293,7.9452054794520555
2025-03-06,89991.5426231923,44405876490.0,19833164.79496719,1784817094999.087,2.4879791108243907,2.799198799610529,2.921815156255696,29.589041095890412
2025-03-07,86823.1879810571,44275520250.0,19833608.544966303,1722017123042.3096,2.571142856685297,2.7929517937132387,2.9184133350686863,42.73972602739726
2025-03-08,86293.8603695963,43437024783.0,19834036.66996695,1711555590963.5808,2.5378681833258825,2.785645687606794,2.9147109138782348,36.986301369863014
2025-03-09,80795.4491931869,43001746914.0,19834533.544966277,1602540047302.884,2.6833492858024384,2.783349474350509,2.911096135610433,59.726027397260275
2025-03-10,78626.4148167644,41977292001.0,19835014.79496648,1559556101165.6936,2.691617952674096,2.7816289823435656,2.908522954558679,61.09589041095891
2025-03-11,82965.8770110422,40872326883.0,19835446.044966936,1645665177025.8904,2.483635641902932,2.7725280013786247,2.9057327639904544,26.84931506849315
2025-03-12,83701.8983777702,41647113814.0,19835924.169965692,1660304509103.624,2.5084021386224333,2.7655945467657586,2.9013072283674552,31.780821917808222
2025-03-13,81121.00053389,42065710368.0,19836421.04496724,1609150322179.2544,2.6141566631904767,2.7586661411335527,2.897714605571315,48.49315068493151
2025-03-14,84019.444293188,42333484415.0,19836864.794966787,1666682356592.2144,2.5399851535932285,2.749300542987861,2.892901782838923,36.71232876712329
2025-03-15,84378.8701640199,44226054560.0,19837277.294965524,1673847045279.556,2.6421801612472677,2.741557208906757,2.8897270892032814,53.15068493150685
2025-03-16,82599.0408828533,44735514234.0,19837730.41996673,1638577505981.8545,2.730143314593713,2.7383119036371135,2.8864858873377965,62.73972602739726
2025-03-17,84039.0274798456,43126708968.0,19838167.91996643,1667180338975.85,2.5868052759363014,2.7301349860040545,2.8814326566628115,43.28767123287671
2025-03-18,82744.9206992103,44219534176.0,19838611.66996702,1641544349413.849,2.693776393661834,2.7235437868097745,2.87481779089959,60.82191780821918
2025-03-19,86873.4163476584,43664154980.0,19839086.66996585,1723489236237.2231,2.5334741907253786,2.712178217994925,2.8662781908731954,34.794520547945204
2025-03-20,84205.6899756188,46688116902.0,19839530.419965766,1670601347805.4956,2.7946892873832274,2.708416353360913,2.8619363539286717,70.95890410958904
2025-03-21,84083.6973845409,43744219526.0,19839983.544967107,1668219172509.2852,2.6222105732187013,2.698065902021461,2.8566695984230503,49.589041095890416
2025-03-22,83859.6770323343,43694226187.0,19840452.29496694,1663813921631.3633,2.626148610666629,2.690386668920416,2.851382713209504,50.95890410958904
2025-03-23,86108.3459346599,43306594936.0,19840939.794966664,1708470507533.7495,2.5348166529672747,2.6726455224806527,2.8450537143461063,34.52054794520548
2025-03-24,87522.2726893953,45398485738.0,19841421.04496509,1736566263242.541,2.6142674022257757,2.6649003436409258,2.840345242351537,47.94520547945205
2025-03-25,87433.8877571856,47491237931.0,19841886.6699659,1734853291992.5957,2.737478618520712,2.663330747141045,2.8369312738796384,63.83561643835617
2025-03-26,86939.8589284524,46509735409.0,19842361.669966456,1725092124394.2148,2.6960725604919453,2.655517965146798,2.8314301943928863,60.54794520547945
2025-03-27,87225.7708175161,45041764657.0,19842824.16996579,1730805633421.7048,2.6023583345956056,2.6408599993811728,2.82452078929637,45.20547945205479
2025-03-28,84425.5241235203,45185368988.0,19843305.41996538,1675281460423.6682,2.697180745769902,2.6274986771598368,2.8200313184276116,60.54794520547945
2025-03-29,82684.3670200303,44611270850.0,19843746.04496628,1640767581034.2666,2.718926883104251,2.622907185105339,2.8149890994307487,61.369863013698634
2025-03-30,82418.8925010364,43040150316.0,19844174.16996468,1635534857686.162,2.6315642319534622,2.6159201816743187,2.808898137175966,50.68493150684932
2025-03-31,82560.48347796,42302017666.0,19844636.669966184,1638382797916.8623,2.5819373665168674,2.613471725418211,2.8027243470763397,41.0958904109589
2025-04-01,85180.9100394273,41396547340.0,19845058.5449677,1690420146646.0615,2.4488910299687507,2.613412413872632,2.7967260545106662,20.0
2025-04-02,82520.5436831296,43024360612.0,19845596.044967066,1637669375346.4487,2.6271701272363477,2.6042543988630324,2.7926452461408995,50.41095890410959
2025-04-03,83178.0989176816,40620230666.0,19846071.044966012,1650758460505.5195,2.460701043662116,2.6010152629117718,2.7868071422714222,22.19178082191781
2025-04-04,83863.5530600233,41231770134.0,19846633.54496724,1664409205361.1987,2.477261601365162,2.6058730464144135,2.7813162082167326,24.93150684931507
2025-04-05,83525.4321428469,41550722610.0,19847146.044966087,1657741450207.987,2.506465806521691,2.606489269604323,2.7767124470979394,29.863013698630137
2025-04-06,78382.6183359094,41043650448.0,19847599.169965606,1555706790623.5264,2.6382638872168016,2.608726637288707,2.774830447751333,51.78082191780822
2025-04-07,79153.2058283226,41090453051.0,19848052.294966713,1571036968594.811,2.615498799353697,2.611314324489634,2.7693461499422627,47.671232876712324
2025-04-08,76270.133036587,39466261511.0,19848530.419967454,1513850055711.6616,2.6070125876797547,2.6087697678855446,2.764549706186086,44.38356164383562
2025-04-09,82603.3207337946,39533326058.0,19848939.79496683,1639588340109.4243,2.411173895964739,2.5994216326618993,2.7575690781378097,13.972602739726028
2025-04-10,79576.5705243912,42360405031.0,19849389.794965588,1579546366885.21,2.681808265909452,2.6060273867954504,2.7554403243531134,58.082191780821915
2025-04-11,83403.5633906763,39831411272.0,19849852.29496604,1655548414178.7612,2.405934548991034,2.602611800474403,2.749488167477509,13.424657534246576
2025-04-12,85295.7973429473,42710696965.0,19850302.294966567,1693147361747.7102,2.5225622961082914,2.599558654904997,2.7450577399368146,31.232876712328768
2025-04-13,83733.860616667,45112080506.0,19850839.794966895,1662187452515.5447,2.714018833298714,2.6053597775618464,2.742655579647215,61.09589041095891
2025-04-14,84599.594984404,42557868584.0,19851305.41996612,1679412398440.8376,2.5340927948079113,2.601756865347201,2.739272764548637,33.42465753424658
2025-04-15,83664.3500620405,42712331216.0,19851755.419966504,1660884214802.0874,2.5716621806228463,2.596474160881506,2.7370122892920534,40.0
2025-04-16,84057.9870037467,42864317870.0,19852217.919965204,1668737475911.9824,2.568667539906132,2.5958695696805005,2.7330007075584626,38.9041095890411
2025-04-17,84942.9281249984,42743988906.0,19852696.044966362,1686346133235.0178,2.5347102865531923,2.5905673661102124,2.7301041941585287,32.87671232876712
2025-04-18,84444.0775486801,43709133802.0,19853121.044966977,1676478493104.5244,2.6071991965169126,2.593024866303263,2.725952220489566,44.657534246575345
2025-04-19,85065.9809677744,42945599109.0,19853555.419965543,1688862167497.4434,2.5428717591937535,2.5846309486969474,2.720195242192453,35.342465753424655
2025-04-20,85165.6548428575,43956940225.0,19853939.794966023,1690873783848.9495,2.5996582740161993,2.5838792053901973,2.7164479899101797,42.73972602739726
2025-04-21,87523.2478503325,43476566614.0,19854333.544965647,1737715755759.199,2.5019377576515853,2.5797388436230295,2.7123898747092983,26.575342465753426
2025-04-22,93469.4859180246,46262977682.0,19854817.919966277,1855819623975.2305,2.4928596014575537,2.578340275239372,2.706157125340326,25.205479452054796
2025-04-23,93727.2142702629,51376364617.0,19855174.16996625,1860970163801.8162,2.7607301619517703,2.583222367230239,2.7038587823346307,67.67123287671232
2025-04-24,94015.5886277392,49690796271.0,19855614.794965953,1866737312514.371,2.6619062006142578,2.580703286633357,2.7010662191836254,55.61643835616439
2025-04-25,94717.2349993406,49948571566.0,19856064.794966545,1880711555346.98,2.6558337148508024,2.579361991778652,2.6979898946698166,54.24657534246575
2025-04-26,94661.3556496259,51469558653.0,19856480.419966042,1879641354984.2385,2.738264856565235,2.5838922091776397,2.6957187150636255,63.83561643835617
2025-04-27,93778.8718127532,50455581032.0,19856902.29496536,1862157894917.9214,2.7095221715462503,2.5843035900368516,2.6932432230095484,60.273972602739725
2025-04-28,95039.7735489096,49630654762.0,19857342.919965006,1887237374396.5173,2.629804572298194,2.5813328463433156,2.689675762898543,48.76712328767123
2025-04-29,94298.7697280006,49778883511.0,19857799.16996637,1872566031233.54,2.658324602748908,2.582224858703164,2.6885638360393713,53.97260273972603
2025-04-30,94210.9908543152,48388406316.0,19858211.669965122,1870861798022.1394,2.5864233460299335,2.5823743913535995,2.6861269580734057,38.63013698630137
2025-05-01,96526.2948960979,48060771422.0,19858633.544965543,1916880317794.886,2.5072390266538642,2.5843193245764366,2.681677998518277,25.47945205479452
2025-05-02,96951.8835083306,51518972717.0,19859130.419965737,1925380099053.2627,2.6757819270248318,2.5859397179027197,2.6783906915951663,55.89041095890411
2025-05-03,95927.2879327714,52027602541.0,19859642.919964973,1905081684625.505,2.7309906425995285,2.594949371200633,2.6754551639585076,61.917808219178085
2025-05-04,94478.6878332568,50800684656.0,19860077.294965953,1876354043095.4395,2.7074146717105485,2.602621140212146,2.674107660383853,59.726027397260275
2025-05-05,94862.0086638579,49806512545.0,19860624.16996577,1884018702080.9185,2.643631535609927,2.607193331181754,2.6709604667988684,50.41095890410959
2025-05-06,96866.2202845,49619029529.0,19861055.41996511,1923865369393.0032,2.5791321117576564,2.6052222719997826,2.668966901000576,36.43835616438356
2025-05-07,97073.3755116741,50971009054.0,19861527.29496602,1928025497339.601,2.6436895738325394,2.6061619644824106,2.6677073255262793,50.41095890410959
2025-05-08,103264.778625663,50561701404.0,19862024.169966172,2051047528969.1248,2.4651647848167015,2.6014337043869755,2.664517648874343,15.890410958904111
2025-05-09,102981.796358804,52619361201.0,19862461.669966485,2045471982881.0386,2.572480172858973,2.60681058028345,2.6626203984296386,35.61643835616438
2025-05-10,104783.621919911,52036454880.0,19862930.41996496,2081309791347.1077,2.5001782577652656,2.600756246678644,2.659770544950906,22.19178082191781
2025-05-11,104139.253887922,52756658710.0,19863396.044965763,2068559243803.0352,2.5504059827170895,2.605571961136179,2.6579261027921137,31.506849315068493
2025-05-12,102801.528591045,53739400733.0,19863849.169966266,2042034058374.4927,2.631660354175377,2.6092085630717485,2.655811119703433,47.671232876712324
2025-05-13,104119.197357816,53649021438.0,19864255.41996479,2068250330437.3801,2.593932690278099,2.6052056916377277,2.653288670729145,38.082191780821915
2025-05-14,103525.737928456,53475268721.0,19864705.419966113,2056508287333.3914,2.6002943460218035,2.607412410011525,2.6502421614218274,39.178082191780824
2025-05-15,103789.638422078,53084259189.0,19865161.66996522,2061797946921.8132,2.574658650148178,2.6075122923290355,2.647432785615885,34.794520547945204
2025-05-16,103511.805578656,53216213743.0,19865586.669966634,2056322745087.5266,2.587930998192352,2.6081544076052428,2.6447196544299327,36.71232876712329
2025-05-17,103154.345299531,53563777926.0,19866033.544965226,2049267684029.409,2.613800936961016,2.6107907626188367,2.6416339718462747,42.465753424657535
2025-05-18,106505.0154357,53148827959.0,19866539.794965554,2115886127516.7546,2.5118945328771782,2.6076139404975125,2.6376056749319003,21.91780821917808
2025-05-19,105604.642906113,55894436696.0,19866980.419964638,2098045372873.1045,2.66411953805637,2.6116555331262665,2.6349009450613754,54.24657534246575
2025-05-20,106869.555658958,56801048519.0,19867442.91996527,2123224796936.3994,2.675225374202403,2.6141744364658064,2.6320398479591547,55.06849315068493
2025-05-21,109686.515398019,58974815327.0,19867892.919966124,2179239942692.057,2.7062102787152145,2.6209835205012606,2.6303696776815686,59.45205479452055
2025-05-22,111695.395495789,61869994941.0,19868361.66996623,2219204514580.2524,2.7879357010366523,2.630819390487231,2.6272683960690855,70.13698630136986
2025-05-23,107355.200436426,64269509563.0,19868846.044966076,2133023949597.8232,3.013070227135418,2.639230725993352,2.629117812288172,91.78082191780823
2025-05-24,107679.52734887,61727568490.0,19869286.669965718,2139515397381.1118,2.885119152007882,2.6466711577064728,2.6302350638269583,79.45205479452055
2025-05-25,109005.415876225,60910579470.0,19869758.54496552,2165911293554.1418,2.8122379550479684,2.651884632379712,2.628921529768387,72.05479452054794
2025-05-26,109483.495424922,61112715523.0,19870236.669965647,2175462965548.3013,2.809182067946499,2.654248539425754,2.6263335826615224,71.5068493150685
2025-05-27,108968.503052516,62490091866.0,19870677.294965632,2165277959472.0227,2.8860078491371826,2.6601313953454517,2.6239778875140467,79.72602739726027
2025-05-28,107818.812865523,62276349185.0,19871189.794965893,2142488093918.7178,2.9067302339633283,2.66936225073429,2.6245340940609814,80.82191780821918
2025-05-29,105609.901855557,62919826948.0,19871686.669966117,2098646878919.5017,2.998114050535008,2.680688565660493,2.6262778686793253,90.95890410958904
2025-05-30,104041.544897185,61748675007.0,19872171.04496562,2067531375979.3303,2.986589501102561,2.694027437496247,2.6299578514226862,89.58904109589041
2025-05-31,104627.888470108,58234112943.0,19872674.16996529,2079235936657.9243,2.800745789176915,2.7038109962470154,2.6338475782320283,69.58904109589041
2025-06-01,105674.332934938,58716632438.0,19873089.79496683,2100075507439.2437,2.795929585865079,2.707815918208357,2.6326700116580364,69.04109589041096
2025-06-02,105910.305712728,59111294504.0,19873505.419965796,2104809034612.1345,2.8083922831931774,2.7103959728948124,2.6354535356690723,70.13698630136986
2025-06-03,105443.377497846,58706627747.0,19873955.41996336,2095576983722.559,2.801454119939522,2.7135306211691113,2.64067493593189,69.31506849315069
2025-06-04,104729.848933543,57538796101.0,19874349.169965122,2081437586222.933,2.764377682129417,2.717555492719761,2.6437460311686127,64.65753424657534
2025-06-05,101626.224558759,57003211959.0,19874767.919964958,2019797627687.5784,2.822223928654759,2.7256585532829978,2.6465358208571623,71.78082191780823
2025-06-06,104396.932061185,56596459396.0,19875186.66996563,2074908512487.7715,2.7276604754077582,2.728457583335505,2.6486446241025168,57.26027397260274
2025-06-07,105595.848852138,57080158522.0,19875633.544966005,2098784395654.714,2.719677096903224,2.736941327071722,2.6490482664480806,56.71232876712329
2025-06-08,105792.065783082,57970189465.0,19876111.669966247,2102734913300.953,2.7568947991640185,2.74308848128189,2.649773564742413,62.19178082191781
2025-06-09,110291.893848923,58034756836.0,19876549.169966444,2192222251136.8376,2.6473026083876516,2.747992626302637,2.6515920865922435,46.02739726027397
2025-06-10,110253.03948565,61066964505.0,19877077.294965737,2191508187861.1746,2.7865268696348764,2.7558633225332296,2.6546823613812705,66.3013698630137
2025-06-11,108660.133966558,60698877256.0,19877517.91996473,2159893760106.025,2.8102714298790517,2.7618170250566854,2.656861414344477,70.13698630136986
2025-06-12,105767.964731629,59851446050.0,19877980.41996575,2102453531994.9495,2.8467428715634404,2.7702440310995304,2.6602698334330346,73.97260273972603
2025-06-13,106124.145890678,57943193117.0,19878433.54496583,2109581781604.1013,2.746667307343765,2.775123129810262,2.6614308017229957,60.273972602739725
2025-06-14,105459.662976744,56668054065.0,19878905.419964477,2096422665936.0234,2.7030834471396306,2.7794039563766435,2.661130136529062,53.42465753424658
2025-06-15,105612.341716866,56575407839.0,19879330.419964455,2099502637415.7751,2.694705252127582,2.7829630981744846,2.6623290251534093,52.32876712328767
2025-06-16,106790.40647211,56989316086.0,19879786.669964448,2122970499064.3374,2.684413943157338,2.7853168650476956,2.662224997925582,50.68493150684932
2025-06-17,104598.98824648,58514922043.0,19880155.41996547,2079444143111.1638,2.8139694079713435,2.7953860275508347,2.6653416114505366,70.41095890410959
2025-06-18,104946.353111106,57175890304.0,19880592.919964835,2086395724636.7834,2.7404144683029217,2.7979291918923863,2.6647385579052,58.63013698630137
2025-06-19,104700.469688906,56526310648.0,19880989.794966314,2081548969413.32,2.715588798467317,2.799274639367884,2.6657760937412958,54.24657534246575
2025-06-20,103321.945932896,56803763634.0,19881461.669964373,2054191307731.003,2.765261610260814,2.8012430170860703,2.667321793736787,63.287671232876704
2025-06-21,102159.437963581,57007759377.0,19881902.294966023,2031123964100.5603,2.8067099982370927,2.8018688269927514,2.6703428309064514,68.4931506849315
2025-06-22,101084.251485656,55735086962.0,19882236.66996354,2009781011643.926,2.7731920363010483,2.793872887298272,2.6721086601739543,63.561643835616444
2025-06-23,105439.547965419,54739593449.0,19882571.044965312,2096409303371.471,2.6111119312897113,2.7847393132743337,2.6707045858713876,36.43835616438356
2025-06-24,106140.520859078,54844470025.0,19882936.66996582,2110385254358.2336,2.5987894822397326,2.7776243641807254,2.6696236627796965,33.42465753424658
2025-06-25,107407.598841024,55837170762.0,19883383.54496557,2135626483399.8794,2.6145569553486814,2.771136860427465,2.6697592030102864,38.082191780821915
2025-06-26,107017.860392325,58473158589.0,19883874.169965133,2127929669979.8857,2.7478896231355576,2.766532919560744,2.6703226349810154,59.45205479452055
2025-06-27,107094.077124514,58284679183.0,19884233.54496624,2129483640826.463,2.737033432216433,2.760876359502514,2.67052381886004,56.71232876712329
2025-06-28,107325.30624355,56367306883.0,19884686.669964563,2134130086410.9832,2.641231068430052,2.7489802600990156,2.670631228154224,41.917808219178085
2025-06-29,108374.714619031,56959734519.0,19885214.794966236,2155054478542.5989,2.643076315988087,2.7375298205951997,2.6713105498150154,42.465753424657535
2025-06-30,107198.652544274,58199447989.0,19885667.919965852,2131716805963.235,2.7301679015802507,2.7351772243419776,2.6744358483884767,54.794520547945204
2025-07-01,105732.98154385,57167712198.0,19886086.669964086,2102615234854.714,2.718886044880682,2.732609106309164,2.6754549141400803,53.15068493150685
2025-07-02,108869.592034958,54808064627.0,19886564.794964366,2165042196204.5286,2.5315009898228493,2.723379396530154,2.676241580208533,21.91780821917808
2025-07-03,109616.937339918,58811143894.0,19887036.66996412,2179956052528.1086,2.6978132804923454,2.7199247018819146,2.678692154421057,50.68493150684932
2025-07-04,108030.469569563,60866300759.0,19887533.544963617,2148459587442.8555,2.833020509892133,2.722212796140672,2.6823205400140626,72.32876712328768
2025-07-05,108221.453276886,58755043759.0,19888024.169964593,2152310878479.4026,2.729858606694873,2.7191339520753415,2.683338259119374,54.52054794520548
2025-07-06,109217.148040113,58751756519.0,19888524.16996414,2172167888570.3386,2.704752097116618,2.7183703394656376,2.684329962427851,51.23287671232877
2025-07-07,108263.987359252,59366189770.0,19888996.044965316,2153262016400.338,2.757035108492925,2.719615606518628,2.685996879325775,60.82191780821918
2025-07-08,108931.620032372,59160194873.0,19889439.794964053,2166588898401.763,2.7305685410204474,2.7187380645805086,2.6895457087152828,54.794520547945204
2025-07-09,111248.642186699,58794229270.0,19889952.294963747,2212730185972.9346,2.6570898540957106,2.71906430610411,2.6892710596951304,44.109589041095894
2025-07-10,115958.97038124,62224450300.0,19890486.66996519,2306480354630.9424,2.697809681104198,2.7161070664864213,2.69251411671861,49.31506849315068
2025-07-11,117474.542952979,64630967958.0,19890955.419965096,2336680896858.48,2.765930429135286,2.7146290331282956,2.695218207085577,63.287671232876704
2025-07-12,117412.432013394,66617272354.0,19891421.044965234,2335500121091.7754,2.8523771740529154,2.714816843211278,2.6967555219828454,74.52054794520548
2025-07-13,119057.209940597,66558614000.0,19891849.169964913,2368268062735.2026,2.8104341331668734,2.7169424040720487,2.699825981297945,69.04109589041096
2025-07-14,119831.19623272,68650836966.0,19892302.294964775,2383718379828.5103,2.8799894126309873,2.7228392695884267,2.7032518394313687,78.08219178082192
2025-07-15,117747.327694249,71011393875.0,19892814.794963602,2342325782423.584,3.031661710247886,2.7340711515257703,2.7083962191018327,92.32876712328768
2025-07-16,118672.904519396,69795460180.0,19893224.169963412,2360786692505.009,2.9564492379419796,2.7431389946852587,2.7130822074505967,87.12328767123287
2025-07-17,119212.470588653,70789894158.0,19893649.16996418,2371571066575.336,2.984936658896925,2.748837903049444,2.7172792903659304,88.76712328767124
2025-07-18,117963.57142746,70971455189.0,19894099.169964574,2346778988421.089,3.024207031815533,2.7582976551665315,2.7226274600617284,91.78082191780823
2025-07-19,117897.280695283,70266200160.0,19894542.919965416,2345512510939.5176,2.995771705854351,2.767637085412766,2.7270287204154853,90.13698630136986
2025-07-20,117296.229529213,69498680930.0,19895008.54496316,2333609488775.653,2.978162424530723,2.774733779221763,2.732320105603031,87.67123287671232
2025-07-21,117406.417261451,69493215793.0,19895477.29496515,2335856708908.4033,2.9750633045241757,2.780345556097999,2.7376779245259937,87.12328767123287
2025-07-22,119963.29839406,70117489814.0,19895946.04496534,2386783312224.295,2.9377400727951293,2.785830490647802,2.739644701313142,84.10958904109589
2025-07-23,118782.079633197,70806342138.0,19896383.544964466,2363333814650.5996,2.996036433747222,2.7986613073963857,2.743357259459064,90.13698630136986
2025-07-24,118355.185324524,68902819062.0,19896842.919963546,2354894531165.229,2.9259407650798734,2.8095663501577235,2.7463584489060535,80.54794520547945
2025-07-25,117606.361649515,68069838723.0,19897342.919963613,2340054107309.6577,2.90890020492985,2.8193777918104295,2.748254397221216,78.08219178082192
2025-07-26,117926.271770002,70579225643.0,19897821.04496398,2346475852179.287,3.0078820362651344,2.828044205581415,2.7515695068292034,90.41095890410958
2025-07-27,119419.990860318,69330646348.0,19898249.16996389,2376248734013.4175,2.917651058814137,2.8340647931346714,2.7547678011238252,78.63013698630137
2025-07-28,118050.099658849,70552138847.0,19898702.294965025,2349043789002.388,3.0034407692741514,2.8461384498294753,2.7586024251963277,90.13698630136986
2025-07-29,117939.057327956,69571188178.0,19899052.294963717,2346875469387.72,2.964417545177654,2.8568498241357942,2.762802360742414,84.93150684931507
2025-07-30,117831.172515196,68333187778.0,19899480.419964433,2344779110327.5938,2.9142697270299815,2.862986551650785,2.767324924079926,77.8082191780822
2025-07-31,115764.788689971,68692943119.0,19899961.66996367,2303714857661.8667,2.981833575910486,2.8717514693517785,2.7707254979564335,87.12328767123287
2025-08-01,113285.64608306,67955961008.0,19900433.544965796,2254433471474.45,3.0143254111444358,2.8878456167291646,2.773873662051377,91.23287671232877
2025-08-02,112571.297323537,65994545611.0,19900886.669964835,2240268630326.6255,2.945831795242259,2.896112900554162,2.7765227412017293,83.01369863013699
2025-08-03,114274.402614765,64710986551.0,19901371.044965424,2274217287378.205,2.8454179339038013,2.896526148021217,2.7787648122938835,67.3972602739726
2025-08-04,115067.281617885,64694103821.0,19901905.419965312,2290058155691.6606,2.8249982936114826,2.899697470918438,2.781496658758926,65.20547945205479
2025-08-05,114138.513046648,64425843975.0,19902336.669964135,2271623113663.4824,2.836115004618853,2.9040762345018454,2.783634719100996,66.3013698630137
2025-08-06,115031.363610771,63977003416.0,19902786.66996457,2289444690300.301,2.7944332390754676,2.905322838854597,2.787293257481649,58.9041095890411
2025-08-07,117489.390741479,63814902154.0,19903289.794962477,2338425391761.238,2.7289689198053213,2.905269518147426,2.789032021336608,47.94520547945205
2025-08-08,116679.532854575,65956690480.0,19903717.919962842,2322356508970.4976,2.840076027312389,2.9113690572546487,2.792808663220465,66.84931506849315
2025-08-09,116471.775369672,64779541534.0,19904080.419965006,2318263583614.051,2.7943130363550854,2.914585835763012,2.7955187415942206,58.35616438356165
2025-08-10,119279.244750319,64543836548.0,19904502.294963494,2374194000874.237,2.7185578147461147,2.913006748616706,2.7964842689338956,45.75342465753425
2025-08-11,118680.731532537,64685307940.0,19904961.669961963,2362335412118.195,2.738193213723183,2.909200616605715,2.7980871636388414,49.86301369863014
2025-08-12,120103.60041267,64356726568.0,19905389.794963606,2390708981992.748,2.6919515111519843,2.905251195871885,2.799105576584732,41.0958904109589
2025-08-13,123313.782043878,65381353725.0,19905877.294965252,2454669014143.525,2.6635507006557724,2.898036572139378,2.8000932660348163,37.80821917808219
2025-08-14,118380.10001913,67791975123.0,19906383.544963203,2356519675071.9077,2.8767837519086856,2.8928739735280713,2.803302741076109,72.05479452054794
