date,btc_price,raw_sharpe,raw_ssr,raw_mvrv_delta,raw_sth_mvrv,raw_sopr_z,raw_mayer,raw_velocity_rsi,raw_microstructural,pct_sharpe,pct_ssr,pct_mvrv_delta,pct_sth_mvrv,pct_sopr_z,pct_mayer,pct_velocity_rsi,pct_microstructural,n_components,risk_raw,risk_score,zone
2016-02-22,440.390576991895,3.758616148622915,,0.16415190056890228,1.1305893187508116,0.18354545106114156,1.3251518307227519,65.74462828309518,0.48767123287671227,0.8575342465753424,,0.8561643835616438,0.9054794520547945,0.5767123287671232,0.910958904109589,0.9383561643835615,0.48767123287671227,7,0.7904109589041095,0.7524117868255692,HIGH_RISK
2016-02-23,421.625508455679,1.270445041798402,,0.05070454457033846,1.0832245680230927,-0.6020039523737827,1.2659919825568897,58.01943910330794,0.5123287671232877,0.6616438356164384,,0.6808219178082191,0.8602739726027397,0.20273972602739726,0.8904109589041096,0.7808219178082192,0.5123287671232877,7,0.6555772994129158,0.7282031649724059,HIGH_RISK
2016-02-24,426.324852910033,2.4777121590780737,,0.10310637680459589,1.0932234518261192,0.09836934981173821,1.276950119500177,57.325347472240445,0.5205479452054794,0.7986301369863013,,0.7698630136986302,0.8712328767123287,0.5068493150684931,0.8945205479452055,0.7547945205479452,0.5205479452054794,7,0.7309197651663405,0.7288823150208895,HIGH_RISK
2016-02-25,425.336016543536,2.357853511502685,,0.09756066287426624,1.0890077795687003,-0.23724572219200254,1.2709555250708173,57.75918075774046,0.510958904109589,0.7849315068493151,,0.7657534246575343,0.8643835616438357,0.34794520547945207,0.8904109589041096,0.7684931506849314,0.510958904109589,7,0.7046966731898239,0.7228359045631232,HIGH_RISK
2016-02-26,434.751304188172,2.7418095898275388,,0.11746415237901409,1.110001656926837,0.2886104961621554,1.2958049996218726,58.41619352403913,0.545890410958904,0.815068493150685,,0.7958904109589041,0.8917808219178082,0.6287671232876711,0.9013698630136986,0.7863013698630137,0.545890410958904,7,0.7664383561643835,0.7337365174634383,HIGH_RISK
2016-02-27,434.402755906035,4.199122958170023,,0.16610011833741334,1.107138706527915,-0.11449957516500045,1.291638208850318,54.756706757534666,0.5328767123287671,0.8698630136986302,,0.8602739726027397,0.8876712328767122,0.3972602739726028,0.8986301369863012,0.6657534246575342,0.5328767123287671,7,0.7303326810176125,0.7328855583519818,HIGH_RISK
2016-02-28,434.676264035956,4.310175426769561,,0.16752735346122294,1.1054996844391898,0.2199673822425536,1.289247335839683,49.516226467116674,0.5034246575342465,0.8739726027397259,,0.8616438356164383,0.8849315068493151,0.595890410958904,0.8958904109589041,0.47945205479452047,0.5034246575342465,7,0.7278864970645793,0.7316357930301312,HIGH_RISK
2016-02-29,438.681150185598,4.636581380940783,,0.17972742445578582,1.1110978495449744,0.649864514268463,1.2977785585559598,53.22798846650086,0.5006849315068492,0.8890410958904108,,0.8821917808219177,0.8945205479452055,0.8164383561643835,0.9013698630136986,0.6178082191780822,0.5006849315068492,7,0.7860078277886497,0.7452288017197608,HIGH_RISK
2016-03-01,434.99573014089,5.444122434904539,,0.19818737280254073,1.0978326941911554,0.5344385475943614,1.283668969465103,49.496804894391204,0.48082191780821915,0.915068493150685,,0.8945205479452055,0.8684931506849314,0.7698630136986302,0.8917808219178082,0.47945205479452047,0.48082191780821915,7,0.7571428571428571,0.7482073155755349,HIGH_RISK
2016-03-02,423.127811923627,3.9958307958177297,,0.1432480172141617,1.0684253233365484,-0.48693833651062673,1.2456930379682298,44.07653639793273,0.45068493150684924,0.8575342465753424,,0.8205479452054795,0.810958904109589,0.24109589041095889,0.8671232876712328,0.3,0.45068493150684924,7,0.6211350293542074,0.716439244020203,HIGH_RISK
2016-03-03,421.42603161282,3.701259330457196,,0.1303439219884175,1.0618947977803497,-0.1742032327847858,1.2377261672170827,41.957919858040604,0.4308219178082191,0.847945205479452,,0.8068493150684931,0.7945205479452055,0.36712328767123287,0.8616438356164383,0.21506849315068494,0.4308219178082191,7,0.6177103718199609,0.6917570259701424,NEUTRAL
2016-03-04,409.930006166618,3.0679756434661076,,0.1056740784875656,1.0333467862031998,-0.742210119430324,1.201278668388197,39.57021141953697,0.3993150684931506,0.8191780821917809,,0.7630136986301369,0.732876712328767,0.15479452054794518,0.8315068493150685,0.15479452054794518,0.3993150684931506,7,0.5507827788649706,0.6565134641938495,NEUTRAL
