Date,BTC Price,MVRV,Realized Price,RollMean,RollStd,Z,Cycle
2021-06-29,35887.8251389237,1.8444281584469355,19457.42639775265,2.4317527847808065,0.682204183980627,-0.8609220525545026,2021
2021-07-30,42243.2226963344,2.1181295695898053,19943.64429014377,2.444137816152772,0.6689747588522095,-0.4873251826755228,2021
2021-08-13,47800.3407332082,2.363178329111065,20227.14077239732,2.4530142912671637,0.663768179298852,-0.13534237548264774,2021
2021-08-23,49529.2239967408,2.413789862452148,20519.27749270788,2.4642015292642285,0.6581022254878259,-0.0766015747397183,2021
2021-09-06,52662.3430046349,2.5170064829965826,20922.60920279338,2.4860396813303005,0.6446957609638182,0.04803320192455865,2021
2021-09-18,48309.8720428052,2.2923508893372206,21074.37926170756,2.5035815800647776,0.6298219455882259,-0.3353815982551653,2021
2021-10-20,66026.7013385388,2.922917460299588,22589.314352985977,2.558958086131171,0.5931110540150372,0.6136445640400922,2021
2021-11-08,67524.6959548011,2.850871175078494,23685.635655894523,2.5895238440297708,0.5830200159428508,0.4482647660493723,2021
2021-12-24,50823.3614631592,2.070853187563418,24542.23301216169,2.554965921029658,0.5989723230404496,-0.808238903274913,2021
2022-01-12,43935.0013720576,1.802668469310909,24372.20272058804,2.481275806731723,0.5895937860371585,-1.1509743716634853,2021
2022-02-09,44427.1310356663,1.838827827540826,24160.57140873344,2.3767699853850073,0.6022492575850737,-0.8932217866091624,2021
2022-02-15,44567.362408842,1.8398048768826605,24223.961447670645,2.347380377194781,0.5870329639492469,-0.8646456527712199,2021
2022-03-01,44433.8329941324,1.8332090180122569,24238.27973654192,2.277145143270249,0.5522044777187919,-0.8039343090659705,2021
2022-03-09,41949.2532150797,1.7319537002961976,24220.770571352783,2.2420873319753976,0.5389827807768159,-0.9464748223384117,2021
2022-03-29,47444.2536001307,1.929073765436769,24594.317983163623,2.150353660600313,0.4697788788032365,-0.47102989331332984,2021
2022-04-19,41498.8486738084,1.6858125343870665,24616.52634994596,2.0632912957222156,0.38945347741040026,-0.9692525121232071,2021
2022-05-04,39694.6268104868,1.6191797011786089,24515.269541480106,2.0139801876713537,0.36812672854781103,-1.0724580854266046,2021
2022-05-15,31306.4566177875,1.30536209013355,23982.96752633943,1.972156151872419,0.36403699157312974,-1.831665674571755,2021
2022-05-31,31763.9881272722,1.3367125511691855,23762.766422361427,1.9416410325690148,0.3919072446648004,-1.5435501375261043,2021
2022-06-06,31359.0052613532,1.3280130420187628,23613.476877970406,1.9318774179740574,0.4008383388652803,-1.5065035387202579,2021
2022-06-25,21486.7795267034,0.9536769448928416,22530.459231262776,1.8903594188588435,0.4492105505211839,-2.085174697876625,2021
2022-07-07,21632.7264424563,0.9719253275374632,22257.60130900844,1.8619467593183479,0.48226909057055484,-1.8454871962205437,2021
2022-07-19,23407.3349580126,1.064615960569704,21986.646664104795,1.837947913258321,0.5080808846976557,-1.5220646475389534,2021
2022-07-28,23858.0662916566,1.0908468597943122,21871.14174408975,1.8190776936859627,0.5226834345355122,-1.3932540918171628,2021
2022-08-13,24449.7898028232,1.1203460073084297,21823.427444136203,1.772885095118122,0.5389265236827928,-1.2108127158977444,2021
2022-08-25,21566.8225731527,0.9936945719297112,21703.67352542832,1.7301314986058263,0.5447378333144356,-1.3519107387773932,2021
2022-09-12,22397.7556323332,1.0390064976814344,21556.89659527085,1.6624201817509625,0.5533011049134098,-1.126716860916247,2021
2022-10-04,20344.6489661715,0.9559110973113168,21282.99276302443,1.5882789987271988,0.5657494646739926,-1.1177525404823452,2021
2022-10-17,19548.6174791554,0.9234169209898588,21169.8714143122,1.5283977464239897,0.544059531712416,-1.1119754184435782,2021
2022-10-29,20807.8630909117,0.9836947326469236,21152.76457252337,1.4695462268919948,0.5066174094342387,-0.9590106561628867,2021
2022-11-05,21300.4973318852,1.0067949703315384,21156.737925370177,1.4372958995758955,0.4828600542743592,-0.8915645960635795,2021
2022-11-30,17172.1372250751,0.849681267118766,20210.092760200667,1.3226810678497412,0.407574937576801,-1.1605222920308877,2023-2025 (current)
2022-12-14,17800.5289116282,0.8888492089406511,20026.4890068848,1.2763421841644038,0.38835849150028784,-0.9977713471046004,2023-2025 (current)
2022-12-26,16922.0231290302,0.8498249353201401,19912.363624227444,1.2387637521444699,0.37264398104665153,-1.0437276237010742,2023-2025 (current)
2023-01-29,23755.8522960817,1.1985045029544144,19821.24575879484,1.1689757590303116,0.3411049561069447,0.0865679122963103,2023-2025 (current)
2023-02-20,24835.755894074,1.2473256463087192,19911.20439764214,1.13605759068351,0.31166212179338915,0.35701501030969823,2023-2025 (current)
2023-03-01,23649.4803930443,1.1896296327394174,19879.70015389202,1.1250605930820732,0.3012049386115358,0.21436912673141428,2023-2025 (current)
2023-03-23,28365.4052559054,1.419382145260366,19984.332866679928,1.0979925235908823,0.2709362908415508,1.1862184304332977,2023-2025 (current)
2023-03-31,28497.2081539256,1.4415698459045676,19768.17719577365,1.0875261690049023,0.24908587250121414,1.4213719684079618,2023-2025 (current)
2023-04-14,30495.9936496767,1.5318004288669835,19908.59453684412,1.0759471626412134,0.22268581060529347,2.047069209244597,2023-2025 (current)
2023-04-27,29491.4405723241,1.4768434556976489,19969.239433297,1.0693425701616746,0.20858057225036436,1.9536857202924969,2023-2025 (current)
2023-05-05,29563.5199685999,1.47557498396456,20035.25424995274,1.0668566871114942,0.20320212187853048,2.011387937658388,2023-2025 (current)
2023-05-17,27408.6745498218,1.3594765331931595,20161.197255419986,1.0691081682425778,0.20555154820647184,1.412630396045051,2023-2025 (current)
2023-05-28,28084.3386929541,1.3898087784139692,20207.34012415979,1.0721757347444902,0.2087155496911245,1.5218465712762663,2023-2025 (current)
2023-06-23,30695.0319627857,1.5127557134580052,20290.805507929625,1.0876470423256417,0.21487899018790238,1.978363127826617,2023-2025 (current)
2023-07-03,31173.6004676264,1.526374395680156,20423.29886812296,1.1039984562430298,0.22270166111352704,1.896599860662067,2023-2025 (current)
2023-07-13,31481.4081376011,1.539268108562839,20452.192806745144,1.1194856998692773,0.22943515235859926,1.8296342316257461,2023-2025 (current)
2023-07-23,30101.2645734077,1.4705354642395612,20469.59444733526,1.1322028544526785,0.23537489824603428,1.437420100053439,2023-2025 (current)
2023-08-01,29703.8104813107,1.4574479600919257,20380.70057708077,1.1418347354164242,0.23956235591750358,1.3174575089927192,2023-2025 (current)
2023-08-08,29774.8224448097,1.4609341412051535,20380.67398455611,1.149050547228073,0.2425817319133425,1.2856845876939107,2023-2025 (current)
2023-08-23,26442.198971668,1.2997997380338264,20343.286890999403,1.1618716224020773,0.24576023778973569,0.5612303962277081,2023-2025 (current)
2023-08-29,27740.1326391347,1.3650188216118582,20322.16127714507,1.1676502257379986,0.24473977174125966,0.8064426736595915,2023-2025 (current)
2023-09-07,26251.1493587611,1.2937021048632362,20291.494664868187,1.1767947923598017,0.2419987187766998,0.48309062582810114,2023-2025 (current)
2023-09-19,27218.8557248351,1.340213466336584,20309.34355497612,1.1880402545653033,0.23915570646707648,0.6362934592665872,2023-2025 (current)
2023-10-01,27974.3425712162,1.3770218641874168,20315.104137960738,1.2018406586061643,0.2340626574113019,0.7484372241122549,2023-2025 (current)
2023-10-07,27983.6529132693,1.376004014968913,20336.897718936896,1.2089446880731927,0.23222876968437703,0.7193739480374085,2023-2025 (current)
2023-11-01,35441.3187280536,1.7139744953651326,20677.856539810087,1.2476666298683632,0.23246043533171362,2.005966584513029,2023-2025 (current)
2023-11-15,37906.3519401157,1.8113639903199088,20926.96561413976,1.2801214300644035,0.2380858748172392,2.231306500914011,2023-2025 (current)
2023-12-08,44191.4048992984,2.061107781994461,21440.60843656412,1.3442251561643428,0.2448304353230064,2.9280780589403856,2023-2025 (current)
2023-12-22,44028.1877377527,2.0230379202760416,21763.40210753197,1.3874338274503204,0.25351754380856323,2.507140465614798,2023-2025 (current)
2024-01-02,44974.7685212193,2.0411963983145283,22033.533156513604,1.4214798967762163,0.2537188241192991,2.442532609432716,2023-2025 (current)
2024-01-08,47081.4977792422,2.1072825929943235,22342.28002251097,1.4402852501150074,0.2534859867579083,2.6312986820700734,2023-2025 (current)
2024-01-29,43332.3683844016,1.903264183231655,22767.39549147887,1.4864349209900445,0.2557656072620034,1.6297314822888416,2023-2025 (current)
2024-02-20,52282.8913310682,2.223163732118616,23517.33728637431,1.5395323653528659,0.27640464097786466,2.4732991615017688,2023-2025 (current)
2024-03-13,73094.9843905541,2.7451816325625367,26626.647768410992,1.6212214021923688,0.34535228469330825,3.2545324880891005,2023-2025 (current)
2024-03-31,71321.7045409231,2.5513538061625085,27954.45475600191,1.6759225149394141,0.3883631148691868,2.254156632557569,2023-2025 (current)
2024-04-08,71636.4603681044,2.521986774745125,28404.772414139275,1.6978884938375187,0.40144613747536684,2.0528240378403786,2023-2025 (current)
2024-04-22,66852.6852209244,2.3317856422305154,28670.16762182957,1.7295873428235022,0.41527347149582,1.4501246545749424,2023-2025 (current)
2024-05-05,64085.5447834871,2.215901858542761,28920.75050003864,1.755909969118797,0.4199011000353685,1.0954767429407037,2023-2025 (current)
2024-05-20,71424.8899121258,2.436781375524127,29311.16046336452,1.790890264430487,0.42061886372034124,1.5355733344453064,2023-2025 (current)
2024-05-27,69411.1538411746,2.349938302367581,29537.43669407929,1.810230223682777,0.4223643833534272,1.2778257352092723,2023-2025 (current)
2024-06-05,71119.2895092299,2.349626604090251,30268.3368435754,1.8333471715288845,0.4217056574914713,1.2242648951699393,2023-2025 (current)
2024-07-01,62862.4157535144,2.0426643718432227,30774.71591517001,1.8860848378019286,0.40935142705756805,0.3825063837368129,2023-2025 (current)
2024-07-21,68175.5557654758,2.188756059161786,31148.08316810991,1.9127948000128567,0.3988755842927462,0.6918479596544902,2023-2025 (current)
2024-07-28,68270.6512974088,2.1756093207321885,31380.01416285196,1.9262315535678842,0.3944807731449838,0.632167102026669,2023-2025 (current)
2024-08-08,61734.0755808046,1.967626019099732,31374.903046388063,1.9413687540661335,0.385707804430572,0.06807553472339635,2023-2025 (current)
2024-08-25,64281.6083627199,2.038698710268416,31530.70536560871,1.968008900971831,0.36273814619612543,0.19487834416611013,2023-2025 (current)
2024-09-28,65887.2135773289,2.062148881456072,31950.75494782235,2.0239666864572206,0.29620118050558336,0.12890628907581783,2023-2025 (current)
2024-10-06,62828.358701696,1.9648351280852163,31976.402398161463,2.0368835866527797,0.2793497752454557,-0.25791486141077685,2023-2025 (current)
2024-10-20,69020.5399560581,2.1096252404783367,32716.96727538602,2.060953444296722,0.2463799166444329,0.19754774189592744,2023-2025 (current)
2024-10-29,72716.9139244938,2.199632818202991,33058.660210343885,2.0716867795801264,0.23693526399816797,0.5400042039493702,2023-2025 (current)
2024-11-22,98943.4977548279,2.7262885349967654,36292.37935923216,2.1153194895015592,0.23979732620000335,2.5478559547641764,2023-2025 (current)
2024-12-17,106168.858284328,2.6834475856088624,39564.34955305406,2.162337616249027,0.2619330972793688,1.9894773694980503,2023-2025 (current)
2024-12-25,99390.0555088638,2.449387105910553,40577.52050258949,2.171952700360393,0.26362695550080084,1.0523749554484283,2023-2025 (current)
2025-01-06,102280.873054768,2.479300950500821,41253.91596131449,2.1843843552842763,0.26277512613105664,1.1223154929415116,2023-2025 (current)
2025-01-21,106188.135939294,2.523366029370949,42081.93924436942,2.2028386260536443,0.2590237492825746,1.2374440730051914,2023-2025 (current)
2025-02-12,97915.2900812202,2.264886317568632,43231.878492838805,2.228486892673443,0.24981579049439154,0.1457050606094745,2023-2025 (current)
2025-02-20,98356.2539966563,2.268171271862786,43363.68034318636,2.228864892441927,0.24982681768455856,0.15733450790094458,2023-2025 (current)
2025-03-02,94381.5092907682,2.173264501038191,43428.450262580176,2.2213809363927064,0.24922710673507825,-0.19306260857757282,2023-2025 (current)
2025-03-24,87522.2726893953,2.005286498566972,43645.76969522357,2.183928500804637,0.238912139248061,-0.7477309558229782,2023-2025 (current)
2025-04-12,85295.7973429473,1.9434964187799464,43887.80782857979,2.154578721502736,0.23786357401793654,-0.8874091108497035,2023-2025 (current)
2025-05-10,104783.621919911,2.321865458040118,45129.06704265227,2.14612767801069,0.2395256072227202,0.7336909905671178,2023-2025 (current)
2025-05-22,111695.395495789,2.4232786680215783,46092.6747591022,2.1480501458377903,0.24002366037022346,1.1466724645364668,2023-2025 (current)
2025-06-09,110291.893848923,2.339962743904009,47134.03840990703,2.147102175250777,0.23964320025454208,0.8047821446566444,2023-2025 (current)
2025-07-03,109616.937339918,2.267527624685143,48342.05155720599,2.156017722573022,0.23897746136372877,0.46661263148326954,2023-2025 (current)
2025-07-14,119831.19623272,2.4114037459113757,49693.54320523813,2.1687841030950086,0.23524964123169945,1.0313284285836974,2023-2025 (current)
2025-07-22,119963.29839406,2.3649857625017168,50724.74443447011,2.173727565723119,0.23652982528687697,0.808600761221672,2023-2025 (current)
2025-08-13,123313.782043878,2.377162321192981,51874.36337203632,2.1914430340014515,0.23081778333247685,0.8046142914561041,2023-2025 (current)
2025-09-18,117108.935005828,2.190059117239752,53472.95608779119,2.2188706895135257,0.20630295256651549,-0.13965661623036887,2023-2025 (current)
2025-10-06,124714.848516762,2.284994486885519,54579.93410161359,2.2269068309137534,0.2005476783251546,0.2896451180929971,2023-2025 (current)
2025-10-26,114583.603528519,2.061831725193238,55573.69310426148,2.2282436865029394,0.19964604832321511,-0.8335349620358634,2023-2025 (current)
2025-11-10,105997.950274382,1.886254305137991,56194.941469797,2.2176763046350096,0.20860345533969255,-1.5887656269035757,2023-2025 (current)
2025-11-27,91362.5136883651,1.6181953330962426,56459.50882428561,2.1722867951715075,0.22335278423759536,-2.4807904856285137,2023-2025 (current)
2025-12-03,93473.0138827925,1.656849030395594,56416.1321689488,2.155953025254437,0.22791197531693036,-2.189898069922819,2023-2025 (current)
2025-12-09,92701.4808800457,1.644946105802357,56355.33015522634,2.1396779123781275,0.23089454252871314,-2.1426743185766193,2023-2025 (current)
2025-12-21,88654.92324492,1.5759149115583413,56256.16116371011,2.107179594130397,0.23796136347533686,-2.232566979837118,2023-2025 (current)
2026-01-05,93850.2531973148,1.6709260144035785,56166.61203926122,2.0754592354165915,0.2539864626065885,-1.5927353641662918,2023-2025 (current)
2026-01-14,96917.9397276158,1.722763486643377,56257.25207146698,2.0589271384991505,0.25953515415355016,-1.2952528644997636,2023-2025 (current)
2026-03-04,72691.2510514572,1.3324841739468694,54553.18154822277,1.9376825829639177,0.33293778497241383,-1.8177522538248194,2023-2025 (current)
2026-03-16,74862.8476786669,1.3758452282263884,54412.25956437929,1.916283770542182,0.3523647464435632,-1.533747481183829,2023-2025 (current)
2026-03-25,71303.5184620582,1.3130095384163891,54305.40782518369,1.9001115977681564,0.3650898111738254,-1.608103106093635,2023-2025 (current)
2026-04-26,78674.2482259035,1.453372799232931,54132.187053057976,1.8467737422496586,0.3979606830189786,-0.9885422349573323,2023-2025 (current)
2026-05-11,81867.6923115762,1.5086741531390462,54264.66155149336,1.817118777325311,0.3984803603725322,-0.7740522616921582,2023-2025 (current)
2026-06-15,66358.0,1.241279046191429,53459.37338071067,1.7245297782372306,0.39217536387478363,-1.2322312326587073,2023-2025 (current)
