Cycle,Date_prev,Date_curr,Price_prev,Price_curr,MVRV_prev,MVRV_curr,Dir_MVRV,Z_prev,Z_curr,Dir_Z,RollMean_prev,RollMean_curr,RollStd_prev,RollStd_curr,Class
2021,2021-01-08,2021-02-21,40736.1542479504,57550.822756313,3.772275928052592,3.9535799136871863,NAIK,4.060538585765926,2.898148047388646,TURUN,1.8021838187670427,1.9961027257596564,0.4851799995674558,0.6754234621282718,"DIVERGEN (MVRV naik/flat, Z turun)"
2021,2021-02-21,2021-03-13,57550.822756313,61186.2710771734,3.9535799136871863,3.7766375411937054,TURUN,2.898148047388646,2.311993307594256,TURUN,1.9961027257596564,2.0987196221091553,0.6754234621282718,0.725745145357063,SEARAH (turun-turun)
2021,2021-03-13,2021-04-13,61186.2710771734,63551.3265337792,3.7766375411937054,3.434919054044834,TURUN,2.311993307594256,1.5607180493260497,TURUN,2.0987196221091553,2.2820922288548062,0.725745145357063,0.7386515621369552,SEARAH (turun-turun)
2021,2021-04-13,2021-05-01,63551.3265337792,57935.8578477097,3.434919054044834,2.950990938514064,TURUN,1.5607180493260497,0.8212316045049995,TURUN,2.2820922288548062,2.3593233591989384,0.7386515621369552,0.7204637231073873,SEARAH (turun-turun)
2021,2021-05-01,2021-05-08,57935.8578477097,59074.0801397817,2.950990938514064,2.945509592969445,FLAT,0.8212316045049995,0.7850519553101896,FLAT,2.3593233591989384,2.3830594842768864,0.7204637231073873,0.7164495354582276,FLAT/FLAT (tidak ada perubahan berarti)
2021,2021-05-08,2021-05-26,59074.0801397817,39328.2713283477,2.945509592969445,1.983450892492016,TURUN,0.7850519553101896,-0.6149973296510329,TURUN,2.3830594842768864,2.413745905250228,0.7164495354582276,0.6996697253992531,SEARAH (turun-turun)
2021,2021-05-26,2021-06-03,39328.2713283477,39209.8037900208,1.983450892492016,1.9795766170350175,FLAT,-0.6149973296510329,-0.6307319060282124,FLAT,2.413745905250228,2.4182521219357946,0.6996697253992531,0.6955023215222528,FLAT/FLAT (tidak ada perubahan berarti)
2021,2021-06-03,2021-06-14,39209.8037900208,40545.772401773,1.9795766170350175,2.052197720232593,NAIK,-0.6307319060282124,-0.5390917210821701,FLAT,2.4182521219357946,2.4241668278868413,0.6955023215222528,0.6899922464169163,FLAT/FLAT (tidak ada perubahan berarti)
2021,2021-06-14,2021-06-29,40545.772401773,35887.8251389237,2.052197720232593,1.8444281584469355,TURUN,-0.5390917210821701,-0.8609220525545026,TURUN,2.4241668278868413,2.4317527847808065,0.6899922464169163,0.682204183980627,SEARAH (turun-turun)
2021,2021-06-29,2021-07-30,35887.8251389237,42243.2226963344,1.8444281584469355,2.1181295695898053,NAIK,-0.8609220525545026,-0.4873251826755228,NAIK,2.4317527847808065,2.444137816152772,0.682204183980627,0.6689747588522095,SEARAH (naik-naik)
2021,2021-07-30,2021-08-13,42243.2226963344,47800.3407332082,2.1181295695898053,2.363178329111065,NAIK,-0.4873251826755228,-0.13534237548264774,NAIK,2.444137816152772,2.4530142912671637,0.6689747588522095,0.663768179298852,SEARAH (naik-naik)
2021,2021-08-13,2021-08-23,47800.3407332082,49529.2239967408,2.363178329111065,2.413789862452148,NAIK,-0.13534237548264774,-0.0766015747397183,FLAT,2.4530142912671637,2.4642015292642285,0.663768179298852,0.6581022254878259,FLAT/FLAT (tidak ada perubahan berarti)
2021,2021-08-23,2021-09-06,49529.2239967408,52662.3430046349,2.413789862452148,2.5170064829965826,NAIK,-0.0766015747397183,0.04803320192455865,NAIK,2.4642015292642285,2.4860396813303005,0.6581022254878259,0.6446957609638182,SEARAH (naik-naik)
2021,2021-09-06,2021-09-18,52662.3430046349,48309.8720428052,2.5170064829965826,2.2923508893372206,TURUN,0.04803320192455865,-0.3353815982551653,TURUN,2.4860396813303005,2.5035815800647776,0.6446957609638182,0.6298219455882259,SEARAH (turun-turun)
2021,2021-09-18,2021-10-20,48309.8720428052,66026.7013385388,2.2923508893372206,2.922917460299588,NAIK,-0.3353815982551653,0.6136445640400922,NAIK,2.5035815800647776,2.558958086131171,0.6298219455882259,0.5931110540150372,SEARAH (naik-naik)
2021,2021-10-20,2021-11-08,66026.7013385388,67524.6959548011,2.922917460299588,2.850871175078494,TURUN,0.6136445640400922,0.4482647660493723,TURUN,2.558958086131171,2.5895238440297708,0.5931110540150372,0.5830200159428508,SEARAH (turun-turun)
2021,2021-11-08,2021-12-24,67524.6959548011,50823.3614631592,2.850871175078494,2.070853187563418,TURUN,0.4482647660493723,-0.808238903274913,TURUN,2.5895238440297708,2.554965921029658,0.5830200159428508,0.5989723230404496,SEARAH (turun-turun)
2021,2021-12-24,2022-01-12,50823.3614631592,43935.0013720576,2.070853187563418,1.802668469310909,TURUN,-0.808238903274913,-1.1509743716634853,TURUN,2.554965921029658,2.481275806731723,0.5989723230404496,0.5895937860371585,SEARAH (turun-turun)
2021,2022-01-12,2022-02-09,43935.0013720576,44427.1310356663,1.802668469310909,1.838827827540826,NAIK,-1.1509743716634853,-0.8932217866091624,NAIK,2.481275806731723,2.3767699853850073,0.5895937860371585,0.6022492575850737,SEARAH (naik-naik)
2021,2022-02-09,2022-02-15,44427.1310356663,44567.362408842,1.838827827540826,1.8398048768826605,FLAT,-0.8932217866091624,-0.8646456527712199,FLAT,2.3767699853850073,2.347380377194781,0.6022492575850737,0.5870329639492469,FLAT/FLAT (tidak ada perubahan berarti)
2021,2022-02-15,2022-03-01,44567.362408842,44433.8329941324,1.8398048768826605,1.8332090180122569,FLAT,-0.8646456527712199,-0.8039343090659705,FLAT,2.347380377194781,2.277145143270249,0.5870329639492469,0.5522044777187919,FLAT/FLAT (tidak ada perubahan berarti)
2021,2022-03-01,2022-03-09,44433.8329941324,41949.2532150797,1.8332090180122569,1.7319537002961976,TURUN,-0.8039343090659705,-0.9464748223384117,TURUN,2.277145143270249,2.2420873319753976,0.5522044777187919,0.5389827807768159,SEARAH (turun-turun)
2021,2022-03-09,2022-03-29,41949.2532150797,47444.2536001307,1.7319537002961976,1.929073765436769,NAIK,-0.9464748223384117,-0.47102989331332984,NAIK,2.2420873319753976,2.150353660600313,0.5389827807768159,0.4697788788032365,SEARAH (naik-naik)
2021,2022-03-29,2022-04-19,47444.2536001307,41498.8486738084,1.929073765436769,1.6858125343870665,TURUN,-0.47102989331332984,-0.9692525121232071,TURUN,2.150353660600313,2.0632912957222156,0.4697788788032365,0.38945347741040026,SEARAH (turun-turun)
2021,2022-04-19,2022-05-04,41498.8486738084,39694.6268104868,1.6858125343870665,1.6191797011786089,TURUN,-0.9692525121232071,-1.0724580854266046,TURUN,2.0632912957222156,2.0139801876713537,0.38945347741040026,0.36812672854781103,SEARAH (turun-turun)
2021,2022-05-04,2022-05-15,39694.6268104868,31306.4566177875,1.6191797011786089,1.30536209013355,TURUN,-1.0724580854266046,-1.831665674571755,TURUN,2.0139801876713537,1.972156151872419,0.36812672854781103,0.36403699157312974,SEARAH (turun-turun)
2021,2022-05-15,2022-05-31,31306.4566177875,31763.9881272722,1.30536209013355,1.3367125511691855,NAIK,-1.831665674571755,-1.5435501375261043,NAIK,1.972156151872419,1.9416410325690148,0.36403699157312974,0.3919072446648004,SEARAH (naik-naik)
2021,2022-05-31,2022-06-06,31763.9881272722,31359.0052613532,1.3367125511691855,1.3280130420187628,FLAT,-1.5435501375261043,-1.5065035387202579,FLAT,1.9416410325690148,1.9318774179740574,0.3919072446648004,0.4008383388652803,FLAT/FLAT (tidak ada perubahan berarti)
2021,2022-06-06,2022-06-25,31359.0052613532,21486.7795267034,1.3280130420187628,0.9536769448928416,TURUN,-1.5065035387202579,-2.085174697876625,TURUN,1.9318774179740574,1.8903594188588435,0.4008383388652803,0.4492105505211839,SEARAH (turun-turun)
2021,2022-06-25,2022-07-07,21486.7795267034,21632.7264424563,0.9536769448928416,0.9719253275374632,FLAT,-2.085174697876625,-1.8454871962205437,NAIK,1.8903594188588435,1.8619467593183479,0.4492105505211839,0.48226909057055484,FLAT/FLAT (tidak ada perubahan berarti)
2021,2022-07-07,2022-07-19,21632.7264424563,23407.3349580126,0.9719253275374632,1.064615960569704,NAIK,-1.8454871962205437,-1.5220646475389534,NAIK,1.8619467593183479,1.837947913258321,0.48226909057055484,0.5080808846976557,SEARAH (naik-naik)
2021,2022-07-19,2022-07-28,23407.3349580126,23858.0662916566,1.064615960569704,1.0908468597943122,NAIK,-1.5220646475389534,-1.3932540918171628,NAIK,1.837947913258321,1.8190776936859627,0.5080808846976557,0.5226834345355122,SEARAH (naik-naik)
2021,2022-07-28,2022-08-13,23858.0662916566,24449.7898028232,1.0908468597943122,1.1203460073084297,NAIK,-1.3932540918171628,-1.2108127158977444,NAIK,1.8190776936859627,1.772885095118122,0.5226834345355122,0.5389265236827928,SEARAH (naik-naik)
2021,2022-08-13,2022-08-25,24449.7898028232,21566.8225731527,1.1203460073084297,0.9936945719297112,TURUN,-1.2108127158977444,-1.3519107387773932,TURUN,1.772885095118122,1.7301314986058263,0.5389265236827928,0.5447378333144356,SEARAH (turun-turun)
2021,2022-08-25,2022-09-12,21566.8225731527,22397.7556323332,0.9936945719297112,1.0390064976814344,NAIK,-1.3519107387773932,-1.126716860916247,NAIK,1.7301314986058263,1.6624201817509625,0.5447378333144356,0.5533011049134098,SEARAH (naik-naik)
2021,2022-09-12,2022-10-04,22397.7556323332,20344.6489661715,1.0390064976814344,0.9559110973113168,TURUN,-1.126716860916247,-1.1177525404823452,FLAT,1.6624201817509625,1.5882789987271988,0.5533011049134098,0.5657494646739926,"DIVERGEN (MVRV turun, Z naik/flat)"
2021,2022-10-04,2022-10-17,20344.6489661715,19548.6174791554,0.9559110973113168,0.9234169209898588,TURUN,-1.1177525404823452,-1.1119754184435782,FLAT,1.5882789987271988,1.5283977464239897,0.5657494646739926,0.544059531712416,"DIVERGEN (MVRV turun, Z naik/flat)"
2021,2022-10-17,2022-10-29,19548.6174791554,20807.8630909117,0.9234169209898588,0.9836947326469236,NAIK,-1.1119754184435782,-0.9590106561628867,NAIK,1.5283977464239897,1.4695462268919948,0.544059531712416,0.5066174094342387,SEARAH (naik-naik)
2021,2022-10-29,2022-11-05,20807.8630909117,21300.4973318852,0.9836947326469236,1.0067949703315384,NAIK,-0.9590106561628867,-0.8915645960635795,FLAT,1.4695462268919948,1.4372958995758955,0.5066174094342387,0.4828600542743592,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2022-11-30,2022-12-14,17172.1372250751,17800.5289116282,0.849681267118766,0.8888492089406511,NAIK,-1.1605222920308877,-0.9977713471046004,NAIK,1.3226810678497412,1.2763421841644038,0.407574937576801,0.38835849150028784,SEARAH (naik-naik)
2023-2025 (current),2022-12-14,2022-12-26,17800.5289116282,16922.0231290302,0.8888492089406511,0.8498249353201401,TURUN,-0.9977713471046004,-1.0437276237010742,FLAT,1.2763421841644038,1.2387637521444699,0.38835849150028784,0.37264398104665153,"DIVERGEN (MVRV turun, Z naik/flat)"
2023-2025 (current),2022-12-26,2023-01-29,16922.0231290302,23755.8522960817,0.8498249353201401,1.1985045029544144,NAIK,-1.0437276237010742,0.0865679122963103,NAIK,1.2387637521444699,1.1689757590303116,0.37264398104665153,0.3411049561069447,SEARAH (naik-naik)
2023-2025 (current),2023-01-29,2023-02-20,23755.8522960817,24835.755894074,1.1985045029544144,1.2473256463087192,NAIK,0.0865679122963103,0.35701501030969823,NAIK,1.1689757590303116,1.13605759068351,0.3411049561069447,0.31166212179338915,SEARAH (naik-naik)
2023-2025 (current),2023-02-20,2023-03-01,24835.755894074,23649.4803930443,1.2473256463087192,1.1896296327394174,TURUN,0.35701501030969823,0.21436912673141428,TURUN,1.13605759068351,1.1250605930820732,0.31166212179338915,0.3012049386115358,SEARAH (turun-turun)
2023-2025 (current),2023-03-01,2023-03-23,23649.4803930443,28365.4052559054,1.1896296327394174,1.419382145260366,NAIK,0.21436912673141428,1.1862184304332977,NAIK,1.1250605930820732,1.0979925235908823,0.3012049386115358,0.2709362908415508,SEARAH (naik-naik)
2023-2025 (current),2023-03-23,2023-03-31,28365.4052559054,28497.2081539256,1.419382145260366,1.4415698459045676,FLAT,1.1862184304332977,1.4213719684079618,NAIK,1.0979925235908823,1.0875261690049023,0.2709362908415508,0.24908587250121414,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-03-31,2023-04-14,28497.2081539256,30495.9936496767,1.4415698459045676,1.5318004288669835,NAIK,1.4213719684079618,2.047069209244597,NAIK,1.0875261690049023,1.0759471626412134,0.24908587250121414,0.22268581060529347,SEARAH (naik-naik)
2023-2025 (current),2023-04-14,2023-04-27,30495.9936496767,29491.4405723241,1.5318004288669835,1.4768434556976489,TURUN,2.047069209244597,1.9536857202924969,FLAT,1.0759471626412134,1.0693425701616746,0.22268581060529347,0.20858057225036436,"DIVERGEN (MVRV turun, Z naik/flat)"
2023-2025 (current),2023-04-27,2023-05-05,29491.4405723241,29563.5199685999,1.4768434556976489,1.47557498396456,FLAT,1.9536857202924969,2.011387937658388,FLAT,1.0693425701616746,1.0668566871114942,0.20858057225036436,0.20320212187853048,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-05-05,2023-05-17,29563.5199685999,27408.6745498218,1.47557498396456,1.3594765331931595,TURUN,2.011387937658388,1.412630396045051,TURUN,1.0668566871114942,1.0691081682425778,0.20320212187853048,0.20555154820647184,SEARAH (turun-turun)
2023-2025 (current),2023-05-17,2023-05-28,27408.6745498218,28084.3386929541,1.3594765331931595,1.3898087784139692,NAIK,1.412630396045051,1.5218465712762663,NAIK,1.0691081682425778,1.0721757347444902,0.20555154820647184,0.2087155496911245,SEARAH (naik-naik)
2023-2025 (current),2023-05-28,2023-06-23,28084.3386929541,30695.0319627857,1.3898087784139692,1.5127557134580052,NAIK,1.5218465712762663,1.978363127826617,NAIK,1.0721757347444902,1.0876470423256417,0.2087155496911245,0.21487899018790238,SEARAH (naik-naik)
2023-2025 (current),2023-06-23,2023-07-03,30695.0319627857,31173.6004676264,1.5127557134580052,1.526374395680156,FLAT,1.978363127826617,1.896599860662067,FLAT,1.0876470423256417,1.1039984562430298,0.21487899018790238,0.22270166111352704,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-07-03,2023-07-13,31173.6004676264,31481.4081376011,1.526374395680156,1.539268108562839,FLAT,1.896599860662067,1.8296342316257461,FLAT,1.1039984562430298,1.1194856998692773,0.22270166111352704,0.22943515235859926,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-07-13,2023-07-23,31481.4081376011,30101.2645734077,1.539268108562839,1.4705354642395612,TURUN,1.8296342316257461,1.437420100053439,TURUN,1.1194856998692773,1.1322028544526785,0.22943515235859926,0.23537489824603428,SEARAH (turun-turun)
2023-2025 (current),2023-07-23,2023-08-01,30101.2645734077,29703.8104813107,1.4705354642395612,1.4574479600919257,FLAT,1.437420100053439,1.3174575089927192,TURUN,1.1322028544526785,1.1418347354164242,0.23537489824603428,0.23956235591750358,"DIVERGEN (MVRV naik/flat, Z turun)"
2023-2025 (current),2023-08-01,2023-08-08,29703.8104813107,29774.8224448097,1.4574479600919257,1.4609341412051535,FLAT,1.3174575089927192,1.2856845876939107,FLAT,1.1418347354164242,1.149050547228073,0.23956235591750358,0.2425817319133425,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-08-08,2023-08-23,29774.8224448097,26442.198971668,1.4609341412051535,1.2997997380338264,TURUN,1.2856845876939107,0.5612303962277081,TURUN,1.149050547228073,1.1618716224020773,0.2425817319133425,0.24576023778973569,SEARAH (turun-turun)
2023-2025 (current),2023-08-23,2023-08-29,26442.198971668,27740.1326391347,1.2997997380338264,1.3650188216118582,NAIK,0.5612303962277081,0.8064426736595915,NAIK,1.1618716224020773,1.1676502257379986,0.24576023778973569,0.24473977174125966,SEARAH (naik-naik)
2023-2025 (current),2023-08-29,2023-09-07,27740.1326391347,26251.1493587611,1.3650188216118582,1.2937021048632362,TURUN,0.8064426736595915,0.48309062582810114,TURUN,1.1676502257379986,1.1767947923598017,0.24473977174125966,0.2419987187766998,SEARAH (turun-turun)
2023-2025 (current),2023-09-07,2023-09-19,26251.1493587611,27218.8557248351,1.2937021048632362,1.340213466336584,NAIK,0.48309062582810114,0.6362934592665872,NAIK,1.1767947923598017,1.1880402545653033,0.2419987187766998,0.23915570646707648,SEARAH (naik-naik)
2023-2025 (current),2023-09-19,2023-10-01,27218.8557248351,27974.3425712162,1.340213466336584,1.3770218641874168,NAIK,0.6362934592665872,0.7484372241122549,NAIK,1.1880402545653033,1.2018406586061643,0.23915570646707648,0.2340626574113019,SEARAH (naik-naik)
2023-2025 (current),2023-10-01,2023-10-07,27974.3425712162,27983.6529132693,1.3770218641874168,1.376004014968913,FLAT,0.7484372241122549,0.7193739480374085,FLAT,1.2018406586061643,1.2089446880731927,0.2340626574113019,0.23222876968437703,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2023-10-07,2023-11-01,27983.6529132693,35441.3187280536,1.376004014968913,1.7139744953651326,NAIK,0.7193739480374085,2.005966584513029,NAIK,1.2089446880731927,1.2476666298683632,0.23222876968437703,0.23246043533171362,SEARAH (naik-naik)
2023-2025 (current),2023-11-01,2023-11-15,35441.3187280536,37906.3519401157,1.7139744953651326,1.8113639903199088,NAIK,2.005966584513029,2.231306500914011,NAIK,1.2476666298683632,1.2801214300644035,0.23246043533171362,0.2380858748172392,SEARAH (naik-naik)
2023-2025 (current),2023-11-15,2023-12-08,37906.3519401157,44191.4048992984,1.8113639903199088,2.061107781994461,NAIK,2.231306500914011,2.9280780589403856,NAIK,1.2801214300644035,1.3442251561643428,0.2380858748172392,0.2448304353230064,SEARAH (naik-naik)
2023-2025 (current),2023-12-08,2023-12-22,44191.4048992984,44028.1877377527,2.061107781994461,2.0230379202760416,FLAT,2.9280780589403856,2.507140465614798,TURUN,1.3442251561643428,1.3874338274503204,0.2448304353230064,0.25351754380856323,"DIVERGEN (MVRV naik/flat, Z turun)"
2023-2025 (current),2023-12-22,2024-01-02,44028.1877377527,44974.7685212193,2.0230379202760416,2.0411963983145283,FLAT,2.507140465614798,2.442532609432716,FLAT,1.3874338274503204,1.4214798967762163,0.25351754380856323,0.2537188241192991,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2024-01-02,2024-01-08,44974.7685212193,47081.4977792422,2.0411963983145283,2.1072825929943235,NAIK,2.442532609432716,2.6312986820700734,NAIK,1.4214798967762163,1.4402852501150074,0.2537188241192991,0.2534859867579083,SEARAH (naik-naik)
2023-2025 (current),2024-01-08,2024-01-29,47081.4977792422,43332.3683844016,2.1072825929943235,1.903264183231655,TURUN,2.6312986820700734,1.6297314822888416,TURUN,1.4402852501150074,1.4864349209900445,0.2534859867579083,0.2557656072620034,SEARAH (turun-turun)
2023-2025 (current),2024-01-29,2024-02-20,43332.3683844016,52282.8913310682,1.903264183231655,2.223163732118616,NAIK,1.6297314822888416,2.4732991615017688,NAIK,1.4864349209900445,1.5395323653528659,0.2557656072620034,0.27640464097786466,SEARAH (naik-naik)
2023-2025 (current),2024-02-20,2024-03-13,52282.8913310682,73094.9843905541,2.223163732118616,2.7451816325625367,NAIK,2.4732991615017688,3.2545324880891005,NAIK,1.5395323653528659,1.6212214021923688,0.27640464097786466,0.34535228469330825,SEARAH (naik-naik)
2023-2025 (current),2024-03-13,2024-03-31,73094.9843905541,71321.7045409231,2.7451816325625367,2.5513538061625085,TURUN,3.2545324880891005,2.254156632557569,TURUN,1.6212214021923688,1.6759225149394141,0.34535228469330825,0.3883631148691868,SEARAH (turun-turun)
2023-2025 (current),2024-03-31,2024-04-08,71321.7045409231,71636.4603681044,2.5513538061625085,2.521986774745125,FLAT,2.254156632557569,2.0528240378403786,TURUN,1.6759225149394141,1.6978884938375187,0.3883631148691868,0.40144613747536684,"DIVERGEN (MVRV naik/flat, Z turun)"
2023-2025 (current),2024-04-08,2024-04-22,71636.4603681044,66852.6852209244,2.521986774745125,2.3317856422305154,TURUN,2.0528240378403786,1.4501246545749424,TURUN,1.6978884938375187,1.7295873428235022,0.40144613747536684,0.41527347149582,SEARAH (turun-turun)
2023-2025 (current),2024-04-22,2024-05-05,66852.6852209244,64085.5447834871,2.3317856422305154,2.215901858542761,TURUN,1.4501246545749424,1.0954767429407037,TURUN,1.7295873428235022,1.755909969118797,0.41527347149582,0.4199011000353685,SEARAH (turun-turun)
2023-2025 (current),2024-05-05,2024-05-20,64085.5447834871,71424.8899121258,2.215901858542761,2.436781375524127,NAIK,1.0954767429407037,1.5355733344453064,NAIK,1.755909969118797,1.790890264430487,0.4199011000353685,0.42061886372034124,SEARAH (naik-naik)
2023-2025 (current),2024-05-20,2024-05-27,71424.8899121258,69411.1538411746,2.436781375524127,2.349938302367581,TURUN,1.5355733344453064,1.2778257352092723,TURUN,1.790890264430487,1.810230223682777,0.42061886372034124,0.4223643833534272,SEARAH (turun-turun)
2023-2025 (current),2024-05-27,2024-06-05,69411.1538411746,71119.2895092299,2.349938302367581,2.349626604090251,FLAT,1.2778257352092723,1.2242648951699393,FLAT,1.810230223682777,1.8333471715288845,0.4223643833534272,0.4217056574914713,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2024-06-05,2024-07-01,71119.2895092299,62862.4157535144,2.349626604090251,2.0426643718432227,TURUN,1.2242648951699393,0.3825063837368129,TURUN,1.8333471715288845,1.8860848378019286,0.4217056574914713,0.40935142705756805,SEARAH (turun-turun)
2023-2025 (current),2024-07-01,2024-07-21,62862.4157535144,68175.5557654758,2.0426643718432227,2.188756059161786,NAIK,0.3825063837368129,0.6918479596544902,NAIK,1.8860848378019286,1.9127948000128567,0.40935142705756805,0.3988755842927462,SEARAH (naik-naik)
2023-2025 (current),2024-07-21,2024-07-28,68175.5557654758,68270.6512974088,2.188756059161786,2.1756093207321885,FLAT,0.6918479596544902,0.632167102026669,FLAT,1.9127948000128567,1.9262315535678842,0.3988755842927462,0.3944807731449838,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2024-07-28,2024-08-08,68270.6512974088,61734.0755808046,2.1756093207321885,1.967626019099732,TURUN,0.632167102026669,0.06807553472339635,TURUN,1.9262315535678842,1.9413687540661335,0.3944807731449838,0.385707804430572,SEARAH (turun-turun)
2023-2025 (current),2024-08-08,2024-08-25,61734.0755808046,64281.6083627199,1.967626019099732,2.038698710268416,NAIK,0.06807553472339635,0.19487834416611013,NAIK,1.9413687540661335,1.968008900971831,0.385707804430572,0.36273814619612543,SEARAH (naik-naik)
2023-2025 (current),2024-08-25,2024-09-28,64281.6083627199,65887.2135773289,2.038698710268416,2.062148881456072,FLAT,0.19487834416611013,0.12890628907581783,FLAT,1.968008900971831,2.0239666864572206,0.36273814619612543,0.29620118050558336,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2024-09-28,2024-10-06,65887.2135773289,62828.358701696,2.062148881456072,1.9648351280852163,TURUN,0.12890628907581783,-0.25791486141077685,TURUN,2.0239666864572206,2.0368835866527797,0.29620118050558336,0.2793497752454557,SEARAH (turun-turun)
2023-2025 (current),2024-10-06,2024-10-20,62828.358701696,69020.5399560581,1.9648351280852163,2.1096252404783367,NAIK,-0.25791486141077685,0.19754774189592744,NAIK,2.0368835866527797,2.060953444296722,0.2793497752454557,0.2463799166444329,SEARAH (naik-naik)
2023-2025 (current),2024-10-20,2024-10-29,69020.5399560581,72716.9139244938,2.1096252404783367,2.199632818202991,NAIK,0.19754774189592744,0.5400042039493702,NAIK,2.060953444296722,2.0716867795801264,0.2463799166444329,0.23693526399816797,SEARAH (naik-naik)
2023-2025 (current),2024-10-29,2024-11-22,72716.9139244938,98943.4977548279,2.199632818202991,2.7262885349967654,NAIK,0.5400042039493702,2.5478559547641764,NAIK,2.0716867795801264,2.1153194895015592,0.23693526399816797,0.23979732620000335,SEARAH (naik-naik)
2023-2025 (current),2024-11-22,2024-12-17,98943.4977548279,106168.858284328,2.7262885349967654,2.6834475856088624,FLAT,2.5478559547641764,1.9894773694980503,TURUN,2.1153194895015592,2.162337616249027,0.23979732620000335,0.2619330972793688,"DIVERGEN (MVRV naik/flat, Z turun)"
2023-2025 (current),2024-12-17,2024-12-25,106168.858284328,99390.0555088638,2.6834475856088624,2.449387105910553,TURUN,1.9894773694980503,1.0523749554484283,TURUN,2.162337616249027,2.171952700360393,0.2619330972793688,0.26362695550080084,SEARAH (turun-turun)
2023-2025 (current),2024-12-25,2025-01-06,99390.0555088638,102280.873054768,2.449387105910553,2.479300950500821,FLAT,1.0523749554484283,1.1223154929415116,FLAT,2.171952700360393,2.1843843552842763,0.26362695550080084,0.26277512613105664,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2025-01-06,2025-01-21,102280.873054768,106188.135939294,2.479300950500821,2.523366029370949,FLAT,1.1223154929415116,1.2374440730051914,NAIK,2.1843843552842763,2.2028386260536443,0.26277512613105664,0.2590237492825746,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2025-01-21,2025-02-12,106188.135939294,97915.2900812202,2.523366029370949,2.264886317568632,TURUN,1.2374440730051914,0.1457050606094745,TURUN,2.2028386260536443,2.228486892673443,0.2590237492825746,0.24981579049439154,SEARAH (turun-turun)
2023-2025 (current),2025-02-12,2025-02-20,97915.2900812202,98356.2539966563,2.264886317568632,2.268171271862786,FLAT,0.1457050606094745,0.15733450790094458,FLAT,2.228486892673443,2.228864892441927,0.24981579049439154,0.24982681768455856,FLAT/FLAT (tidak ada perubahan berarti)
2023-2025 (current),2025-02-20,2025-03-02,98356.2539966563,94381.5092907682,2.268171271862786,2.173264501038191,TURUN,0.15733450790094458,-0.19306260857757282,TURUN,2.228864892441927,2.2213809363927064,0.24982681768455856,0.24922710673507825,SEARAH (turun-turun)
2023-2025 (current),2025-03-02,2025-03-24,94381.5092907682,87522.2726893953,2.173264501038191,2.005286498566972,TURUN,-0.19306260857757282,-0.7477309558229782,TURUN,2.2213809363927064,2.183928500804637,0.24922710673507825,0.238912139248061,SEARAH (turun-turun)
2023-2025 (current),2025-03-24,2025-04-12,87522.2726893953,85295.7973429473,2.005286498566972,1.9434964187799464,TURUN,-0.7477309558229782,-0.8874091108497035,TURUN,2.183928500804637,2.154578721502736,0.238912139248061,0.23786357401793654,SEARAH (turun-turun)
2023-2025 (current),2025-04-12,2025-05-10,85295.7973429473,104783.621919911,1.9434964187799464,2.321865458040118,NAIK,-0.8874091108497035,0.7336909905671178,NAIK,2.154578721502736,2.14612767801069,0.23786357401793654,0.2395256072227202,SEARAH (naik-naik)
2023-2025 (current),2025-05-10,2025-05-22,104783.621919911,111695.395495789,2.321865458040118,2.4232786680215783,NAIK,0.7336909905671178,1.1466724645364668,NAIK,2.14612767801069,2.1480501458377903,0.2395256072227202,0.24002366037022346,SEARAH (naik-naik)
2023-2025 (current),2025-05-22,2025-06-09,111695.395495789,110291.893848923,2.4232786680215783,2.339962743904009,TURUN,1.1466724645364668,0.8047821446566444,TURUN,2.1480501458377903,2.147102175250777,0.24002366037022346,0.23964320025454208,SEARAH (turun-turun)
2023-2025 (current),2025-06-09,2025-07-03,110291.893848923,109616.937339918,2.339962743904009,2.267527624685143,TURUN,0.8047821446566444,0.46661263148326954,TURUN,2.147102175250777,2.156017722573022,0.23964320025454208,0.23897746136372877,SEARAH (turun-turun)
2023-2025 (current),2025-07-03,2025-07-14,109616.937339918,119831.19623272,2.267527624685143,2.4114037459113757,NAIK,0.46661263148326954,1.0313284285836974,NAIK,2.156017722573022,2.1687841030950086,0.23897746136372877,0.23524964123169945,SEARAH (naik-naik)
