time,usdt,usdt_eth,usdt_omni,usdt_trx,usdc,dai,busd,tusd,pax
2024-05-30,114948679358.51495,51998658367.64296,888000000.0,58824850635.49519,32021118378.831203,3295834009.596904,70511463.89,468258617.09,145732288.66068342
2024-05-31,114948679358.51495,51998658367.64296,888000000.0,58824850635.49519,32022243068.75058,3262350869.0686364,70511463.89,468258617.09,145732288.66068342
2024-06-01,114948679358.35258,51998658367.64296,888000000.0,58824850635.49519,32013833521.502186,3271925416.008085,70511463.89,468258617.09,145732288.66068342
2024-06-02,114948679358.35255,51998658367.64296,888000000.0,58824850635.49519,31990319127.939373,3255211023.322149,70511463.89,468258617.09,145732288.66068342
2024-06-03,114948679358.35255,51998658367.64296,888000000.0,58824850635.49519,31910718339.676075,3248291340.881312,70511463.89,467258617.89,145732288.66068342
2024-06-04,114948679358.32256,51998658367.64296,888000000.0,58824850635.49519,31974283060.153343,3256735849.44278,70511463.89,466258618.69,145732288.66068342
2024-06-05,114948217054.88524,51998545629.54875,888000000.0,58824527829.56028,32051323985.7301,3308746230.894378,70511463.89,465758619.49,145732288.66068342
2024-06-06,114948217054.82771,51998545629.54875,888000000.0,58824527829.56028,32226934530.56614,3277099121.517651,70511463.89,465258620.29,141806654.12068343
2024-06-07,114948217054.56468,51998545629.54875,888000000.0,58824527829.56028,31860191529.45769,3302986800.024662,70511463.89,464758621.09,140732274.66068342
2024-06-08,114948217040.91164,51998545629.54875,888000000.0,58824527829.56028,31810330524.8633,3284498107.209146,70511463.89,464758621.09,140732274.66068342
2024-06-09,114948217040.75323,51998545629.54875,888000000.0,58824527829.56028,31802805642.01609,3291076909.8258133,70511463.89,464758621.09,140732274.66068342
2024-06-10,114948217040.71248,51998545629.54875,888000000.0,58824527829.56028,31672012060.050133,3324162094.4797063,70511463.89,464258621.89,135769150.66068342
2024-06-11,114948217040.19838,51998545629.54875,888000000.0,58824527829.56028,31658423991.992264,3333693885.002758,70511463.89,463758622.69,135769150.66068342
2024-06-12,114948217035.1381,51998545629.54875,888000000.0,58824527829.56028,31871768309.27709,3331454999.5684447,70511463.89,463258624.29,135769150.66068342
2024-06-13,114947448599.98907,51998167294.240746,888000000.0,58824137729.8336,32034482327.170387,3288607677.896532,70511463.89,463258624.29,135769150.66068342
2024-06-14,114947448599.88818,51998167294.240746,888000000.0,58824137729.8336,32054864372.074017,3267556783.515118,70511463.89,463258624.29,136400339.79068342
2024-06-15,115947448599.8116,51998167294.240746,888000000.0,59824137729.8336,32091466384.13937,3280786950.28109,70511463.89,463258624.29,136400339.79068342
2024-06-16,115947448563.9209,51998167294.240746,888000000.0,59824137729.8336,32128033238.972797,3274507027.2367225,70511463.89,463258624.29,136400339.79068342
2024-06-17,115947448563.9206,51998167294.240746,888000000.0,59824137729.8336,32081298195.351276,3291479872.1027827,70511463.89,463258624.29,136400339.79068342
2024-06-18,115947448563.88544,51998167294.240746,888000000.0,59824137729.8336,32347175910.0166,3290485159.827646,70511463.89,463258624.29,136400339.79068342
2024-06-19,115944960223.35696,51997224831.395744,888000000.0,59822591852.30171,32330015217.44117,3289000205.974324,70511463.89,463258624.29,136400339.79068342
2024-06-20,115944910466.4754,51997224831.395744,888000000.0,59822542095.42163,32124652737.661724,3221929635.580078,70511463.89,463258624.29,136400339.79068342
2024-06-21,115942035427.64977,51996038110.35136,888000000.0,59820853777.66571,32162476541.431576,3221033330.682942,70511463.89,463258624.29,136400339.79068342
2024-06-22,115942035427.64868,51996038110.35136,888000000.0,59820853777.66571,32176557886.76166,3232530229.751421,70511463.89,463258624.29,136400339.79068342
2024-06-23,115942035427.63422,51996038110.35136,888000000.0,59820853777.66571,32131739973.01513,3233942335.7685227,70511463.89,463258624.29,136400339.79068342
2024-06-24,115940313373.2386,51995716056.97535,888000000.0,59819453776.64671,31983646242.460182,3204469365.336088,70511463.89,463258624.29,136400339.79068342
2024-06-25,115939767898.37642,51995716056.97535,888000000.0,59818908302.83038,32164030230.12558,3223711016.14758,70511463.89,463258624.29,136400339.79068342
2024-06-26,115939767898.37642,51995716056.97535,888000000.0,59818908302.83038,32338476801.12252,3185655683.641999,70511463.89,463258624.29,136400339.79068342
2024-06-27,115939767898.23862,51995716056.97535,888000000.0,59818908302.83038,31945641525.676315,3213163886.4668617,70511463.89,463258624.29,131400339.79068343
2024-06-28,115939767892.15993,51995716056.97535,888000000.0,59818908302.83038,31770476198.245533,3192913688.683954,70511463.89,463258624.29,121400339.79068343
2024-06-29,115939767891.0762,51995716056.97535,888000000.0,59818908302.83038,31735374514.68409,3203038914.4441166,70511463.89,483258624.29,121400339.79068343
2024-06-30,115939767891.0762,51995716056.97535,888000000.0,59818908302.83038,31676091673.61633,3158966455.2645288,70511463.89,483258624.29,121400339.79068343
2024-07-01,115939767891.06618,51995716056.97535,888000000.0,59818908302.83038,31865424004.89332,3225341643.760957,70511463.89,483258624.29,121400340.79068343
2024-07-02,115939767891.06618,51995716056.97535,888000000.0,59818908302.83038,31905592581.799946,3243116545.383732,69511463.89,482758625.09,122399805.78068344
2024-07-03,115939767890.78448,51995716056.97535,888000000.0,59818908302.83038,32042690437.792484,3236200502.3563924,69511463.89,504361185.8413124,122399805.78068344
2024-07-04,115939767890.67964,51995716056.97535,888000000.0,59818908302.83038,32174420393.267014,3190476736.32806,69511463.89,494361193.8413124,122399805.78068344
2024-07-05,115939767890.67964,51995716056.97535,888000000.0,59818908302.83038,32972700685.50064,3200547517.2125893,69511463.89,484361201.8413124,119399805.78068344
2024-07-06,115939767890.67862,51995716056.97535,888000000.0,59818908302.83038,33092228742.86739,3203489695.964536,69511463.89,484361201.8413124,119399805.78068344
2024-07-07,115939767890.6686,51995716056.97535,888000000.0,59818908302.83038,33095421669.14498,3194737358.7143745,69511463.89,484361201.8413124,119399805.78068344
2024-07-08,115939767890.39342,51995716056.97535,888000000.0,59818908302.83038,33212772924.660717,3209701747.180693,69511463.89,504361201.8413124,119399805.78068344
2024-07-09,115939767890.3933,51995716056.97535,888000000.0,59818908302.83038,33223691149.204426,3214206641.169037,69511463.89,484361217.8413124,119399805.78068344
2024-07-10,115939273860.06952,51995716056.97535,888000000.0,59818414272.83038,33560819420.58821,3213615826.37228,69511463.89,484361217.8413124,119399805.78068344
2024-07-11,115939273860.04791,51995716056.97535,888000000.0,59818414272.83038,33389580696.59824,3218912923.085194,69511463.89,484361225.8413124,119399805.78068344
2024-07-12,115939273855.74536,51995716056.97535,888000000.0,59818414272.83038,33291445349.14117,3223267400.6684103,69511463.89,484361225.8413124,117399805.79068343
2024-07-13,115939273855.74536,51995716056.97535,888000000.0,59818414272.83038,33356049011.27632,3228854801.743938,69511463.89,484361225.8413124,117399805.79068343
2024-07-14,115939273855.26453,51995716056.97535,888000000.0,59818414272.83038,33361882745.40195,3221202706.609218,69511463.89,484361225.8413124,117399805.79068343
2024-07-15,116939273855.22849,51995716056.97535,888000000.0,60818414272.83038,33299767731.52397,3229036337.8346195,69511463.89,484361225.8413124,117399805.79068343
2024-07-16,116939273855.19543,51995716056.97535,888000000.0,60818414272.83038,33279382144.41696,3237574843.3225355,69511463.89,484361225.8413124,117399805.79068343
2024-07-17,116939273855.08977,51995716056.97535,888000000.0,60818414272.83038,33058128748.112766,3229605881.9134235,69511463.89,484361225.8413124,117399805.79068343
2024-07-18,116939273855.08488,51995716056.97535,888000000.0,60818414272.83038,32945416725.189995,3215670175.477616,69511463.89,484361225.8413124,117399805.79068343
2024-07-19,116939273854.99329,51995716056.97535,888000000.0,60818414272.83038,33374892661.53724,3215514200.0410957,69511463.89,484361225.8413124,117399805.79068343
2024-07-20,116939273854.92664,51995716056.97535,888000000.0,60818414272.83038,33475609960.45029,3217964119.8700776,69511463.89,484361225.8413124,117399805.79068343
2024-07-21,116939273854.08311,51995716056.97535,888000000.0,60818414272.83038,33326187860.13996,3236041109.014408,69511463.89,484361225.8413124,117399805.79068343
2024-07-22,116939273853.77235,51995716056.97535,888000000.0,60818414272.83038,33320279403.54684,3223552679.23798,69511463.89,484361225.8413124,117399805.79068343
2024-07-23,116939273853.725,51995716056.97535,888000000.0,60818414272.83038,33397959585.29008,3224716854.9062963,69511463.89,484361225.8413124,117399805.79068343
2024-07-24,116939273853.6977,51995716056.97535,888000000.0,60818414272.83038,33246868056.38661,3183341975.419597,69511463.89,484361225.8413124,117399805.79068343
2024-07-25,116939273853.55176,51995716056.97535,888000000.0,60818414272.83038,32989802358.824432,3169481527.3753085,69511463.89,484361225.8413124,114399805.79068343
2024-07-26,116935194477.9907,51991636685.16557,888000000.0,60818414272.83038,33257396869.056194,3175108485.0732017,69511463.89,484361225.8413124,114399805.79068343
2024-07-27,116935194477.89948,51991636685.16557,888000000.0,60818414272.83038,33268273400.037235,3176820814.3194637,69511463.89,484361225.8413124,114399805.79068343
2024-07-28,116935194477.89948,51991636685.16557,888000000.0,60818414272.83038,33253517314.86433,3182600481.015286,69511463.89,484361225.8413124,114399805.79068343
2024-07-29,116935194477.82864,51991636685.16557,888000000.0,60818414272.83038,33026473335.47537,3175687275.121017,69511463.89,484361225.8413124,114399805.79068343
2024-07-30,116935194477.80034,51991636685.16557,888000000.0,60818414272.83038,32696452821.13276,3196652058.1724067,69511463.89,484361225.8413124,114399805.79068343
2024-07-31,116935194477.7657,51991636685.16557,888000000.0,60818414272.83038,32578895113.702877,3182568007.267403,69511463.89,484361225.8413124,114399805.79068343
2024-08-01,116935194477.65633,51991636685.16557,888000000.0,60818414272.83038,32070068457.071087,3176883237.549061,69511463.89,484361225.8413124,114399805.79068343
2024-08-02,116935194477.11807,51991636685.16557,888000000.0,60818414272.83038,32272231106.052704,3177346153.3706284,69511463.89,484361225.8413124,114399805.79068343
2024-08-03,116935194475.59448,51991636685.16557,888000000.0,60818414272.83038,32343263879.45923,3183684125.569447,69511463.89,484361225.8413124,114399805.79068343
2024-08-04,116935194475.33711,51991636685.16557,888000000.0,60818414272.83038,32445655546.564262,3195667207.3097405,69511463.89,484361225.8413124,114399805.79068343
2024-08-05,116935194475.27805,51991636685.16557,888000000.0,60818414272.83038,32803937986.657005,3214110286.2753315,69511463.89,484361225.8413124,111399805.79068343
2024-08-06,116935194475.27805,51991636685.16557,888000000.0,60818414272.83038,33525209785.040157,3177215535.54201,69511463.89,484361225.8413124,111399805.79068343
2024-08-07,116935188396.0348,51991630605.93219,888000000.0,60818414272.83038,33751721431.599323,3157337952.3069687,69511463.89,501361225.8413124,108299805.79068343
2024-08-08,116935188396.03194,51991630605.93219,888000000.0,60818414272.83038,33933364820.41112,3163145269.871466,69511463.89,484761245.8413124,110881558.54068343
2024-08-09,116935188396.03194,51991630605.93219,888000000.0,60818414272.83038,33823928617.72818,3167999409.860669,69511463.89,484761245.8413124,110881558.54068343
2024-08-10,116935188395.77975,51991630605.93219,888000000.0,60818414272.83038,33847403190.264435,3171188898.650844,69511463.89,484761245.8413124,110881558.54068343
2024-08-11,116935188395.70016,51991630605.93219,888000000.0,60818414272.83038,33830892035.68639,3126221883.1087804,69511463.89,484761245.8413124,110881558.54068343
2024-08-12,116927428375.89851,51986637760.87445,888000000.0,60815647098.9273,33792503053.71176,3121465161.648972,69511463.89,484761245.8413124,110881558.54068343
2024-08-13,117927428375.8321,52986637760.87445,888000000.0,60815647098.9273,33743653555.01648,3122264326.5619154,69511463.89,484761245.8413124,111283949.82068343
2024-08-14,117927428360.92532,52986637760.87445,888000000.0,60815647098.9273,33688189418.877262,3123883464.7613883,69511463.89,484761245.8413124,111283949.82068343
2024-08-15,117927428360.92072,52986637760.87445,888000000.0,60815647098.9273,33975782156.606945,3115431595.643587,69511463.89,484761245.8413124,111283949.82068343
2024-08-16,117925531189.92384,52985278507.58099,888000000.0,60815109182.57247,34177432374.23805,3103176174.210179,69511463.89,484761245.8413124,109594777.27068342
2024-08-17,117925531189.92384,52985278507.58099,888000000.0,60815109182.57247,34170986650.5676,3099680379.4959903,69511463.89,484761245.8413124,109594777.27068342
2024-08-18,117925531189.92384,52985278507.58099,888000000.0,60815109182.57247,34138825549.58906,3095186261.160128,69511463.89,484761245.8413124,109594777.27068342
2024-08-19,117925531189.17206,52985278507.58099,888000000.0,60815109182.57247,34136388409.44313,3022988143.2685704,69511463.89,484761245.8413124,108094777.31068344
2024-08-20,120125531189.11058,53985278507.58099,888000000.0,61815109182.57247,34142030402.033863,3081169940.6189485,69511463.89,484761245.8413124,108094777.31068344
2024-08-21,120125531189.11058,53985278507.58099,888000000.0,61815109182.57247,34039940933.490154,3049066950.8508434,69511463.89,484761245.8413124,108532033.33068344
2024-08-22,120123531259.73618,53983410443.1648,888000000.0,61814977317.61425,33955144878.84485,3027933784.9202743,69511463.89,484761245.8413124,108532033.33068344
2024-08-23,120123441255.16168,53983320457.50592,888000000.0,61814977317.61425,33998571563.599308,3043488589.5163007,69511463.89,484761245.8413124,108532033.33068344
2024-08-24,120123441255.14449,53983320457.50592,888000000.0,61814977317.61425,33983367495.79949,3028226047.615115,69511463.89,484761245.8413124,108532033.33068344
2024-08-25,120123441254.31136,53983320457.50592,888000000.0,61814977317.61425,33932668006.76322,3045486636.105335,69511463.89,484761245.8413124,108532033.33068344
2024-08-26,120123441253.97005,53983320457.50592,888000000.0,61814977317.61425,33883466985.83294,3211758360.951224,69511463.89,484761245.8413124,106634505.57068343
2024-08-27,120121850916.75946,53981730120.39639,888000000.0,61814977317.61425,33568256585.971085,3189635976.384937,69511463.89,484761245.8413124,106634505.57068343
2024-08-28,120119004457.48868,53981730120.39639,888000000.0,61812130858.37095,33671700179.673344,3195816605.059466,69511463.89,484761245.8413124,106634505.57068343
2024-08-29,120119004457.40318,53981730120.39639,888000000.0,61812130858.37095,33798717225.310947,3197503863.354229,69511463.89,484761245.8413124,106634505.57068343
2024-08-30,120119004457.09846,53981730120.39639,888000000.0,61812130858.37095,34088307530.15961,3199116015.387871,69511463.89,484761245.8413124,106634505.57068343
2024-08-31,120119004457.07825,53981730120.39639,888000000.0,61812130858.37095,34061944837.192917,3198233477.392193,69511463.89,484761245.8413124,106634505.57068343
2024-09-01,120119004457.07825,53981730120.39639,888000000.0,61812130858.37095,34054564860.626736,3178625417.7213025,69511463.89,484761245.8413124,106634505.57068343
2024-09-02,120119004457.07825,53981730120.39639,888000000.0,61812130858.37095,34059658327.825443,3161379614.0031,69511463.89,484761245.8413124,106634505.57068343
2024-09-03,120119004456.93275,53981730120.39639,888000000.0,61812130858.37095,33833018799.04428,3170481731.2506933,69511463.89,484761245.8413124,106634505.57068343
2024-09-04,120119004456.93056,53981730120.39639,888000000.0,61812130858.37095,34019392438.33771,3071568692.6488094,69511463.89,484761245.8413124,106634505.57068343
2024-09-05,120119004453.56876,53981730120.39639,888000000.0,61812130858.37095,34248026239.58148,3032828593.883288,69511463.89,484761245.8413124,106634505.57068343
2024-09-06,120119004449.14893,53981730120.39639,888000000.0,61812130858.37095,34055183109.462425,3153624223.4249644,69511463.89,484761245.8413124,102756704.71068344
2024-09-07,120119004449.0149,53981730120.39639,888000000.0,61812130858.37095,34142778633.82121,3170137014.970394,69511463.89,484761245.8413124,102756704.71068344
2024-09-08,120119004448.69156,53981730120.39639,888000000.0,61812130858.37095,34172036132.331173,3167536283.9152427,69511463.89,484761245.8413124,102756704.71068344
2024-09-09,120119004448.56947,53981730120.39639,888000000.0,61812130858.37095,34233760230.382725,3172182787.4093814,69511463.89,484761245.8413124,104773222.24068344
2024-09-10,120115918616.27972,53981730120.39639,888000000.0,61809045026.081314,34735971955.43243,3174676848.259925,69511463.89,484761245.8413124,104773222.24068344
2024-09-11,120115918567.202,53981730120.39639,888000000.0,61809045026.081314,34718420426.50336,3160046397.8026013,69511463.89,484761245.8413124,104773222.24068344
2024-09-12,120115918566.46118,53981730120.39639,888000000.0,61809045026.081314,34934333348.88557,3159543493.967136,69511463.89,484761245.8413124,104773222.24068344
2024-09-13,120115918566.46118,53981730120.39639,888000000.0,61809045026.081314,35206907817.946106,3165707833.2842083,69511463.89,484761245.8413124,104773222.25068344
2024-09-14,120115918566.28545,53981730120.39639,888000000.0,61809045026.081314,35182294669.8272,3174399289.4014897,69511463.89,484761245.8413124,104773222.25068344
2024-09-15,120115918566.26695,53981730120.39639,888000000.0,61809045026.081314,35136402372.31788,3198475256.763562,69511463.89,484761245.8413124,104773222.25068344
2024-09-16,121115918566.24995,54981730120.39639,888000000.0,61809045026.081314,34870624792.71268,3188988770.348246,69511463.89,484761245.8413124,104773222.25068344
2024-09-17,121115918565.24995,54981730120.39639,888000000.0,61809045026.081314,35008669719.39659,3139180111.5814023,69511463.89,484761245.8413124,104773222.25068344
2024-09-18,121114929025.09636,54980740580.61612,888000000.0,61809045026.081314,34892868900.22497,3150352847.954884,69511463.89,484761245.8413124,104773222.25068344
2024-09-19,121264929025.03464,54980740580.61612,888000000.0,61809045026.081314,34876067539.61981,3113138035.9675817,69511463.89,484761245.8413124,104773222.25068344
2024-09-20,121264929025.02956,54980740580.61612,888000000.0,61809045026.081314,35189448801.0723,3063532282.412299,69511463.89,484761245.8413124,104773222.25068344
2024-09-21,121264929025.02492,54980740580.61612,888000000.0,61809045026.081314,35254925625.97548,3069243520.9133167,69511463.89,484761245.8413124,104773222.25068344
2024-09-22,121264929025.02492,54980740580.61612,888000000.0,61809045026.081314,35303621870.39735,3061262761.750616,69511463.89,484761245.8413124,104773222.25068344
2024-09-23,121264929024.2538,54980740580.61612,888000000.0,61809045026.081314,35206237917.85947,3103986268.674117,69511463.89,484761245.8413124,106773218.57068343
2024-09-24,121264929024.25346,54980740580.61612,888000000.0,61809045026.081314,35361855852.42625,3049383021.434673,69511463.89,484761245.8413124,106773218.57068343
2024-09-25,121250795144.29887,54966606700.66236,888000000.0,61809045026.081314,35392378259.24047,3068580674.609464,69511463.89,484761245.8413124,106773218.57068343
2024-09-26,121250795144.26724,54966606700.66236,888000000.0,61809045026.081314,35551709448.25006,3043905977.2127604,69511463.89,484761245.8413124,106773218.57068343
2024-09-27,121250795143.9913,54966606700.66236,888000000.0,61809045026.081314,35490340471.134605,3050800421.283845,69511463.89,484761245.8413124,106773218.57068343
2024-09-28,121250795143.9852,54966606700.66236,888000000.0,61809045026.081314,35476377073.86644,3034610760.666501,69511463.89,484761245.8413124,106773218.57068343
2024-09-29,121250795141.97237,54966606700.66236,888000000.0,61809045026.081314,35419665865.486244,3065332658.1868925,69511463.89,484761245.8413124,106773218.57068343
2024-09-30,121250795131.87234,54966606700.66236,888000000.0,61809045026.081314,34878875414.06491,3081143186.243368,69511463.89,484761245.8413124,106809200.99068344
2024-10-01,121250795131.68904,54966606700.66236,888000000.0,61809045026.081314,34811820155.24436,2899765520.4766574,69511463.89,484761245.8413124,106809200.99068344
2024-10-02,121250795129.58904,54966606700.66236,888000000.0,61809045026.081314,34779600162.44467,3106537124.962287,69511463.89,484761245.8413124,107817891.15068343
2024-10-03,121250795128.84135,54966606700.66236,888000000.0,61809045026.081314,34688006256.9238,3093153982.2735453,69511463.89,484761245.8413124,108312912.47068344
2024-10-04,121250795127.87016,54966606700.66236,888000000.0,61809045026.081314,34874047127.57457,3103893685.939582,69511463.89,484761245.8413124,107442507.17068344
2024-10-05,121250795098.55827,54966606700.66236,888000000.0,61809045026.081314,34893451235.89915,3110058793.252544,69511463.89,484761245.8413124,107442507.17068344
2024-10-06,121250795087.41216,54966606700.66236,888000000.0,61809045026.081314,34899563251.56194,3130351176.767096,69511463.89,484761245.8413124,107442507.17068344
2024-10-07,121250795086.51448,54966606700.66236,888000000.0,61809045026.081314,34533149213.890564,3346505945.701785,69511463.89,484761245.8413124,107442507.17068344
2024-10-08,121241736644.60802,54966490253.66394,888000000.0,61800103031.17493,34186207129.732937,3344196911.8886657,69511463.89,484761245.8413124,107442507.18068343
2024-10-09,121241736644.5704,54966490253.66394,888000000.0,61800103031.17493,33867732805.970547,3336569029.8612638,69511463.89,484761245.8413124,107442507.18068343
2024-10-10,121241736641.65782,54966490253.66394,888000000.0,61800103031.17493,33771385516.088978,3353760471.7063804,69511463.89,484761245.8413124,107442507.18068343
2024-10-11,121241736641.6568,54966490253.66394,888000000.0,61800103031.17493,34225970127.0987,3333632694.8598704,69511463.89,484761245.8413124,107442507.18068343
2024-10-12,121241736592.75308,54966490253.66394,888000000.0,61800103031.17493,34261652535.22419,3347058897.504831,69511463.89,484761245.8413124,107442507.18068343
2024-10-13,121241736592.7418,54966490253.66394,888000000.0,61800103031.17493,34208804483.24157,3349468780.89798,69511463.89,484761245.8413124,107442507.18068343
2024-10-14,121241736592.36047,54966490253.66394,888000000.0,61800103031.17493,34077257270.59492,3321858587.95359,69511463.89,484761245.8413124,107442507.18068343
2024-10-15,121241736592.36047,54966490253.66394,888000000.0,61800103031.17493,34040727565.70301,3332045564.6712565,69511463.89,484761245.8413124,107442507.18068343
2024-10-16,121241086684.69032,54965840345.99379,888000000.0,61800103031.17493,33888477767.760254,3362879485.161155,69511463.89,484761245.8413124,108740413.09068345
2024-10-17,121241086683.15833,54965840345.99379,888000000.0,61800103031.17493,33900871175.84679,3361318821.3136144,69511463.89,484761245.8413124,108740413.10068344
2024-10-18,121241086682.08606,54965840345.99379,888000000.0,61800103031.17493,34071792433.674152,3366829040.59844,69511463.89,484761245.8413124,108740413.10068344
2024-10-19,121241086678.0605,54965840345.99379,888000000.0,61800103031.17493,34082267774.81095,3369727471.612243,69511463.89,484761245.8413124,108740413.10068344
2024-10-20,121241086678.05785,54965840345.99379,888000000.0,61800103031.17493,34082369025.221928,3374377938.3365893,69511463.89,484761245.8413124,108740413.10068344
2024-10-21,121216086672.05109,54940840345.99379,888000000.0,61800103031.17493,33981977025.64516,3339811268.5533853,68223497.03594552,484761245.8413124,108740413.10068344
2024-10-22,121216075170.53268,54940840345.99379,888000000.0,61800091529.73102,33803359584.402573,3313486748.766696,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-23,121216075169.43228,54940840345.99379,888000000.0,61800091529.73102,33420434429.26498,3302015543.686228,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-24,121216075167.3498,54940840345.99379,888000000.0,61800091529.73102,33524320276.17846,3298082891.788776,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-25,121216075166.9484,54940840345.99379,888000000.0,61800091529.73102,33667539337.410957,3246464568.5423408,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-26,121216075166.91776,54940840345.99379,888000000.0,61800091529.73102,33875652655.31341,3302955808.4740305,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-27,121216075164.2969,54940840345.99379,888000000.0,61800091529.73102,33893624961.94374,3279101411.6988845,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-28,121216075163.21574,54940840345.99379,888000000.0,61800091529.73102,33893921170.91274,3270054726.41823,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-29,122216075163.053,54940840345.99379,888000000.0,62800091529.73102,33910186222.159424,3295412746.9395275,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-30,122216075162.9964,54940840345.99379,888000000.0,62800091529.73102,34161978363.69521,3318136119.678411,68223497.03594552,484761245.8413124,108973711.25068344
2024-10-31,122216075162.25864,54940840345.99379,888000000.0,62800091529.73102,33872469115.81745,3236542470.0995235,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-01,122216075162.25111,54940840345.99379,888000000.0,62800091529.73102,34190291509.950024,3316982928.85023,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-02,122216075161.30864,54940840345.99379,888000000.0,62800091529.73102,34153388391.747627,3328938443.6719227,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-03,122216075161.30284,54940840345.99379,888000000.0,62800091529.73102,34152110418.836987,3305038596.389819,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-04,122216075160.6204,54940840345.99379,888000000.0,62800091529.73102,34425429288.111176,3321926994.462697,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-05,122216075148.09328,54940840345.99379,888000000.0,62800091529.73102,34810529334.50998,3337483099.4596715,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-06,122714425734.17212,56940064044.79012,888000000.0,61799218417.962006,36088845362.38266,3369068320.219987,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-07,122714425702.29622,56940064044.79012,888000000.0,61799218417.962006,36270890071.31038,3304239129.0765414,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-08,123713549846.66447,57939188189.66946,888000000.0,61799218417.962006,36448455005.925735,3327607878.1050887,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-09,124713549840.85213,58939188189.66946,888000000.0,61799218417.962006,36376168063.287445,3319833281.811872,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-10,124713549823.9512,58939188189.66946,888000000.0,61799218417.962006,36288766811.6446,3304625866.5162244,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-11,126713549604.43996,60939188189.66946,888000000.0,61799218417.962006,36222033722.84294,3308587019.8851285,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-12,126713549591.43456,60939188189.66946,888000000.0,61799218417.962006,35731902180.58784,3229252237.9175305,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-13,127713549591.41594,61939188189.66946,888000000.0,61799218417.962006,35863505278.982574,3272881145.042534,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-14,129713549581.62416,62939188189.66946,888000000.0,62799218417.962006,35896567156.897896,3275032197.042056,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-15,129703813484.26434,62929452093.6578,888000000.0,62799218417.962006,36306982501.67595,3288392185.312754,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-16,129703813482.3756,62929452093.6578,888000000.0,62799218417.962006,36429078610.100266,3305071098.6181097,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-17,129703813482.27826,62929452093.6578,888000000.0,62799218417.962006,36346649635.06664,3314361418.0488443,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-18,129703813482.21793,64929452093.6578,888000000.0,60799218417.962006,36542625530.83328,3297309385.7894187,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-19,130853813453.9892,65929452093.6578,888000000.0,60799218417.962006,36722549734.47682,3385079887.562316,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-20,131853813449.08398,66929452093.6578,888000000.0,60799218417.962006,37012224285.02987,3425534877.9095263,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-21,131822517479.53648,66929452093.6578,888000000.0,60767922448.86771,37530449254.20924,3445300022.1892066,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-22,132822517477.55585,67929452093.6578,888000000.0,60767922448.86771,38010649712.80205,3416202990.619984,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-23,135822517474.57796,69929452093.65779,888000000.0,61767922448.86771,38237786362.22396,3472119869.7541013,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-24,135822517470.2366,69929452093.65779,888000000.0,61767922448.86771,38160097827.53051,3474191128.9322643,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-25,135822517468.83028,69929452093.65779,888000000.0,61767922448.86771,38052039447.04966,3499175769.967659,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-26,135822517268.35464,69929452093.65779,888000000.0,61767922448.86771,37893603333.13023,3394710877.7744503,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-27,136072517256.84496,69929452093.65779,888000000.0,61767922448.86771,38780319135.945625,3497621259.081848,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-28,136072517255.44446,69929452093.65779,888000000.0,61767922448.86771,38697484968.63518,3513916719.732235,68223497.03594552,484761245.8413124,109740078.78068344
2024-11-29,137072517255.3982,70929452093.65779,888000000.0,61767922448.86771,39051550259.13654,3526665414.133388,68223497.03594552,484761245.8413124,102756765.78068344
