date,btc_price,min_sopr,pct_sth_in_loss,sth_loss_chg5,rsi14,rsi_bb_lower,c1_sopr,c2_sth_loss,c3_rsi_bb,confirm_count,zone,drawdown_10d,is_correction
2023-11-05,35113.2054948287,1.0094424608203736,6.387238880036423,1.9653242494776721,77.045730543078,49.04301560439858,False,False,False,0,NEUTRAL,-0.009257929586158009,False
2023-11-06,35066.7201316785,1.013474991436597,4.170586656604727,-0.8454654953341212,76.37242127617031,49.54615135577963,False,False,False,0,NEUTRAL,-0.010569544526529917,False
2023-11-07,35444.1351966701,1.0184125314307717,4.70514512599746,1.9428192903892136,78.04966025856822,50.135652915196076,False,False,False,0,NEUTRAL,0.0,False
2023-11-08,35665.3088145711,1.0207057507642463,0.0,-11.401285565531934,78.9908620300075,51.216222529239886,False,False,False,0,NEUTRAL,0.0,False
2023-11-09,36730.3636407603,1.0309568807184872,0.0,-2.3911303647656936,82.81270145456611,52.669966230610164,False,False,False,0,NEUTRAL,0.0,False
2023-11-10,37283.1547837519,1.029949554654415,5.683289883287178,-0.7039489967492454,84.39901826345468,55.12062491456645,False,False,False,0,NEUTRAL,0.0,False
2023-11-11,37160.9490354781,1.0108764291550347,7.314368992645356,3.143782336040629,82.58435793903695,58.139686672498655,False,False,False,0,NEUTRAL,-0.003277773809180373,False
2023-11-12,37036.8372171169,1.0078311327885927,5.327420143703689,0.6222750177062286,80.6869213056288,61.27550308630366,False,False,False,0,NEUTRAL,-0.006606671781496987,False
2023-11-13,36488.7600423475,1.0056668720326054,14.11350425291911,14.11350425291911,72.73905752954934,64.67950487652769,False,False,False,0,NEUTRAL,-0.021307068728813716,False
2023-11-14,35579.8878979973,0.996546046785347,10.81890223979367,10.81890223979367,61.8576207696205,66.53510472065231,False,False,True,1,NEUTRAL,-0.04568462340791213,False
2023-11-15,37906.3519401157,1.0379290927371927,0.0,-5.683289883287178,72.99423709807962,67.23039292910919,False,False,False,0,NEUTRAL,0.0,False
2023-11-16,36188.2628329782,0.9997017070369564,10.705878316247128,3.391509323601772,59.23850803277063,66.52754405862191,False,False,True,1,NEUTRAL,-0.04532457013673408,False
2023-11-17,36640.7340121362,1.010832184258424,13.309400272536347,7.981980128832658,61.30656386018758,66.32222399686775,False,False,True,1,NEUTRAL,-0.03338801713177042,False
2023-11-18,36605.1469342481,1.0047272716542623,13.908025074351096,-0.20547917856801412,61.04423688809637,65.67645070260386,False,False,True,1,NEUTRAL,-0.03432683282008364,False
2023-11-19,37389.203113183,1.0090021750987015,4.387823770493279,-6.431078469300392,64.6347178983716,64.94602677314384,False,False,True,1,NEUTRAL,-0.013642801284325379,False
2023-11-20,37492.7364404784,1.0202045886817492,7.296359750130701,7.296359750130701,65.0922488324147,64.2217408586091,False,False,False,0,NEUTRAL,-0.010911508981152562,False
2023-11-21,35805.7114825636,0.9932226642032672,16.642897539527333,5.937019223280204,53.048934520578314,61.92300768438438,False,False,True,1,NEUTRAL,-0.05541658191932275,False
2023-11-22,37424.6537780368,1.0209582202549163,3.7476959037153152,-9.561704368821033,60.58541018700906,60.73175900877703,False,False,True,1,NEUTRAL,-0.012707584281386075,False
2023-11-23,37312.4932675321,1.0078178624172909,7.737956705122216,-6.17006836922888,59.86841881682329,59.62615411440977,False,False,False,0,NEUTRAL,-0.015666468604569883,False
2023-11-24,37750.2572947509,1.0150946819044593,6.801433303034223,2.413609532540944,61.770083755864974,58.8822275593032,False,False,False,0,NEUTRAL,-0.004117902076448798,False
2023-11-25,37814.6744112666,1.008690033140703,4.365829845442688,-2.9305299046880133,62.05502016551419,58.135116576537776,False,False,False,0,NEUTRAL,0.0,False
2023-11-26,37474.1227666724,1.0054283309022136,8.409794458706097,-8.233103080821236,59.52898460287179,57.18123507404078,False,False,False,0,NEUTRAL,-0.009005806605404287,False
2023-11-27,37264.7309086672,1.0028704076760808,13.699210053853417,9.951514150138102,57.966551275250026,56.16911323045944,False,False,False,0,NEUTRAL,-0.01454312409564329,False
2023-11-28,37835.2499687928,1.0122657055510378,6.075538988306773,-1.662417716815443,60.972225180086305,55.56149956200433,False,False,False,0,NEUTRAL,0.0,False
2023-11-29,37871.2213851124,1.0155389334826983,6.496243402927885,-0.3051899001063383,61.16080236541358,55.01478052591443,False,False,False,0,NEUTRAL,0.0,False
2023-11-30,37742.813686119,1.015605641304512,8.884138483083568,4.51830863764088,60.0454460183613,54.479949887830905,False,False,False,0,NEUTRAL,-0.0033906405522976524,False
2023-12-01,38697.8181192782,1.0270894985361956,0.0,-8.409794458706097,65.13755119700863,54.47428257162163,False,False,False,0,NEUTRAL,0.0,False
2023-12-02,39467.4019032871,1.0109636071036396,3.146965602093021,-10.552244451760396,68.60943667930701,54.43387343963215,False,False,False,0,NEUTRAL,0.0,False
2023-12-03,39991.9547880374,1.0204887212810962,0.0,-6.075538988306773,70.74781190735769,54.41550819405747,False,False,False,0,NEUTRAL,0.0,False
2023-12-04,41998.4912785941,1.04906820668272,7.616149870821587,1.1199064678937027,77.15789195020864,54.415262162438246,False,False,False,0,NEUTRAL,0.0,False
2023-12-05,44106.8575235394,1.0442449875047652,6.355620540284981,-2.5285179427985867,81.69650197252733,54.271178390361776,False,False,False,0,NEUTRAL,0.0,False
2023-12-06,43781.6910768042,1.034822133829756,10.509182648003968,10.509182648003968,79.08654327819221,54.2165978808339,False,False,False,0,NEUTRAL,-0.007372242435581877,False
2023-12-07,43309.2920621813,1.0209071514622774,13.025929867853602,9.878964265760581,75.32177162252763,54.255502333789074,False,False,False,0,NEUTRAL,-0.018082572782076922,False
2023-12-08,44191.4048992984,1.0235804933537291,5.183290564492885,5.183290564492885,77.47776478292324,54.291414673701595,False,False,False,0,NEUTRAL,0.0,False
2023-12-09,43731.0428026967,1.0106615485194377,11.92902254081969,4.312872669998102,73.85155325619277,54.529951681133724,False,False,False,0,NEUTRAL,-0.01041745782128356,False
2023-12-10,43811.7674571301,1.008996288802515,5.0543823305505216,-1.3012382097344597,74.08063565198074,54.9114732183957,False,False,False,0,NEUTRAL,-0.008590752953733904,False
2023-12-11,41264.0700336181,0.9946791814301504,21.036925173439187,10.527742525435219,57.083288599189345,54.520533350184536,False,False,False,0,NEUTRAL,-0.06624217701046142,False
2023-12-12,41482.5474755058,1.0084080049965656,13.123928078883624,0.09799821103002238,57.97380104095077,54.233214661812895,False,False,False,0,NEUTRAL,-0.06129828707563012,False
2023-12-13,42887.6320917721,1.0199892032226212,14.82697834409813,9.643687779605244,63.25457300932818,54.06751768772589,False,False,False,0,NEUTRAL,-0.029502859447380847,False
2023-12-14,43049.880512803,1.01568757101174,9.880779381579451,-2.048243159240238,63.81991285280556,54.16873967663026,False,False,False,0,NEUTRAL,-0.02583136673515274,False
2023-12-15,41947.0388823196,1.0047632351883722,20.89772582150921,15.843343490958688,57.35991797560043,53.63523634561045,False,False,False,0,NEUTRAL,-0.05078738777581693,False
2023-12-16,42257.2688987908,1.0075968466554397,16.49690225393652,-4.540022919502668,58.62853975899647,53.589649206329895,False,False,False,0,NEUTRAL,-0.04376724399043297,False
2023-12-17,41356.0030170296,0.9982250161395964,25.92501430333316,12.801086224449536,53.635970751510435,52.954046878448466,False,False,False,0,NEUTRAL,-0.06416184071834785,False
